Time,Date,Total
00:00:00,2018-10-30,48
00:15:00,2018-10-30,67
00:30:00,2018-10-30,55
00:45:00,2018-10-30,60
01:00:00,2018-10-30,49
01:15:00,2018-10-30,53
01:30:00,2018-10-30,51
01:45:00,2018-10-30,45
02:00:00,2018-10-30,45
02:15:00,2018-10-30,40
02:30:00,2018-10-30,51
02:45:00,2018-10-30,43
03:00:00,2018-10-30,58
03:15:00,2018-10-30,54
03:30:00,2018-10-30,54
03:45:00,2018-10-30,56
04:00:00,2018-10-30,62
04:15:00,2018-10-30,55
04:30:00,2018-10-30,62
04:45:00,2018-10-30,63
05:00:00,2018-10-30,51
05:15:00,2018-10-30,66
05:30:00,2018-10-30,53
05:45:00,2018-10-30,53
06:00:00,2018-10-30,48
06:15:00,2018-10-30,53
06:30:00,2018-10-30,60
06:45:00,2018-10-30,62
07:00:00,2018-10-30,48
07:15:00,2018-10-30,71
07:30:00,2018-10-30,108
07:45:00,2018-10-30,158
08:00:00,2018-10-30,174
08:15:00,2018-10-30,171
08:30:00,2018-10-30,119
08:45:00,2018-10-30,75
09:00:00,2018-10-30,126
09:15:00,2018-10-30,90
09:30:00,2018-10-30,80
09:45:00,2018-10-30,74
10:00:00,2018-10-30,102
10:15:00,2018-10-30,96
10:30:00,2018-10-30,89
10:45:00,2018-10-30,69
11:00:00,2018-10-30,82
11:15:00,2018-10-30,79
11:30:00,2018-10-30,91
11:45:00,2018-10-30,101
12:00:00,2018-10-30,108
12:15:00,2018-10-30,94
12:30:00,2018-10-30,88
12:45:00,2018-10-30,91
13:00:00,2018-10-30,89
13:15:00,2018-10-30,98
13:30:00,2018-10-30,85
13:45:00,2018-10-30,65
14:00:00,2018-10-30,114
14:15:00,2018-10-30,92
14:30:00,2018-10-30,83
14:45:00,2018-10-30,81
15:00:00,2018-10-30,97
15:15:00,2018-10-30,85
15:30:00,2018-10-30,118
15:45:00,2018-10-30,94
16:00:00,2018-10-30,81
16:15:00,2018-10-30,93
16:30:00,2018-10-30,76
16:45:00,2018-10-30,58
17:00:00,2018-10-30,70
17:15:00,2018-10-30,68
17:30:00,2018-10-30,48
17:45:00,2018-10-30,48
18:00:00,2018-10-30,52
18:15:00,2018-10-30,85
18:30:00,2018-10-30,46
18:45:00,2018-10-30,46
19:00:00,2018-10-30,42
19:15:00,2018-10-30,51
19:30:00,2018-10-30,67
19:45:00,2018-10-30,62
20:00:00,2018-10-30,65
20:15:00,2018-10-30,85
20:30:00,2018-10-30,52
20:45:00,2018-10-30,60
21:00:00,2018-10-30,52
21:15:00,2018-10-30,59
21:30:00,2018-10-30,45
21:45:00,2018-10-30,44
22:00:00,2018-10-30,44
22:15:00,2018-10-30,50
22:30:00,2018-10-30,42
22:45:00,2018-10-30,39
23:00:00,2018-10-30,48
23:15:00,2018-10-30,56
23:30:00,2018-10-30,47
23:45:00,2018-10-30,58
