Time,Date,Total
00:00:00,2018-12-26,33
00:15:00,2018-12-26,49
00:30:00,2018-12-26,39
00:45:00,2018-12-26,24
01:00:00,2018-12-26,32
01:15:00,2018-12-26,35
01:30:00,2018-12-26,56
01:45:00,2018-12-26,35
02:00:00,2018-12-26,31
02:15:00,2018-12-26,32
02:30:00,2018-12-26,27
02:45:00,2018-12-26,30
03:00:00,2018-12-26,32
03:15:00,2018-12-26,41
03:30:00,2018-12-26,67
03:45:00,2018-12-26,38
04:00:00,2018-12-26,47
04:15:00,2018-12-26,31
04:30:00,2018-12-26,51
04:45:00,2018-12-26,41
05:00:00,2018-12-26,39
05:15:00,2018-12-26,33
05:30:00,2018-12-26,30
05:45:00,2018-12-26,26
06:00:00,2018-12-26,35
06:15:00,2018-12-26,38
06:30:00,2018-12-26,34
06:45:00,2018-12-26,33
07:00:00,2018-12-26,43
07:15:00,2018-12-26,114
07:30:00,2018-12-26,124
07:45:00,2018-12-26,208
08:00:00,2018-12-26,134
08:15:00,2018-12-26,96
08:30:00,2018-12-26,88
08:45:00,2018-12-26,71
09:00:00,2018-12-26,87
09:15:00,2018-12-26,112
09:30:00,2018-12-26,80
09:45:00,2018-12-26,75
10:00:00,2018-12-26,87
10:15:00,2018-12-26,92
10:30:00,2018-12-26,94
10:45:00,2018-12-26,83
11:00:00,2018-12-26,85
11:15:00,2018-12-26,107
11:30:00,2018-12-26,98
11:45:00,2018-12-26,100
12:00:00,2018-12-26,73
12:15:00,2018-12-26,83
12:30:00,2018-12-26,78
12:45:00,2018-12-26,70
13:00:00,2018-12-26,74
13:15:00,2018-12-26,85
13:30:00,2018-12-26,87
13:45:00,2018-12-26,86
14:00:00,2018-12-26,83
14:15:00,2018-12-26,63
14:30:00,2018-12-26,83
14:45:00,2018-12-26,90
15:00:00,2018-12-26,84
15:15:00,2018-12-26,89
15:30:00,2018-12-26,92
15:45:00,2018-12-26,119
16:00:00,2018-12-26,74
16:15:00,2018-12-26,69
16:30:00,2018-12-26,74
16:45:00,2018-12-26,54
17:00:00,2018-12-26,52
17:15:00,2018-12-26,33
17:30:00,2018-12-26,50
17:45:00,2018-12-26,56
18:00:00,2018-12-26,23
18:15:00,2018-12-26,29
18:30:00,2018-12-26,29
18:45:00,2018-12-26,34
19:00:00,2018-12-26,44
19:15:00,2018-12-26,37
19:30:00,2018-12-26,40
19:45:00,2018-12-26,52
20:00:00,2018-12-26,62
20:15:00,2018-12-26,41
20:30:00,2018-12-26,43
20:45:00,2018-12-26,31
21:00:00,2018-12-26,47
21:15:00,2018-12-26,40
21:30:00,2018-12-26,36
21:45:00,2018-12-26,26
22:00:00,2018-12-26,25
22:15:00,2018-12-26,18
22:30:00,2018-12-26,23
22:45:00,2018-12-26,28
23:00:00,2018-12-26,36
23:15:00,2018-12-26,42
23:30:00,2018-12-26,31
23:45:00,2018-12-26,32
