Time,Date,Total
00:00:00,2019-03-26,147
00:15:00,2019-03-26,161
00:30:00,2019-03-26,171
00:45:00,2019-03-26,162
01:00:00,2019-03-26,149
01:15:00,2019-03-26,150
01:30:00,2019-03-26,149
01:45:00,2019-03-26,145
02:00:00,2019-03-26,152
02:15:00,2019-03-26,145
02:30:00,2019-03-26,152
02:45:00,2019-03-26,148
03:00:00,2019-03-26,154
03:15:00,2019-03-26,162
03:30:00,2019-03-26,153
03:45:00,2019-03-26,149
04:00:00,2019-03-26,151
04:15:00,2019-03-26,147
04:30:00,2019-03-26,150
04:45:00,2019-03-26,151
05:00:00,2019-03-26,156
05:15:00,2019-03-26,144
05:30:00,2019-03-26,157
05:45:00,2019-03-26,147
06:00:00,2019-03-26,147
06:15:00,2019-03-26,151
06:30:00,2019-03-26,155
06:45:00,2019-03-26,151
07:00:00,2019-03-26,167
07:15:00,2019-03-26,181
07:30:00,2019-03-26,246
07:45:00,2019-03-26,320
08:00:00,2019-03-26,315
08:15:00,2019-03-26,308
08:30:00,2019-03-26,304
08:45:00,2019-03-26,261
09:00:00,2019-03-26,283
09:15:00,2019-03-26,287
09:30:00,2019-03-26,297
09:45:00,2019-03-26,301
10:00:00,2019-03-26,285
10:15:00,2019-03-26,296
10:30:00,2019-03-26,323
10:45:00,2019-03-26,284
11:00:00,2019-03-26,287
11:15:00,2019-03-26,288
11:30:00,2019-03-26,288
11:45:00,2019-03-26,287
12:00:00,2019-03-26,292
12:15:00,2019-03-26,298
12:30:00,2019-03-26,301
12:45:00,2019-03-26,276
13:00:00,2019-03-26,292
13:15:00,2019-03-26,282
13:30:00,2019-03-26,296
13:45:00,2019-03-26,282
14:00:00,2019-03-26,292
14:15:00,2019-03-26,288
14:30:00,2019-03-26,286
14:45:00,2019-03-26,295
15:00:00,2019-03-26,289
15:15:00,2019-03-26,285
15:30:00,2019-03-26,278
15:45:00,2019-03-26,300
16:00:00,2019-03-26,232
16:15:00,2019-03-26,257
16:30:00,2019-03-26,258
16:45:00,2019-03-26,251
17:00:00,2019-03-26,254
17:15:00,2019-03-26,240
17:30:00,2019-03-26,225
17:45:00,2019-03-26,211
18:00:00,2019-03-26,217
18:15:00,2019-03-26,210
18:30:00,2019-03-26,227
18:45:00,2019-03-26,210
19:00:00,2019-03-26,221
19:15:00,2019-03-26,184
19:30:00,2019-03-26,187
19:45:00,2019-03-26,186
20:00:00,2019-03-26,181
20:15:00,2019-03-26,180
20:30:00,2019-03-26,192
20:45:00,2019-03-26,191
21:00:00,2019-03-26,186
21:15:00,2019-03-26,181
21:30:00,2019-03-26,181
21:45:00,2019-03-26,181
22:00:00,2019-03-26,179
22:15:00,2019-03-26,187
22:30:00,2019-03-26,180
22:45:00,2019-03-26,183
23:00:00,2019-03-26,186
23:15:00,2019-03-26,188
23:30:00,2019-03-26,184
23:45:00,2019-03-26,182
