Time,Date,Total
00:00:00,2019-02-16,278
00:15:00,2019-02-16,275
00:30:00,2019-02-16,280
00:45:00,2019-02-16,278
01:00:00,2019-02-16,278
01:15:00,2019-02-16,281
01:30:00,2019-02-16,286
01:45:00,2019-02-16,294
02:00:00,2019-02-16,277
02:15:00,2019-02-16,276
02:30:00,2019-02-16,286
02:45:00,2019-02-16,276
03:00:00,2019-02-16,281
03:15:00,2019-02-16,283
03:30:00,2019-02-16,282
03:45:00,2019-02-16,283
04:00:00,2019-02-16,280
04:15:00,2019-02-16,289
04:30:00,2019-02-16,285
04:45:00,2019-02-16,278
05:00:00,2019-02-16,283
05:15:00,2019-02-16,278
05:30:00,2019-02-16,287
05:45:00,2019-02-16,281
06:00:00,2019-02-16,280
06:15:00,2019-02-16,278
06:30:00,2019-02-16,289
06:45:00,2019-02-16,278
07:00:00,2019-02-16,284
07:15:00,2019-02-16,289
07:30:00,2019-02-16,282
07:45:00,2019-02-16,318
08:00:00,2019-02-16,333
08:15:00,2019-02-16,312
08:30:00,2019-02-16,331
08:45:00,2019-02-16,347
09:00:00,2019-02-16,345
09:15:00,2019-02-16,347
09:30:00,2019-02-16,349
09:45:00,2019-02-16,346
10:00:00,2019-02-16,350
10:15:00,2019-02-16,355
10:30:00,2019-02-16,341
10:45:00,2019-02-16,350
11:00:00,2019-02-16,343
11:15:00,2019-02-16,350
11:30:00,2019-02-16,349
11:45:00,2019-02-16,345
12:00:00,2019-02-16,326
12:15:00,2019-02-16,311
12:30:00,2019-02-16,319
12:45:00,2019-02-16,311
13:00:00,2019-02-16,319
13:15:00,2019-02-16,315
13:30:00,2019-02-16,315
13:45:00,2019-02-16,319
14:00:00,2019-02-16,312
14:15:00,2019-02-16,308
14:30:00,2019-02-16,314
14:45:00,2019-02-16,314
15:00:00,2019-02-16,315
15:15:00,2019-02-16,306
15:30:00,2019-02-16,314
15:45:00,2019-02-16,310
16:00:00,2019-02-16,309
16:15:00,2019-02-16,322
16:30:00,2019-02-16,337
16:45:00,2019-02-16,310
17:00:00,2019-02-16,311
17:15:00,2019-02-16,315
17:30:00,2019-02-16,312
17:45:00,2019-02-16,312
18:00:00,2019-02-16,308
18:15:00,2019-02-16,312
18:30:00,2019-02-16,310
18:45:00,2019-02-16,313
19:00:00,2019-02-16,312
19:15:00,2019-02-16,307
19:30:00,2019-02-16,314
19:45:00,2019-02-16,312
20:00:00,2019-02-16,318
20:15:00,2019-02-16,306
20:30:00,2019-02-16,316
20:45:00,2019-02-16,313
21:00:00,2019-02-16,310
21:15:00,2019-02-16,311
21:30:00,2019-02-16,309
21:45:00,2019-02-16,313
22:00:00,2019-02-16,309
22:15:00,2019-02-16,307
22:30:00,2019-02-16,317
22:45:00,2019-02-16,311
23:00:00,2019-02-16,311
23:15:00,2019-02-16,307
23:30:00,2019-02-16,313
23:45:00,2019-02-16,310
