Time,Date,Total
00:00:00,2018-10-02,49
00:15:00,2018-10-02,49
00:30:00,2018-10-02,52
00:45:00,2018-10-02,90
01:00:00,2018-10-02,50
01:15:00,2018-10-02,47
01:30:00,2018-10-02,49
01:45:00,2018-10-02,47
02:00:00,2018-10-02,58
02:15:00,2018-10-02,57
02:30:00,2018-10-02,65
02:45:00,2018-10-02,41
03:00:00,2018-10-02,59
03:15:00,2018-10-02,74
03:30:00,2018-10-02,60
03:45:00,2018-10-02,51
04:00:00,2018-10-02,61
04:15:00,2018-10-02,58
04:30:00,2018-10-02,51
04:45:00,2018-10-02,54
05:00:00,2018-10-02,44
05:15:00,2018-10-02,44
05:30:00,2018-10-02,61
05:45:00,2018-10-02,60
06:00:00,2018-10-02,57
06:15:00,2018-10-02,77
06:30:00,2018-10-02,84
06:45:00,2018-10-02,54
07:00:00,2018-10-02,76
07:15:00,2018-10-02,88
07:30:00,2018-10-02,158
07:45:00,2018-10-02,299
08:00:00,2018-10-02,207
08:15:00,2018-10-02,209
08:30:00,2018-10-02,154
08:45:00,2018-10-02,138
09:00:00,2018-10-02,133
09:15:00,2018-10-02,140
09:30:00,2018-10-02,109
09:45:00,2018-10-02,102
10:00:00,2018-10-02,99
10:15:00,2018-10-02,117
10:30:00,2018-10-02,87
10:45:00,2018-10-02,92
11:00:00,2018-10-02,84
11:15:00,2018-10-02,73
11:30:00,2018-10-02,74
11:45:00,2018-10-02,121
12:00:00,2018-10-02,97
12:15:00,2018-10-02,109
12:30:00,2018-10-02,102
12:45:00,2018-10-02,93
13:00:00,2018-10-02,89
13:15:00,2018-10-02,87
13:30:00,2018-10-02,131
13:45:00,2018-10-02,106
14:00:00,2018-10-02,103
14:15:00,2018-10-02,107
14:30:00,2018-10-02,132
14:45:00,2018-10-02,107
15:00:00,2018-10-02,110
15:15:00,2018-10-02,145
15:30:00,2018-10-02,125
15:45:00,2018-10-02,112
16:00:00,2018-10-02,112
16:15:00,2018-10-02,134
16:30:00,2018-10-02,95
16:45:00,2018-10-02,77
17:00:00,2018-10-02,90
17:15:00,2018-10-02,74
17:30:00,2018-10-02,72
17:45:00,2018-10-02,58
18:00:00,2018-10-02,78
18:15:00,2018-10-02,57
18:30:00,2018-10-02,79
18:45:00,2018-10-02,59
19:00:00,2018-10-02,63
19:15:00,2018-10-02,51
19:30:00,2018-10-02,69
19:45:00,2018-10-02,45
20:00:00,2018-10-02,64
20:15:00,2018-10-02,56
20:30:00,2018-10-02,63
20:45:00,2018-10-02,51
21:00:00,2018-10-02,74
21:15:00,2018-10-02,53
21:30:00,2018-10-02,56
21:45:00,2018-10-02,49
22:00:00,2018-10-02,67
22:15:00,2018-10-02,55
22:30:00,2018-10-02,62
22:45:00,2018-10-02,55
23:00:00,2018-10-02,66
23:15:00,2018-10-02,58
23:30:00,2018-10-02,74
23:45:00,2018-10-02,50
