Time,Date,Total
00:00:00,2018-11-03,42
00:15:00,2018-11-03,41
00:30:00,2018-11-03,52
00:45:00,2018-11-03,52
01:00:00,2018-11-03,45
01:15:00,2018-11-03,44
01:30:00,2018-11-03,41
01:45:00,2018-11-03,33
02:00:00,2018-11-03,35
02:15:00,2018-11-03,51
02:30:00,2018-11-03,35
02:45:00,2018-11-03,39
03:00:00,2018-11-03,42
03:15:00,2018-11-03,56
03:30:00,2018-11-03,52
03:45:00,2018-11-03,50
04:00:00,2018-11-03,45
04:15:00,2018-11-03,66
04:30:00,2018-11-03,56
04:45:00,2018-11-03,55
05:00:00,2018-11-03,39
05:15:00,2018-11-03,48
05:30:00,2018-11-03,48
05:45:00,2018-11-03,45
06:00:00,2018-11-03,38
06:15:00,2018-11-03,39
06:30:00,2018-11-03,40
06:45:00,2018-11-03,39
07:00:00,2018-11-03,37
07:15:00,2018-11-03,51
07:30:00,2018-11-03,51
07:45:00,2018-11-03,70
08:00:00,2018-11-03,78
08:15:00,2018-11-03,86
08:30:00,2018-11-03,67
08:45:00,2018-11-03,62
09:00:00,2018-11-03,66
09:15:00,2018-11-03,55
09:30:00,2018-11-03,51
09:45:00,2018-11-03,49
10:00:00,2018-11-03,58
10:15:00,2018-11-03,67
10:30:00,2018-11-03,50
10:45:00,2018-11-03,47
11:00:00,2018-11-03,53
11:15:00,2018-11-03,57
11:30:00,2018-11-03,70
11:45:00,2018-11-03,52
12:00:00,2018-11-03,56
12:15:00,2018-11-03,55
12:30:00,2018-11-03,50
12:45:00,2018-11-03,36
13:00:00,2018-11-03,66
13:15:00,2018-11-03,44
13:30:00,2018-11-03,41
13:45:00,2018-11-03,41
14:00:00,2018-11-03,44
14:15:00,2018-11-03,47
14:30:00,2018-11-03,46
14:45:00,2018-11-03,45
15:00:00,2018-11-03,46
15:15:00,2018-11-03,66
15:30:00,2018-11-03,49
15:45:00,2018-11-03,44
16:00:00,2018-11-03,42
16:15:00,2018-11-03,60
16:30:00,2018-11-03,53
16:45:00,2018-11-03,50
17:00:00,2018-11-03,44
17:15:00,2018-11-03,43
17:30:00,2018-11-03,45
17:45:00,2018-11-03,45
18:00:00,2018-11-03,68
18:15:00,2018-11-03,43
18:30:00,2018-11-03,54
18:45:00,2018-11-03,56
19:00:00,2018-11-03,52
19:15:00,2018-11-03,42
19:30:00,2018-11-03,61
19:45:00,2018-11-03,38
20:00:00,2018-11-03,54
20:15:00,2018-11-03,53
20:30:00,2018-11-03,44
20:45:00,2018-11-03,43
21:00:00,2018-11-03,49
21:15:00,2018-11-03,50
21:30:00,2018-11-03,39
21:45:00,2018-11-03,40
22:00:00,2018-11-03,51
22:15:00,2018-11-03,45
22:30:00,2018-11-03,37
22:45:00,2018-11-03,42
23:00:00,2018-11-03,43
23:15:00,2018-11-03,51
23:30:00,2018-11-03,50
23:45:00,2018-11-03,29
