Time,Date,Total
00:00:00,2018-10-23,9983
00:15:00,2018-10-23,9059
00:30:00,2018-10-23,10077
00:45:00,2018-10-23,9566
01:00:00,2018-10-23,9150
01:15:00,2018-10-23,8876
01:30:00,2018-10-23,11326
01:45:00,2018-10-23,10085
02:00:00,2018-10-23,9466
02:15:00,2018-10-23,11077
02:30:00,2018-10-23,9063
02:45:00,2018-10-23,9352
03:00:00,2018-10-23,10331
03:15:00,2018-10-23,9770
03:30:00,2018-10-23,9916
03:45:00,2018-10-23,8887
04:00:00,2018-10-23,10717
04:15:00,2018-10-23,10211
04:30:00,2018-10-23,13348
04:45:00,2018-10-23,12304
05:00:00,2018-10-23,10951
05:15:00,2018-10-23,11146
05:30:00,2018-10-23,10879
05:45:00,2018-10-23,12319
06:00:00,2018-10-23,11125
06:15:00,2018-10-23,13198
06:30:00,2018-10-23,12001
06:45:00,2018-10-23,13790
07:00:00,2018-10-23,17582
07:15:00,2018-10-23,22377
07:30:00,2018-10-23,24435
07:45:00,2018-10-23,33202
08:00:00,2018-10-23,36934
08:15:00,2018-10-23,37748
08:30:00,2018-10-23,35470
08:45:00,2018-10-23,31698
09:00:00,2018-10-23,31940
09:15:00,2018-10-23,29140
09:30:00,2018-10-23,67273
09:45:00,2018-10-23,53394
10:00:00,2018-10-23,28847
10:15:00,2018-10-23,33550
10:30:00,2018-10-23,33963
10:45:00,2018-10-23,41277
11:00:00,2018-10-23,36813
11:15:00,2018-10-23,28589
11:30:00,2018-10-23,47269
11:45:00,2018-10-23,67107
12:00:00,2018-10-23,60740
12:15:00,2018-10-23,56244
12:30:00,2018-10-23,38941
12:45:00,2018-10-23,33848
13:00:00,2018-10-23,37722
13:15:00,2018-10-23,31308
13:30:00,2018-10-23,32471
13:45:00,2018-10-23,35428
14:00:00,2018-10-23,34257
14:15:00,2018-10-23,36362
14:30:00,2018-10-23,38145
14:45:00,2018-10-23,34347
15:00:00,2018-10-23,26808
15:15:00,2018-10-23,30747
15:30:00,2018-10-23,31724
15:45:00,2018-10-23,41256
16:00:00,2018-10-23,29626
16:15:00,2018-10-23,22324
16:30:00,2018-10-23,20758
16:45:00,2018-10-23,16744
17:00:00,2018-10-23,10587
17:15:00,2018-10-23,10959
17:30:00,2018-10-23,11095
17:45:00,2018-10-23,8971
18:00:00,2018-10-23,8810
18:15:00,2018-10-23,8701
18:30:00,2018-10-23,8368
18:45:00,2018-10-23,9882
19:00:00,2018-10-23,8390
19:15:00,2018-10-23,9656
19:30:00,2018-10-23,10016
19:45:00,2018-10-23,8089
20:00:00,2018-10-23,16436
20:15:00,2018-10-23,10922
20:30:00,2018-10-23,8388
20:45:00,2018-10-23,7783
21:00:00,2018-10-23,7790
21:15:00,2018-10-23,8417
21:30:00,2018-10-23,9333
21:45:00,2018-10-23,9385
22:00:00,2018-10-23,8734
22:15:00,2018-10-23,8487
22:30:00,2018-10-23,8511
22:45:00,2018-10-23,7843
23:00:00,2018-10-23,10549
23:15:00,2018-10-23,11221
23:30:00,2018-10-23,9171
23:45:00,2018-10-23,9939
