Time,Date,Total
00:00:00,2019-03-23,16867
00:15:00,2019-03-23,14782
00:30:00,2019-03-23,19727
00:45:00,2019-03-23,15984
01:00:00,2019-03-23,13209
01:15:00,2019-03-23,11744
01:30:00,2019-03-23,15956
01:45:00,2019-03-23,11443
02:00:00,2019-03-23,14718
02:15:00,2019-03-23,15309
02:30:00,2019-03-23,11393
02:45:00,2019-03-23,11673
03:00:00,2019-03-23,15990
03:15:00,2019-03-23,15114
03:30:00,2019-03-23,14318
03:45:00,2019-03-23,15800
04:00:00,2019-03-23,15271
04:15:00,2019-03-23,16782
04:30:00,2019-03-23,16070
04:45:00,2019-03-23,12759
05:00:00,2019-03-23,15895
05:15:00,2019-03-23,13924
05:30:00,2019-03-23,16352
05:45:00,2019-03-23,14587
06:00:00,2019-03-23,16747
06:15:00,2019-03-23,15275
06:30:00,2019-03-23,14321
06:45:00,2019-03-23,13707
07:00:00,2019-03-23,13739
07:15:00,2019-03-23,15243
07:30:00,2019-03-23,16030
07:45:00,2019-03-23,20041
08:00:00,2019-03-23,20433
08:15:00,2019-03-23,16078
08:30:00,2019-03-23,19127
08:45:00,2019-03-23,15755
09:00:00,2019-03-23,15889
09:15:00,2019-03-23,16579
09:30:00,2019-03-23,15794
09:45:00,2019-03-23,16768
10:00:00,2019-03-23,14701
10:15:00,2019-03-23,18767
10:30:00,2019-03-23,14600
10:45:00,2019-03-23,19348
11:00:00,2019-03-23,15344
11:15:00,2019-03-23,13930
11:30:00,2019-03-23,14466
11:45:00,2019-03-23,18977
12:00:00,2019-03-23,15386
12:15:00,2019-03-23,16862
12:30:00,2019-03-23,13374
12:45:00,2019-03-23,18457
13:00:00,2019-03-23,15295
13:15:00,2019-03-23,15833
13:30:00,2019-03-23,15324
13:45:00,2019-03-23,20050
14:00:00,2019-03-23,14170
14:15:00,2019-03-23,15549
14:30:00,2019-03-23,17338
14:45:00,2019-03-23,21716
15:00:00,2019-03-23,17275
15:15:00,2019-03-23,16576
