Time,Date,Total
00:00:00,2019-02-12,14290
00:15:00,2019-02-12,12755
00:30:00,2019-02-12,12903
00:45:00,2019-02-12,12579
01:00:00,2019-02-12,8865
01:15:00,2019-02-12,9952
01:30:00,2019-02-12,16515
01:45:00,2019-02-12,12314
02:00:00,2019-02-12,12824
02:15:00,2019-02-12,10363
02:30:00,2019-02-12,9610
02:45:00,2019-02-12,13447
03:00:00,2019-02-12,13259
03:15:00,2019-02-12,13570
03:30:00,2019-02-12,13635
03:45:00,2019-02-12,13853
04:00:00,2019-02-12,13575
04:15:00,2019-02-12,13168
04:30:00,2019-02-12,14776
04:45:00,2019-02-12,12957
05:00:00,2019-02-12,11602
05:15:00,2019-02-12,10018
05:30:00,2019-02-12,11528
05:45:00,2019-02-12,13398
06:00:00,2019-02-12,13949
06:15:00,2019-02-12,16014
06:30:00,2019-02-12,20590
06:45:00,2019-02-12,18935
07:00:00,2019-02-12,17871
07:15:00,2019-02-12,19452
07:30:00,2019-02-12,29752
07:45:00,2019-02-12,30562
08:00:00,2019-02-12,42275
08:15:00,2019-02-12,52631
08:30:00,2019-02-12,42772
08:45:00,2019-02-12,40096
09:00:00,2019-02-12,49614
09:15:00,2019-02-12,43009
09:30:00,2019-02-12,44580
09:45:00,2019-02-12,34773
10:00:00,2019-02-12,28106
10:15:00,2019-02-12,36630
10:30:00,2019-02-12,38542
10:45:00,2019-02-12,37344
11:00:00,2019-02-12,48464
11:15:00,2019-02-12,33619
11:30:00,2019-02-12,49859
11:45:00,2019-02-12,49292
12:00:00,2019-02-12,34719
12:15:00,2019-02-12,34543
12:30:00,2019-02-12,41734
12:45:00,2019-02-12,43200
13:00:00,2019-02-12,35289
13:15:00,2019-02-12,38202
13:30:00,2019-02-12,35414
13:45:00,2019-02-12,48271
14:00:00,2019-02-12,56892
14:15:00,2019-02-12,47697
14:30:00,2019-02-12,48009
14:45:00,2019-02-12,42974
15:00:00,2019-02-12,34453
15:15:00,2019-02-12,29679
15:30:00,2019-02-12,34177
15:45:00,2019-02-12,37840
16:00:00,2019-02-12,27374
16:15:00,2019-02-12,38594
16:30:00,2019-02-12,23442
16:45:00,2019-02-12,22863
17:00:00,2019-02-12,20304
17:15:00,2019-02-12,16651
17:30:00,2019-02-12,12387
17:45:00,2019-02-12,12891
18:00:00,2019-02-12,13847
18:15:00,2019-02-12,13347
18:30:00,2019-02-12,13625
18:45:00,2019-02-12,13028
19:00:00,2019-02-12,12975
19:15:00,2019-02-12,11015
19:30:00,2019-02-12,13210
19:45:00,2019-02-12,11455
20:00:00,2019-02-12,14418
20:15:00,2019-02-12,11650
20:30:00,2019-02-12,12907
20:45:00,2019-02-12,11911
21:00:00,2019-02-12,9816
21:15:00,2019-02-12,10419
21:30:00,2019-02-12,14412
21:45:00,2019-02-12,12917
22:00:00,2019-02-12,15431
22:15:00,2019-02-12,11608
22:30:00,2019-02-12,13258
22:45:00,2019-02-12,9552
23:00:00,2019-02-12,9716
23:15:00,2019-02-12,12351
23:30:00,2019-02-12,12145
23:45:00,2019-02-12,8336
