Time,Date,Total
00:00:00,2019-01-30,15532
00:15:00,2019-01-30,15741
00:30:00,2019-01-30,14659
00:45:00,2019-01-30,15579
01:00:00,2019-01-30,16722
01:15:00,2019-01-30,15577
01:30:00,2019-01-30,19005
01:45:00,2019-01-30,17483
02:00:00,2019-01-30,15983
02:15:00,2019-01-30,14978
02:30:00,2019-01-30,15940
02:45:00,2019-01-30,14652
03:00:00,2019-01-30,15440
03:15:00,2019-01-30,15481
03:30:00,2019-01-30,16903
03:45:00,2019-01-30,15477
04:00:00,2019-01-30,16947
04:15:00,2019-01-30,15756
04:30:00,2019-01-30,16782
04:45:00,2019-01-30,16540
05:00:00,2019-01-30,15387
05:15:00,2019-01-30,15921
05:30:00,2019-01-30,18064
05:45:00,2019-01-30,16511
06:00:00,2019-01-30,19026
06:15:00,2019-01-30,22468
06:30:00,2019-01-30,24597
06:45:00,2019-01-30,27118
07:00:00,2019-01-30,30438
07:15:00,2019-01-30,33913
07:30:00,2019-01-30,32626
07:45:00,2019-01-30,36300
08:00:00,2019-01-30,52088
08:15:00,2019-01-30,58932
08:30:00,2019-01-30,45674
08:45:00,2019-01-30,37606
09:00:00,2019-01-30,34313
09:15:00,2019-01-30,31051
09:30:00,2019-01-30,31875
09:45:00,2019-01-30,34345
10:00:00,2019-01-30,37908
10:15:00,2019-01-30,43967
10:30:00,2019-01-30,41476
10:45:00,2019-01-30,39481
11:00:00,2019-01-30,29829
11:15:00,2019-01-30,33985
11:30:00,2019-01-30,36614
11:45:00,2019-01-30,45342
12:00:00,2019-01-30,44357
12:15:00,2019-01-30,51923
12:30:00,2019-01-30,47407
12:45:00,2019-01-30,43810
13:00:00,2019-01-30,35857
13:15:00,2019-01-30,37190
13:30:00,2019-01-30,38979
13:45:00,2019-01-30,35098
14:00:00,2019-01-30,38030
14:15:00,2019-01-30,47182
14:30:00,2019-01-30,66781
14:45:00,2019-01-30,39533
15:00:00,2019-01-30,31828
15:15:00,2019-01-30,40603
15:30:00,2019-01-30,44955
15:45:00,2019-01-30,29275
16:00:00,2019-01-30,31459
16:15:00,2019-01-30,47391
16:30:00,2019-01-30,27829
16:45:00,2019-01-30,21805
17:00:00,2019-01-30,15893
17:15:00,2019-01-30,19868
17:30:00,2019-01-30,17956
17:45:00,2019-01-30,18532
18:00:00,2019-01-30,15921
18:15:00,2019-01-30,17614
18:30:00,2019-01-30,15359
18:45:00,2019-01-30,17246
19:00:00,2019-01-30,15965
19:15:00,2019-01-30,16208
19:30:00,2019-01-30,17198
19:45:00,2019-01-30,16418
20:00:00,2019-01-30,16016
20:15:00,2019-01-30,14692
20:30:00,2019-01-30,13271
20:45:00,2019-01-30,12031
21:00:00,2019-01-30,13187
21:15:00,2019-01-30,12563
21:30:00,2019-01-30,14866
21:45:00,2019-01-30,15370
22:00:00,2019-01-30,14543
22:15:00,2019-01-30,15485
22:30:00,2019-01-30,15896
22:45:00,2019-01-30,15879
23:00:00,2019-01-30,16122
23:15:00,2019-01-30,16302
23:30:00,2019-01-30,17227
23:45:00,2019-01-30,15592
