Time,Date,Total
00:00:00,2018-11-03,15331
00:15:00,2018-11-03,12943
00:30:00,2018-11-03,15140
00:45:00,2018-11-03,13681
01:00:00,2018-11-03,15653
01:15:00,2018-11-03,14500
01:30:00,2018-11-03,14898
01:45:00,2018-11-03,13717
02:00:00,2018-11-03,14759
02:15:00,2018-11-03,14212
02:30:00,2018-11-03,14040
02:45:00,2018-11-03,13553
03:00:00,2018-11-03,15218
03:15:00,2018-11-03,14515
03:30:00,2018-11-03,14145
03:45:00,2018-11-03,14116
04:00:00,2018-11-03,14675
04:15:00,2018-11-03,14327
04:30:00,2018-11-03,15562
04:45:00,2018-11-03,15399
05:00:00,2018-11-03,14122
05:15:00,2018-11-03,13516
05:30:00,2018-11-03,14785
05:45:00,2018-11-03,14333
06:00:00,2018-11-03,13924
06:15:00,2018-11-03,14446
06:30:00,2018-11-03,17765
06:45:00,2018-11-03,12923
07:00:00,2018-11-03,14318
07:15:00,2018-11-03,14189
07:30:00,2018-11-03,15634
07:45:00,2018-11-03,17771
08:00:00,2018-11-03,17390
08:15:00,2018-11-03,17168
08:30:00,2018-11-03,18890
08:45:00,2018-11-03,15720
09:00:00,2018-11-03,14412
09:15:00,2018-11-03,13334
09:30:00,2018-11-03,19113
09:45:00,2018-11-03,16125
10:00:00,2018-11-03,14104
10:15:00,2018-11-03,13651
10:30:00,2018-11-03,17821
10:45:00,2018-11-03,17334
11:00:00,2018-11-03,13706
11:15:00,2018-11-03,15137
11:30:00,2018-11-03,19722
11:45:00,2018-11-03,15927
12:00:00,2018-11-03,15481
12:15:00,2018-11-03,12164
12:30:00,2018-11-03,16615
12:45:00,2018-11-03,15761
13:00:00,2018-11-03,13222
13:15:00,2018-11-03,14000
13:30:00,2018-11-03,18012
13:45:00,2018-11-03,16224
14:00:00,2018-11-03,13303
14:15:00,2018-11-03,11879
14:30:00,2018-11-03,14967
14:45:00,2018-11-03,15311
15:00:00,2018-11-03,13191
15:15:00,2018-11-03,23420
15:30:00,2018-11-03,15448
15:45:00,2018-11-03,12692
16:00:00,2018-11-03,12383
16:15:00,2018-11-03,12611
16:30:00,2018-11-03,16323
16:45:00,2018-11-03,15442
17:00:00,2018-11-03,13906
17:15:00,2018-11-03,13854
17:30:00,2018-11-03,14971
17:45:00,2018-11-03,13822
18:00:00,2018-11-03,20252
18:15:00,2018-11-03,11698
18:30:00,2018-11-03,12433
18:45:00,2018-11-03,12494
19:00:00,2018-11-03,14159
19:15:00,2018-11-03,13535
19:30:00,2018-11-03,14209
19:45:00,2018-11-03,13542
20:00:00,2018-11-03,10298
20:15:00,2018-11-03,12789
20:30:00,2018-11-03,11045
20:45:00,2018-11-03,8882
21:00:00,2018-11-03,9484
21:15:00,2018-11-03,12566
21:30:00,2018-11-03,14054
21:45:00,2018-11-03,14100
22:00:00,2018-11-03,13625
22:15:00,2018-11-03,13465
22:30:00,2018-11-03,15054
22:45:00,2018-11-03,13402
23:00:00,2018-11-03,17029
23:15:00,2018-11-03,15546
23:30:00,2018-11-03,13922
23:45:00,2018-11-03,13072
