Time,Date,Total
00:00:00,2018-10-23,35
00:15:00,2018-10-23,39
00:30:00,2018-10-23,28
00:45:00,2018-10-23,38
01:00:00,2018-10-23,22
01:15:00,2018-10-23,53
01:30:00,2018-10-23,35
01:45:00,2018-10-23,36
02:00:00,2018-10-23,46
02:15:00,2018-10-23,34
02:30:00,2018-10-23,27
02:45:00,2018-10-23,35
03:00:00,2018-10-23,31
03:15:00,2018-10-23,44
03:30:00,2018-10-23,50
03:45:00,2018-10-23,33
04:00:00,2018-10-23,32
04:15:00,2018-10-23,44
04:30:00,2018-10-23,26
04:45:00,2018-10-23,34
05:00:00,2018-10-23,36
05:15:00,2018-10-23,52
05:30:00,2018-10-23,32
05:45:00,2018-10-23,40
06:00:00,2018-10-23,39
06:15:00,2018-10-23,43
06:30:00,2018-10-23,71
06:45:00,2018-10-23,53
07:00:00,2018-10-23,57
07:15:00,2018-10-23,65
07:30:00,2018-10-23,89
07:45:00,2018-10-23,179
08:00:00,2018-10-23,174
08:15:00,2018-10-23,130
08:30:00,2018-10-23,110
08:45:00,2018-10-23,90
09:00:00,2018-10-23,74
09:15:00,2018-10-23,93
09:30:00,2018-10-23,83
09:45:00,2018-10-23,93
10:00:00,2018-10-23,69
10:15:00,2018-10-23,75
10:30:00,2018-10-23,87
10:45:00,2018-10-23,92
11:00:00,2018-10-23,73
11:15:00,2018-10-23,77
11:30:00,2018-10-23,98
11:45:00,2018-10-23,95
12:00:00,2018-10-23,90
12:15:00,2018-10-23,93
12:30:00,2018-10-23,77
12:45:00,2018-10-23,59
13:00:00,2018-10-23,84
13:15:00,2018-10-23,106
13:30:00,2018-10-23,89
13:45:00,2018-10-23,83
14:00:00,2018-10-23,103
14:15:00,2018-10-23,81
14:30:00,2018-10-23,66
14:45:00,2018-10-23,73
15:00:00,2018-10-23,83
15:15:00,2018-10-23,74
15:30:00,2018-10-23,78
15:45:00,2018-10-23,61
16:00:00,2018-10-23,92
16:15:00,2018-10-23,85
16:30:00,2018-10-23,101
16:45:00,2018-10-23,46
17:00:00,2018-10-23,56
17:15:00,2018-10-23,48
17:30:00,2018-10-23,55
17:45:00,2018-10-23,46
18:00:00,2018-10-23,53
18:15:00,2018-10-23,48
18:30:00,2018-10-23,39
18:45:00,2018-10-23,31
19:00:00,2018-10-23,39
19:15:00,2018-10-23,37
19:30:00,2018-10-23,43
19:45:00,2018-10-23,30
20:00:00,2018-10-23,53
20:15:00,2018-10-23,46
20:30:00,2018-10-23,39
20:45:00,2018-10-23,21
21:00:00,2018-10-23,47
21:15:00,2018-10-23,35
21:30:00,2018-10-23,40
21:45:00,2018-10-23,30
22:00:00,2018-10-23,37
22:15:00,2018-10-23,35
22:30:00,2018-10-23,37
22:45:00,2018-10-23,27
23:00:00,2018-10-23,38
23:15:00,2018-10-23,37
23:30:00,2018-10-23,37
23:45:00,2018-10-23,34
