Time,Date,Total
00:00:00,2018-11-20,42
00:15:00,2018-11-20,56
00:30:00,2018-11-20,39
00:45:00,2018-11-20,55
01:00:00,2018-11-20,34
01:15:00,2018-11-20,40
01:30:00,2018-11-20,35
01:45:00,2018-11-20,49
02:00:00,2018-11-20,35
02:15:00,2018-11-20,41
02:30:00,2018-11-20,33
02:45:00,2018-11-20,26
03:00:00,2018-11-20,53
03:15:00,2018-11-20,51
03:30:00,2018-11-20,34
03:45:00,2018-11-20,34
04:00:00,2018-11-20,42
04:15:00,2018-11-20,59
04:30:00,2018-11-20,47
04:45:00,2018-11-20,38
05:00:00,2018-11-20,34
05:15:00,2018-11-20,40
05:30:00,2018-11-20,26
05:45:00,2018-11-20,36
06:00:00,2018-11-20,40
06:15:00,2018-11-20,53
06:30:00,2018-11-20,36
06:45:00,2018-11-20,56
07:00:00,2018-11-20,52
07:15:00,2018-11-20,65
07:30:00,2018-11-20,96
07:45:00,2018-11-20,164
08:00:00,2018-11-20,140
08:15:00,2018-11-20,166
08:30:00,2018-11-20,99
08:45:00,2018-11-20,129
09:00:00,2018-11-20,119
09:15:00,2018-11-20,128
09:30:00,2018-11-20,96
09:45:00,2018-11-20,78
10:00:00,2018-11-20,77
10:15:00,2018-11-20,105
10:30:00,2018-11-20,87
10:45:00,2018-11-20,72
11:00:00,2018-11-20,80
11:15:00,2018-11-20,93
11:30:00,2018-11-20,88
11:45:00,2018-11-20,102
12:00:00,2018-11-20,75
12:15:00,2018-11-20,79
12:30:00,2018-11-20,83
12:45:00,2018-11-20,67
13:00:00,2018-11-20,62
13:15:00,2018-11-20,87
13:30:00,2018-11-20,84
13:45:00,2018-11-20,55
14:00:00,2018-11-20,59
14:15:00,2018-11-20,67
14:30:00,2018-11-20,56
14:45:00,2018-11-20,44
15:00:00,2018-11-20,62
15:15:00,2018-11-20,79
15:30:00,2018-11-20,47
15:45:00,2018-11-20,75
16:00:00,2018-11-20,49
16:15:00,2018-11-20,87
16:30:00,2018-11-20,58
16:45:00,2018-11-20,58
17:00:00,2018-11-20,51
17:15:00,2018-11-20,63
17:30:00,2018-11-20,47
17:45:00,2018-11-20,56
18:00:00,2018-11-20,46
18:15:00,2018-11-20,53
18:30:00,2018-11-20,38
18:45:00,2018-11-20,44
19:00:00,2018-11-20,43
19:15:00,2018-11-20,51
19:30:00,2018-11-20,29
19:45:00,2018-11-20,50
20:00:00,2018-11-20,44
20:15:00,2018-11-20,59
20:30:00,2018-11-20,53
20:45:00,2018-11-20,48
21:00:00,2018-11-20,34
21:15:00,2018-11-20,44
21:30:00,2018-11-20,31
21:45:00,2018-11-20,69
22:00:00,2018-11-20,49
22:15:00,2018-11-20,54
22:30:00,2018-11-20,40
22:45:00,2018-11-20,40
23:00:00,2018-11-20,28
23:15:00,2018-11-20,58
23:30:00,2018-11-20,39
23:45:00,2018-11-20,48
