Time,Date,Total
00:00:00,2018-11-19,18
00:15:00,2018-11-19,27
00:30:00,2018-11-19,25
00:45:00,2018-11-19,33
01:00:00,2018-11-19,18
01:15:00,2018-11-19,34
01:30:00,2018-11-19,22
01:45:00,2018-11-19,54
02:00:00,2018-11-19,25
02:15:00,2018-11-19,26
02:30:00,2018-11-19,26
02:45:00,2018-11-19,31
03:00:00,2018-11-19,32
03:15:00,2018-11-19,35
03:30:00,2018-11-19,22
03:45:00,2018-11-19,64
04:00:00,2018-11-19,23
04:15:00,2018-11-19,40
04:30:00,2018-11-19,35
04:45:00,2018-11-19,58
05:00:00,2018-11-19,21
05:15:00,2018-11-19,39
05:30:00,2018-11-19,24
05:45:00,2018-11-19,30
06:00:00,2018-11-19,23
06:15:00,2018-11-19,31
06:30:00,2018-11-19,38
06:45:00,2018-11-19,34
07:00:00,2018-11-19,38
07:15:00,2018-11-19,62
07:30:00,2018-11-19,163
07:45:00,2018-11-19,122
08:00:00,2018-11-19,179
08:15:00,2018-11-19,104
08:30:00,2018-11-19,63
08:45:00,2018-11-19,86
09:00:00,2018-11-19,61
09:15:00,2018-11-19,83
09:30:00,2018-11-19,80
09:45:00,2018-11-19,88
10:00:00,2018-11-19,70
10:15:00,2018-11-19,87
10:30:00,2018-11-19,55
10:45:00,2018-11-19,71
11:00:00,2018-11-19,82
11:15:00,2018-11-19,107
11:30:00,2018-11-19,80
11:45:00,2018-11-19,101
12:00:00,2018-11-19,104
12:15:00,2018-11-19,108
12:30:00,2018-11-19,120
12:45:00,2018-11-19,101
13:00:00,2018-11-19,116
13:15:00,2018-11-19,88
13:30:00,2018-11-19,98
13:45:00,2018-11-19,79
14:00:00,2018-11-19,83
14:15:00,2018-11-19,132
14:30:00,2018-11-19,71
14:45:00,2018-11-19,72
15:00:00,2018-11-19,72
15:15:00,2018-11-19,74
15:30:00,2018-11-19,67
15:45:00,2018-11-19,72
16:00:00,2018-11-19,67
16:15:00,2018-11-19,79
16:30:00,2018-11-19,88
16:45:00,2018-11-19,39
17:00:00,2018-11-19,55
17:15:00,2018-11-19,48
17:30:00,2018-11-19,36
17:45:00,2018-11-19,42
18:00:00,2018-11-19,40
18:15:00,2018-11-19,55
18:30:00,2018-11-19,42
18:45:00,2018-11-19,31
19:00:00,2018-11-19,52
19:15:00,2018-11-19,38
19:30:00,2018-11-19,47
19:45:00,2018-11-19,46
20:00:00,2018-11-19,49
20:15:00,2018-11-19,41
20:30:00,2018-11-19,51
20:45:00,2018-11-19,28
21:00:00,2018-11-19,49
21:15:00,2018-11-19,32
21:30:00,2018-11-19,34
21:45:00,2018-11-19,33
22:00:00,2018-11-19,28
22:15:00,2018-11-19,29
22:30:00,2018-11-19,37
22:45:00,2018-11-19,30
23:00:00,2018-11-19,41
23:15:00,2018-11-19,53
23:30:00,2018-11-19,31
23:45:00,2018-11-19,29
