Time,Date,Total
00:00:00,2018-11-29,47
00:15:00,2018-11-29,62
00:30:00,2018-11-29,39
00:45:00,2018-11-29,47
01:00:00,2018-11-29,40
01:15:00,2018-11-29,48
01:30:00,2018-11-29,39
01:45:00,2018-11-29,44
02:00:00,2018-11-29,40
02:15:00,2018-11-29,51
02:30:00,2018-11-29,36
02:45:00,2018-11-29,28
03:00:00,2018-11-29,38
03:15:00,2018-11-29,43
03:30:00,2018-11-29,44
03:45:00,2018-11-29,73
04:00:00,2018-11-29,24
04:15:00,2018-11-29,60
04:30:00,2018-11-29,36
04:45:00,2018-11-29,47
05:00:00,2018-11-29,37
05:15:00,2018-11-29,45
05:30:00,2018-11-29,29
05:45:00,2018-11-29,38
06:00:00,2018-11-29,56
06:15:00,2018-11-29,38
06:30:00,2018-11-29,36
06:45:00,2018-11-29,44
07:00:00,2018-11-29,49
07:15:00,2018-11-29,123
07:30:00,2018-11-29,113
07:45:00,2018-11-29,170
08:00:00,2018-11-29,177
08:15:00,2018-11-29,153
08:30:00,2018-11-29,109
08:45:00,2018-11-29,76
09:00:00,2018-11-29,67
09:15:00,2018-11-29,86
09:30:00,2018-11-29,63
09:45:00,2018-11-29,80
10:00:00,2018-11-29,78
10:15:00,2018-11-29,54
10:30:00,2018-11-29,61
10:45:00,2018-11-29,47
11:00:00,2018-11-29,68
11:15:00,2018-11-29,68
11:30:00,2018-11-29,89
11:45:00,2018-11-29,91
12:00:00,2018-11-29,85
12:15:00,2018-11-29,84
12:30:00,2018-11-29,68
12:45:00,2018-11-29,62
13:00:00,2018-11-29,68
13:15:00,2018-11-29,74
13:30:00,2018-11-29,97
13:45:00,2018-11-29,72
14:00:00,2018-11-29,73
14:15:00,2018-11-29,93
14:30:00,2018-11-29,68
14:45:00,2018-11-29,84
15:00:00,2018-11-29,76
15:15:00,2018-11-29,79
15:30:00,2018-11-29,90
15:45:00,2018-11-29,72
16:00:00,2018-11-29,78
16:15:00,2018-11-29,68
16:30:00,2018-11-29,72
16:45:00,2018-11-29,53
17:00:00,2018-11-29,46
17:15:00,2018-11-29,47
17:30:00,2018-11-29,35
17:45:00,2018-11-29,27
18:00:00,2018-11-29,35
18:15:00,2018-11-29,41
18:30:00,2018-11-29,27
18:45:00,2018-11-29,53
19:00:00,2018-11-29,254
19:15:00,2018-11-29,78
19:30:00,2018-11-29,101
19:45:00,2018-11-29,66
20:00:00,2018-11-29,108
20:15:00,2018-11-29,199
20:30:00,2018-11-29,54
20:45:00,2018-11-29,60
21:00:00,2018-11-29,123
21:15:00,2018-11-29,97
21:30:00,2018-11-29,34
21:45:00,2018-11-29,20
22:00:00,2018-11-29,28
22:15:00,2018-11-29,24
22:30:00,2018-11-29,33
22:45:00,2018-11-29,31
23:00:00,2018-11-29,25
23:15:00,2018-11-29,27
23:30:00,2018-11-29,23
23:45:00,2018-11-29,32
