Time,Date,Total
00:00:00,2018-10-19,7256
00:15:00,2018-10-19,6339
00:30:00,2018-10-19,5825
00:45:00,2018-10-19,5969
01:00:00,2018-10-19,5764
01:15:00,2018-10-19,5619
01:30:00,2018-10-19,5420
01:45:00,2018-10-19,5274
02:00:00,2018-10-19,5301
02:15:00,2018-10-19,5275
02:30:00,2018-10-19,6004
02:45:00,2018-10-19,5805
03:00:00,2018-10-19,5343
03:15:00,2018-10-19,5956
03:30:00,2018-10-19,5459
03:45:00,2018-10-19,5281
04:00:00,2018-10-19,5372
04:15:00,2018-10-19,5397
04:30:00,2018-10-19,5367
04:45:00,2018-10-19,5705
05:00:00,2018-10-19,5432
05:15:00,2018-10-19,5425
05:30:00,2018-10-19,5304
05:45:00,2018-10-19,5425
06:00:00,2018-10-19,5448
06:15:00,2018-10-19,5411
06:30:00,2018-10-19,6235
06:45:00,2018-10-19,5692
07:00:00,2018-10-19,7511
07:15:00,2018-10-19,7461
07:30:00,2018-10-19,9272
07:45:00,2018-10-19,10633
08:00:00,2018-10-19,11812
08:15:00,2018-10-19,11124
08:30:00,2018-10-19,10557
08:45:00,2018-10-19,9969
09:00:00,2018-10-19,9816
09:15:00,2018-10-19,9074
09:30:00,2018-10-19,8270
09:45:00,2018-10-19,8840
10:00:00,2018-10-19,8347
10:15:00,2018-10-19,10254
10:30:00,2018-10-19,9298
10:45:00,2018-10-19,8898
11:00:00,2018-10-19,11760
11:15:00,2018-10-19,9286
11:30:00,2018-10-19,8937
11:45:00,2018-10-19,9708
12:00:00,2018-10-19,9450
12:15:00,2018-10-19,10086
12:30:00,2018-10-19,10277
12:45:00,2018-10-19,11207
13:00:00,2018-10-19,8581
13:15:00,2018-10-19,9681
13:30:00,2018-10-19,9317
13:45:00,2018-10-19,7735
14:00:00,2018-10-19,8468
14:15:00,2018-10-19,11233
14:30:00,2018-10-19,7333
14:45:00,2018-10-19,8276
15:00:00,2018-10-19,8207
15:15:00,2018-10-19,7422
15:30:00,2018-10-19,7125
15:45:00,2018-10-19,7572
16:00:00,2018-10-19,7297
16:15:00,2018-10-19,7121
16:30:00,2018-10-19,6637
16:45:00,2018-10-19,5482
17:00:00,2018-10-19,5112
17:15:00,2018-10-19,4577
17:30:00,2018-10-19,4563
17:45:00,2018-10-19,4578
18:00:00,2018-10-19,4391
18:15:00,2018-10-19,4262
18:30:00,2018-10-19,4267
18:45:00,2018-10-19,4374
19:00:00,2018-10-19,4645
19:15:00,2018-10-19,5370
19:30:00,2018-10-19,4301
19:45:00,2018-10-19,4270
20:00:00,2018-10-19,4273
20:15:00,2018-10-19,4314
20:30:00,2018-10-19,4234
20:45:00,2018-10-19,4247
21:00:00,2018-10-19,4305
21:15:00,2018-10-19,4242
21:30:00,2018-10-19,4873
21:45:00,2018-10-19,4942
22:00:00,2018-10-19,4301
22:15:00,2018-10-19,4250
22:30:00,2018-10-19,4242
22:45:00,2018-10-19,4344
23:00:00,2018-10-19,4255
23:15:00,2018-10-19,4203
23:30:00,2018-10-19,4232
23:45:00,2018-10-19,4162
