Time,Date,Total
00:00:00,2018-10-11,5148
00:15:00,2018-10-11,5006
00:30:00,2018-10-11,4569
00:45:00,2018-10-11,4086
01:00:00,2018-10-11,4104
01:15:00,2018-10-11,4119
01:30:00,2018-10-11,4055
01:45:00,2018-10-11,4147
02:00:00,2018-10-11,4181
02:15:00,2018-10-11,4126
02:30:00,2018-10-11,4097
02:45:00,2018-10-11,4100
03:00:00,2018-10-11,4157
03:15:00,2018-10-11,4202
03:30:00,2018-10-11,4215
03:45:00,2018-10-11,4139
04:00:00,2018-10-11,4273
04:15:00,2018-10-11,4279
04:30:00,2018-10-11,4198
04:45:00,2018-10-11,4153
05:00:00,2018-10-11,4144
05:15:00,2018-10-11,4098
05:30:00,2018-10-11,4163
05:45:00,2018-10-11,4127
06:00:00,2018-10-11,4272
06:15:00,2018-10-11,4222
06:30:00,2018-10-11,4281
06:45:00,2018-10-11,4759
07:00:00,2018-10-11,4783
07:15:00,2018-10-11,5685
07:30:00,2018-10-11,9306
07:45:00,2018-10-11,10505
08:00:00,2018-10-11,11661
08:15:00,2018-10-11,11634
08:30:00,2018-10-11,10369
08:45:00,2018-10-11,10923
09:00:00,2018-10-11,8916
09:15:00,2018-10-11,9905
09:30:00,2018-10-11,10272
09:45:00,2018-10-11,9301
10:00:00,2018-10-11,9718
10:15:00,2018-10-11,9921
10:30:00,2018-10-11,9562
10:45:00,2018-10-11,8822
11:00:00,2018-10-11,7590
11:15:00,2018-10-11,7134
11:30:00,2018-10-11,12543
11:45:00,2018-10-11,10875
12:00:00,2018-10-11,9278
12:15:00,2018-10-11,9821
12:30:00,2018-10-11,7516
12:45:00,2018-10-11,7739
13:00:00,2018-10-11,10984
13:15:00,2018-10-11,9531
13:30:00,2018-10-11,8027
13:45:00,2018-10-11,9650
14:00:00,2018-10-11,8717
14:15:00,2018-10-11,9231
14:30:00,2018-10-11,8486
14:45:00,2018-10-11,8623
15:00:00,2018-10-11,7792
15:15:00,2018-10-11,7303
15:30:00,2018-10-11,7121
15:45:00,2018-10-11,8469
16:00:00,2018-10-11,7914
16:15:00,2018-10-11,8207
16:30:00,2018-10-11,6598
16:45:00,2018-10-11,6457
17:00:00,2018-10-11,5377
17:15:00,2018-10-11,5017
17:30:00,2018-10-11,5021
17:45:00,2018-10-11,5026
18:00:00,2018-10-11,4914
18:15:00,2018-10-11,4911
18:30:00,2018-10-11,4752
18:45:00,2018-10-11,4851
19:00:00,2018-10-11,6048
19:15:00,2018-10-11,5567
19:30:00,2018-10-11,5145
19:45:00,2018-10-11,4236
20:00:00,2018-10-11,1630
20:15:00,2018-10-11,5599
20:30:00,2018-10-11,5100
20:45:00,2018-10-11,5126
21:00:00,2018-10-11,5571
21:15:00,2018-10-11,5202
21:30:00,2018-10-11,6299
21:45:00,2018-10-11,6653
22:00:00,2018-10-11,5308
22:15:00,2018-10-11,6320
22:30:00,2018-10-11,5521
22:45:00,2018-10-11,6534
23:00:00,2018-10-11,6355
23:15:00,2018-10-11,5082
23:30:00,2018-10-11,4886
23:45:00,2018-10-11,4723
