Time,Date,Total
00:00:00,2018-12-26,367
00:15:00,2018-12-26,497
00:30:00,2018-12-26,361
00:45:00,2018-12-26,340
01:00:00,2018-12-26,337
01:15:00,2018-12-26,363
01:30:00,2018-12-26,435
01:45:00,2018-12-26,380
02:00:00,2018-12-26,332
02:15:00,2018-12-26,351
02:30:00,2018-12-26,347
02:45:00,2018-12-26,407
03:00:00,2018-12-26,401
03:15:00,2018-12-26,378
03:30:00,2018-12-26,519
03:45:00,2018-12-26,457
04:00:00,2018-12-26,465
04:15:00,2018-12-26,615
04:30:00,2018-12-26,578
04:45:00,2018-12-26,619
05:00:00,2018-12-26,406
05:15:00,2018-12-26,343
05:30:00,2018-12-26,484
05:45:00,2018-12-26,804
06:00:00,2018-12-26,488
06:15:00,2018-12-26,542
06:30:00,2018-12-26,643
06:45:00,2018-12-26,724
07:00:00,2018-12-26,1105
07:15:00,2018-12-26,1570
07:30:00,2018-12-26,2990
07:45:00,2018-12-26,6432
08:00:00,2018-12-26,6116
08:15:00,2018-12-26,3788
08:30:00,2018-12-26,5703
08:45:00,2018-12-26,4508
09:00:00,2018-12-26,4373
09:15:00,2018-12-26,3693
09:30:00,2018-12-26,2753
09:45:00,2018-12-26,4039
10:00:00,2018-12-26,6581
10:15:00,2018-12-26,5721
10:30:00,2018-12-26,5149
10:45:00,2018-12-26,5127
11:00:00,2018-12-26,2899
11:15:00,2018-12-26,2776
11:30:00,2018-12-26,2161
11:45:00,2018-12-26,2730
12:00:00,2018-12-26,3209
12:15:00,2018-12-26,2352
12:30:00,2018-12-26,2415
12:45:00,2018-12-26,4640
13:00:00,2018-12-26,2547
13:15:00,2018-12-26,2684
13:30:00,2018-12-26,1945
13:45:00,2018-12-26,2171
14:00:00,2018-12-26,2833
14:15:00,2018-12-26,3251
14:30:00,2018-12-26,2893
14:45:00,2018-12-26,3940
15:00:00,2018-12-26,3384
15:15:00,2018-12-26,1839
15:30:00,2018-12-26,2008
15:45:00,2018-12-26,1584
16:00:00,2018-12-26,1712
16:15:00,2018-12-26,2079
16:30:00,2018-12-26,1521
16:45:00,2018-12-26,1128
17:00:00,2018-12-26,1177
17:15:00,2018-12-26,1039
17:30:00,2018-12-26,781
17:45:00,2018-12-26,766
18:00:00,2018-12-26,528
18:15:00,2018-12-26,460
18:30:00,2018-12-26,429
18:45:00,2018-12-26,576
19:00:00,2018-12-26,497
19:15:00,2018-12-26,428
19:30:00,2018-12-26,457
19:45:00,2018-12-26,466
20:00:00,2018-12-26,516
20:15:00,2018-12-26,442
20:30:00,2018-12-26,572
20:45:00,2018-12-26,431
21:00:00,2018-12-26,557
21:15:00,2018-12-26,482
21:30:00,2018-12-26,484
21:45:00,2018-12-26,701
22:00:00,2018-12-26,433
22:15:00,2018-12-26,417
22:30:00,2018-12-26,412
22:45:00,2018-12-26,578
23:00:00,2018-12-26,425
23:15:00,2018-12-26,442
23:30:00,2018-12-26,476
23:45:00,2018-12-26,449
