Time,Date,Total
00:00:00,2019-01-02,717
00:15:00,2019-01-02,745
00:30:00,2019-01-02,677
00:45:00,2019-01-02,719
01:00:00,2019-01-02,705
01:15:00,2019-01-02,852
01:30:00,2019-01-02,830
01:45:00,2019-01-02,699
02:00:00,2019-01-02,672
02:15:00,2019-01-02,714
02:30:00,2019-01-02,874
02:45:00,2019-01-02,717
03:00:00,2019-01-02,694
03:15:00,2019-01-02,701
03:30:00,2019-01-02,668
03:45:00,2019-01-02,764
04:00:00,2019-01-02,728
04:15:00,2019-01-02,716
04:30:00,2019-01-02,919
04:45:00,2019-01-02,725
05:00:00,2019-01-02,739
05:15:00,2019-01-02,793
05:30:00,2019-01-02,725
05:45:00,2019-01-02,836
06:00:00,2019-01-02,738
06:15:00,2019-01-02,1066
06:30:00,2019-01-02,1155
06:45:00,2019-01-02,1009
07:00:00,2019-01-02,1621
07:15:00,2019-01-02,3302
07:30:00,2019-01-02,6664
07:45:00,2019-01-02,11659
08:00:00,2019-01-02,11155
08:15:00,2019-01-02,11312
08:30:00,2019-01-02,9902
08:45:00,2019-01-02,5344
09:00:00,2019-01-02,4467
09:15:00,2019-01-02,4164
09:30:00,2019-01-02,5255
09:45:00,2019-01-02,5676
10:00:00,2019-01-02,5419
10:15:00,2019-01-02,6910
10:30:00,2019-01-02,8379
10:45:00,2019-01-02,6305
11:00:00,2019-01-02,5987
11:15:00,2019-01-02,5156
11:30:00,2019-01-02,5022
11:45:00,2019-01-02,8468
12:00:00,2019-01-02,4462
12:15:00,2019-01-02,4397
12:30:00,2019-01-02,3997
12:45:00,2019-01-02,2602
13:00:00,2019-01-02,3145
13:15:00,2019-01-02,5741
13:30:00,2019-01-02,6551
13:45:00,2019-01-02,4731
14:00:00,2019-01-02,7727
14:15:00,2019-01-02,6800
14:30:00,2019-01-02,4029
14:45:00,2019-01-02,5415
15:00:00,2019-01-02,3506
15:15:00,2019-01-02,4982
15:30:00,2019-01-02,4774
15:45:00,2019-01-02,2380
16:00:00,2019-01-02,2957
16:15:00,2019-01-02,3242
16:30:00,2019-01-02,2872
16:45:00,2019-01-02,2035
17:00:00,2019-01-02,1635
17:15:00,2019-01-02,1128
17:30:00,2019-01-02,1020
17:45:00,2019-01-02,873
18:00:00,2019-01-02,1287
18:15:00,2019-01-02,866
18:30:00,2019-01-02,887
18:45:00,2019-01-02,1022
19:00:00,2019-01-02,2387
19:15:00,2019-01-02,896
19:30:00,2019-01-02,768
19:45:00,2019-01-02,787
20:00:00,2019-01-02,802
20:15:00,2019-01-02,1152
20:30:00,2019-01-02,817
20:45:00,2019-01-02,821
21:00:00,2019-01-02,815
21:15:00,2019-01-02,767
21:30:00,2019-01-02,1506
21:45:00,2019-01-02,2504
22:00:00,2019-01-02,4347
22:15:00,2019-01-02,2560
22:30:00,2019-01-02,1588
22:45:00,2019-01-02,1164
23:00:00,2019-01-02,1423
23:15:00,2019-01-02,928
23:30:00,2019-01-02,1222
23:45:00,2019-01-02,1013
