Time,Date,Total
00:00:00,2019-01-02,30700
00:15:00,2019-01-02,26560
00:30:00,2019-01-02,30644
00:45:00,2019-01-02,26752
01:00:00,2019-01-02,31043
01:15:00,2019-01-02,27629
01:30:00,2019-01-02,30323
01:45:00,2019-01-02,26456
02:00:00,2019-01-02,30176
02:15:00,2019-01-02,27106
02:30:00,2019-01-02,30292
02:45:00,2019-01-02,26940
03:00:00,2019-01-02,30695
03:15:00,2019-01-02,26636
03:30:00,2019-01-02,30815
03:45:00,2019-01-02,27244
04:00:00,2019-01-02,30512
04:15:00,2019-01-02,27681
04:30:00,2019-01-02,30887
04:45:00,2019-01-02,27001
05:00:00,2019-01-02,30989
05:15:00,2019-01-02,27423
05:30:00,2019-01-02,31428
05:45:00,2019-01-02,27888
06:00:00,2019-01-02,31476
06:15:00,2019-01-02,28377
06:30:00,2019-01-02,32154
06:45:00,2019-01-02,27693
07:00:00,2019-01-02,37832
07:15:00,2019-01-02,36801
07:30:00,2019-01-02,47613
07:45:00,2019-01-02,58467
08:00:00,2019-01-02,61776
08:15:00,2019-01-02,53478
08:30:00,2019-01-02,57417
08:45:00,2019-01-02,54435
09:00:00,2019-01-02,57329
09:15:00,2019-01-02,54876
09:30:00,2019-01-02,59606
09:45:00,2019-01-02,58237
10:00:00,2019-01-02,58025
10:15:00,2019-01-02,61937
10:30:00,2019-01-02,62059
10:45:00,2019-01-02,56916
11:00:00,2019-01-02,63124
11:15:00,2019-01-02,54875
11:30:00,2019-01-02,63072
11:45:00,2019-01-02,56389
12:00:00,2019-01-02,61247
12:15:00,2019-01-02,56723
12:30:00,2019-01-02,56291
12:45:00,2019-01-02,47862
13:00:00,2019-01-02,55219
13:15:00,2019-01-02,53812
13:30:00,2019-01-02,61867
13:45:00,2019-01-02,54325
14:00:00,2019-01-02,61213
14:15:00,2019-01-02,59757
14:30:00,2019-01-02,59641
14:45:00,2019-01-02,54763
15:00:00,2019-01-02,56251
15:15:00,2019-01-02,56843
15:30:00,2019-01-02,59216
15:45:00,2019-01-02,48131
16:00:00,2019-01-02,54680
16:15:00,2019-01-02,51789
16:30:00,2019-01-02,51285
16:45:00,2019-01-02,37352
17:00:00,2019-01-02,36044
17:15:00,2019-01-02,32588
17:30:00,2019-01-02,34902
17:45:00,2019-01-02,29809
18:00:00,2019-01-02,36962
18:15:00,2019-01-02,30508
18:30:00,2019-01-02,33117
18:45:00,2019-01-02,30253
19:00:00,2019-01-02,35708
19:15:00,2019-01-02,30523
19:30:00,2019-01-02,32406
19:45:00,2019-01-02,28687
20:00:00,2019-01-02,34619
20:15:00,2019-01-02,29742
20:30:00,2019-01-02,32916
20:45:00,2019-01-02,28179
21:00:00,2019-01-02,33574
21:15:00,2019-01-02,29179
21:30:00,2019-01-02,32096
21:45:00,2019-01-02,28171
22:00:00,2019-01-02,32058
22:15:00,2019-01-02,29505
22:30:00,2019-01-02,32709
22:45:00,2019-01-02,28403
23:00:00,2019-01-02,34008
23:15:00,2019-01-02,29461
23:30:00,2019-01-02,32411
23:45:00,2019-01-02,27632
