Time,Date,Total
00:00:00,2018-12-07,100358
00:15:00,2018-12-07,73127
00:30:00,2018-12-07,81027
00:45:00,2018-12-07,76243
01:00:00,2018-12-07,78447
01:15:00,2018-12-07,76425
01:30:00,2018-12-07,77429
01:45:00,2018-12-07,73933
02:00:00,2018-12-07,76895
02:15:00,2018-12-07,79665
02:30:00,2018-12-07,78227
02:45:00,2018-12-07,83093
03:00:00,2018-12-07,82702
03:15:00,2018-12-07,82274
03:30:00,2018-12-07,75594
03:45:00,2018-12-07,73622
04:00:00,2018-12-07,86610
04:15:00,2018-12-07,76415
04:30:00,2018-12-07,79448
04:45:00,2018-12-07,75201
05:00:00,2018-12-07,81790
05:15:00,2018-12-07,71125
05:30:00,2018-12-07,78199
05:45:00,2018-12-07,80514
06:00:00,2018-12-07,84369
06:15:00,2018-12-07,82042
06:30:00,2018-12-07,89958
06:45:00,2018-12-07,76705
07:00:00,2018-12-07,91751
07:15:00,2018-12-07,82054
07:30:00,2018-12-07,93608
07:45:00,2018-12-07,90392
08:00:00,2018-12-07,112548
08:15:00,2018-12-07,74219
08:30:00,2018-12-07,43803
08:45:00,2018-12-07,39570
09:00:00,2018-12-07,45335
09:15:00,2018-12-07,45715
09:30:00,2018-12-07,44498
09:45:00,2018-12-07,47668
10:00:00,2018-12-07,43891
10:15:00,2018-12-07,37999
10:30:00,2018-12-07,44235
10:45:00,2018-12-07,43069
11:00:00,2018-12-07,41555
11:15:00,2018-12-07,42518
11:30:00,2018-12-07,47684
11:45:00,2018-12-07,41504
12:00:00,2018-12-07,53691
12:15:00,2018-12-07,56289
12:30:00,2018-12-07,53666
12:45:00,2018-12-07,40168
13:00:00,2018-12-07,49213
13:15:00,2018-12-07,38426
13:30:00,2018-12-07,42664
13:45:00,2018-12-07,44008
14:00:00,2018-12-07,40486
14:15:00,2018-12-07,47157
14:30:00,2018-12-07,46452
14:45:00,2018-12-07,40792
15:00:00,2018-12-07,41791
15:15:00,2018-12-07,40579
15:30:00,2018-12-07,44439
15:45:00,2018-12-07,40261
16:00:00,2018-12-07,41311
16:15:00,2018-12-07,37279
16:30:00,2018-12-07,36421
16:45:00,2018-12-07,24257
17:00:00,2018-12-07,32498
17:15:00,2018-12-07,25489
17:30:00,2018-12-07,24809
17:45:00,2018-12-07,20226
18:00:00,2018-12-07,24040
18:15:00,2018-12-07,21745
18:30:00,2018-12-07,22961
18:45:00,2018-12-07,19949
19:00:00,2018-12-07,22264
19:15:00,2018-12-07,19259
19:30:00,2018-12-07,22197
19:45:00,2018-12-07,19246
20:00:00,2018-12-07,24346
20:15:00,2018-12-07,18839
20:30:00,2018-12-07,21573
20:45:00,2018-12-07,18382
21:00:00,2018-12-07,23449
21:15:00,2018-12-07,19637
21:30:00,2018-12-07,21666
21:45:00,2018-12-07,17564
22:00:00,2018-12-07,21447
22:15:00,2018-12-07,20105
22:30:00,2018-12-07,20709
22:45:00,2018-12-07,17503
23:00:00,2018-12-07,22338
23:15:00,2018-12-07,17951
23:30:00,2018-12-07,21059
23:45:00,2018-12-07,16884
