Time,Date,Total
00:00:00,2018-12-15,40133
00:15:00,2018-12-15,33761
00:30:00,2018-12-15,24684
00:45:00,2018-12-15,17107
01:00:00,2018-12-15,21368
01:15:00,2018-12-15,19538
01:30:00,2018-12-15,24796
01:45:00,2018-12-15,18180
02:00:00,2018-12-15,22909
02:15:00,2018-12-15,18404
02:30:00,2018-12-15,21878
02:45:00,2018-12-15,17729
03:00:00,2018-12-15,22338
03:15:00,2018-12-15,18778
03:30:00,2018-12-15,22639
03:45:00,2018-12-15,18444
04:00:00,2018-12-15,22673
04:15:00,2018-12-15,19043
04:30:00,2018-12-15,23466
04:45:00,2018-12-15,18372
05:00:00,2018-12-15,21274
05:15:00,2018-12-15,18233
05:30:00,2018-12-15,22637
05:45:00,2018-12-15,17727
06:00:00,2018-12-15,21294
06:15:00,2018-12-15,17984
06:30:00,2018-12-15,22697
06:45:00,2018-12-15,17842
07:00:00,2018-12-15,22583
07:15:00,2018-12-15,19781
07:30:00,2018-12-15,24879
07:45:00,2018-12-15,22708
08:00:00,2018-12-15,29126
08:15:00,2018-12-15,22606
08:30:00,2018-12-15,28966
08:45:00,2018-12-15,25148
09:00:00,2018-12-15,24930
09:15:00,2018-12-15,23326
09:30:00,2018-12-15,25548
09:45:00,2018-12-15,21925
10:00:00,2018-12-15,25081
10:15:00,2018-12-15,21323
10:30:00,2018-12-15,25188
10:45:00,2018-12-15,20883
11:00:00,2018-12-15,25791
11:15:00,2018-12-15,23233
11:30:00,2018-12-15,28125
11:45:00,2018-12-15,22895
12:00:00,2018-12-15,55356
12:15:00,2018-12-15,35057
12:30:00,2018-12-15,35101
12:45:00,2018-12-15,20897
13:00:00,2018-12-15,26076
13:15:00,2018-12-15,21582
13:30:00,2018-12-15,25776
13:45:00,2018-12-15,21181
14:00:00,2018-12-15,25548
14:15:00,2018-12-15,20944
14:30:00,2018-12-15,27132
14:45:00,2018-12-15,21693
15:00:00,2018-12-15,25445
15:15:00,2018-12-15,21933
15:30:00,2018-12-15,25786
15:45:00,2018-12-15,21026
16:00:00,2018-12-15,26139
16:15:00,2018-12-15,20684
16:30:00,2018-12-15,23973
16:45:00,2018-12-15,19235
17:00:00,2018-12-15,24191
17:15:00,2018-12-15,18844
17:30:00,2018-12-15,22878
17:45:00,2018-12-15,18727
18:00:00,2018-12-15,22027
18:15:00,2018-12-15,18368
18:30:00,2018-12-15,22892
18:45:00,2018-12-15,18443
19:00:00,2018-12-15,22488
19:15:00,2018-12-15,19269
19:30:00,2018-12-15,23849
19:45:00,2018-12-15,18712
20:00:00,2018-12-15,23076
20:15:00,2018-12-15,18705
20:30:00,2018-12-15,22294
20:45:00,2018-12-15,18349
21:00:00,2018-12-15,22669
21:15:00,2018-12-15,18703
21:30:00,2018-12-15,21859
21:45:00,2018-12-15,18118
22:00:00,2018-12-15,22692
22:15:00,2018-12-15,18392
22:30:00,2018-12-15,22627
22:45:00,2018-12-15,19512
23:00:00,2018-12-15,22503
23:15:00,2018-12-15,18349
23:30:00,2018-12-15,22339
23:45:00,2018-12-15,17009
