Time,Date,Total
00:00:00,2018-10-19,45750
00:15:00,2018-10-19,20484
00:30:00,2018-10-19,23635
00:45:00,2018-10-19,19845
01:00:00,2018-10-19,24189
01:15:00,2018-10-19,19979
01:30:00,2018-10-19,22967
01:45:00,2018-10-19,18745
02:00:00,2018-10-19,23740
02:15:00,2018-10-19,19438
02:30:00,2018-10-19,22669
02:45:00,2018-10-19,19673
03:00:00,2018-10-19,23645
03:15:00,2018-10-19,20498
03:30:00,2018-10-19,23089
03:45:00,2018-10-19,19621
04:00:00,2018-10-19,23703
04:15:00,2018-10-19,20036
04:30:00,2018-10-19,23593
04:45:00,2018-10-19,21851
05:00:00,2018-10-19,25007
05:15:00,2018-10-19,21955
05:30:00,2018-10-19,22527
05:45:00,2018-10-19,21368
06:00:00,2018-10-19,24942
06:15:00,2018-10-19,20360
06:30:00,2018-10-19,28333
06:45:00,2018-10-19,22147
07:00:00,2018-10-19,28907
07:15:00,2018-10-19,26461
07:30:00,2018-10-19,38183
07:45:00,2018-10-19,40123
08:00:00,2018-10-19,43678
08:15:00,2018-10-19,45180
08:30:00,2018-10-19,45252
08:45:00,2018-10-19,39418
09:00:00,2018-10-19,41220
09:15:00,2018-10-19,39337
09:30:00,2018-10-19,43621
09:45:00,2018-10-19,35166
10:00:00,2018-10-19,39469
10:15:00,2018-10-19,36591
10:30:00,2018-10-19,41758
10:45:00,2018-10-19,34546
11:00:00,2018-10-19,39602
11:15:00,2018-10-19,38691
11:30:00,2018-10-19,39886
11:45:00,2018-10-19,36711
12:00:00,2018-10-19,61976
12:15:00,2018-10-19,52925
12:30:00,2018-10-19,41749
12:45:00,2018-10-19,43537
13:00:00,2018-10-19,43162
13:15:00,2018-10-19,40046
13:30:00,2018-10-19,39085
13:45:00,2018-10-19,35425
14:00:00,2018-10-19,40860
14:15:00,2018-10-19,42030
14:30:00,2018-10-19,37818
14:45:00,2018-10-19,31765
15:00:00,2018-10-19,40886
15:15:00,2018-10-19,32939
15:30:00,2018-10-19,35060
15:45:00,2018-10-19,31422
16:00:00,2018-10-19,34350
16:15:00,2018-10-19,27312
16:30:00,2018-10-19,29168
16:45:00,2018-10-19,22855
17:00:00,2018-10-19,24572
17:15:00,2018-10-19,18478
17:30:00,2018-10-19,22104
17:45:00,2018-10-19,18161
18:00:00,2018-10-19,21232
18:15:00,2018-10-19,16582
18:30:00,2018-10-19,19311
18:45:00,2018-10-19,15820
19:00:00,2018-10-19,21226
19:15:00,2018-10-19,16676
19:30:00,2018-10-19,20908
19:45:00,2018-10-19,16914
20:00:00,2018-10-19,23027
20:15:00,2018-10-19,16960
20:30:00,2018-10-19,18973
20:45:00,2018-10-19,16220
21:00:00,2018-10-19,20795
21:15:00,2018-10-19,16216
21:30:00,2018-10-19,19742
21:45:00,2018-10-19,16270
22:00:00,2018-10-19,19547
22:15:00,2018-10-19,16558
22:30:00,2018-10-19,18730
22:45:00,2018-10-19,15861
23:00:00,2018-10-19,22084
23:15:00,2018-10-19,16588
23:30:00,2018-10-19,19519
23:45:00,2018-10-19,15110
