Time,Date,Total
00:00:00,2018-10-22,3315
00:15:00,2018-10-22,525
00:30:00,2018-10-22,582
00:45:00,2018-10-22,493
01:00:00,2018-10-22,674
01:15:00,2018-10-22,605
01:30:00,2018-10-22,544
01:45:00,2018-10-22,558
02:00:00,2018-10-22,757
02:15:00,2018-10-22,687
02:30:00,2018-10-22,533
02:45:00,2018-10-22,580
03:00:00,2018-10-22,693
03:15:00,2018-10-22,637
03:30:00,2018-10-22,627
03:45:00,2018-10-22,642
04:00:00,2018-10-22,668
04:15:00,2018-10-22,670
04:30:00,2018-10-22,647
04:45:00,2018-10-22,919
05:00:00,2018-10-22,827
05:15:00,2018-10-22,774
05:30:00,2018-10-22,623
05:45:00,2018-10-22,727
06:00:00,2018-10-22,938
06:15:00,2018-10-22,724
06:30:00,2018-10-22,673
06:45:00,2018-10-22,798
07:00:00,2018-10-22,719
07:15:00,2018-10-22,1097
07:30:00,2018-10-22,1487
07:45:00,2018-10-22,1726
08:00:00,2018-10-22,1967
08:15:00,2018-10-22,1758
08:30:00,2018-10-22,2129
08:45:00,2018-10-22,1944
09:00:00,2018-10-22,2097
09:15:00,2018-10-22,1486
09:30:00,2018-10-22,1546
09:45:00,2018-10-22,1532
10:00:00,2018-10-22,2250
10:15:00,2018-10-22,1406
10:30:00,2018-10-22,1379
10:45:00,2018-10-22,1267
11:00:00,2018-10-22,1814
11:15:00,2018-10-22,1529
11:30:00,2018-10-22,1441
11:45:00,2018-10-22,1476
12:00:00,2018-10-22,3227
12:15:00,2018-10-22,3533
12:30:00,2018-10-22,1202
12:45:00,2018-10-22,1169
13:00:00,2018-10-22,1200
13:15:00,2018-10-22,1030
13:30:00,2018-10-22,1451
13:45:00,2018-10-22,1155
14:00:00,2018-10-22,1110
14:15:00,2018-10-22,1293
14:30:00,2018-10-22,1238
14:45:00,2018-10-22,1394
15:00:00,2018-10-22,1426
15:15:00,2018-10-22,1280
15:30:00,2018-10-22,1278
15:45:00,2018-10-22,1131
16:00:00,2018-10-22,1163
16:15:00,2018-10-22,930
16:30:00,2018-10-22,840
16:45:00,2018-10-22,721
17:00:00,2018-10-22,723
17:15:00,2018-10-22,797
17:30:00,2018-10-22,603
17:45:00,2018-10-22,473
18:00:00,2018-10-22,701
18:15:00,2018-10-22,490
18:30:00,2018-10-22,475
18:45:00,2018-10-22,499
19:00:00,2018-10-22,649
19:15:00,2018-10-22,556
19:30:00,2018-10-22,634
19:45:00,2018-10-22,539
20:00:00,2018-10-22,629
20:15:00,2018-10-22,492
20:30:00,2018-10-22,553
20:45:00,2018-10-22,587
21:00:00,2018-10-22,579
21:15:00,2018-10-22,573
21:30:00,2018-10-22,607
21:45:00,2018-10-22,542
22:00:00,2018-10-22,628
22:15:00,2018-10-22,575
22:30:00,2018-10-22,495
22:45:00,2018-10-22,493
23:00:00,2018-10-22,743
23:15:00,2018-10-22,684
23:30:00,2018-10-22,582
23:45:00,2018-10-22,551
