Time,Date,Total
00:00:00,2019-01-20,10439
00:15:00,2019-01-20,8796
00:30:00,2019-01-20,2081
00:45:00,2019-01-20,2095
01:00:00,2019-01-20,1994
01:15:00,2019-01-20,2242
01:30:00,2019-01-20,1997
01:45:00,2019-01-20,2083
02:00:00,2019-01-20,2366
02:15:00,2019-01-20,2148
02:30:00,2019-01-20,1958
02:45:00,2019-01-20,2006
03:00:00,2019-01-20,1988
03:15:00,2019-01-20,2061
03:30:00,2019-01-20,1965
03:45:00,2019-01-20,1980
04:00:00,2019-01-20,1982
04:15:00,2019-01-20,2058
04:30:00,2019-01-20,1949
04:45:00,2019-01-20,1989
05:00:00,2019-01-20,1977
05:15:00,2019-01-20,2039
05:30:00,2019-01-20,1931
05:45:00,2019-01-20,2069
06:00:00,2019-01-20,2070
06:15:00,2019-01-20,2075
06:30:00,2019-01-20,1965
06:45:00,2019-01-20,2128
07:00:00,2019-01-20,2085
07:15:00,2019-01-20,2120
07:30:00,2019-01-20,1904
07:45:00,2019-01-20,2079
08:00:00,2019-01-20,2173
08:15:00,2019-01-20,2153
08:30:00,2019-01-20,2110
08:45:00,2019-01-20,2139
09:00:00,2019-01-20,2230
09:15:00,2019-01-20,2285
09:30:00,2019-01-20,2094
09:45:00,2019-01-20,2236
10:00:00,2019-01-20,2330
10:15:00,2019-01-20,2394
10:30:00,2019-01-20,2011
10:45:00,2019-01-20,2009
11:00:00,2019-01-20,1996
11:15:00,2019-01-20,2105
11:30:00,2019-01-20,1950
11:45:00,2019-01-20,2061
12:00:00,2019-01-20,11634
12:15:00,2019-01-20,8627
12:30:00,2019-01-20,2021
12:45:00,2019-01-20,2563
13:00:00,2019-01-20,2214
13:15:00,2019-01-20,2167
13:30:00,2019-01-20,2014
13:45:00,2019-01-20,2003
14:00:00,2019-01-20,2371
14:15:00,2019-01-20,2270
14:30:00,2019-01-20,2031
14:45:00,2019-01-20,2240
15:00:00,2019-01-20,2003
15:15:00,2019-01-20,2110
15:30:00,2019-01-20,1945
15:45:00,2019-01-20,2128
16:00:00,2019-01-20,2014
16:15:00,2019-01-20,2266
16:30:00,2019-01-20,2162
16:45:00,2019-01-20,2220
17:00:00,2019-01-20,2081
17:15:00,2019-01-20,2073
17:30:00,2019-01-20,1979
17:45:00,2019-01-20,2135
18:00:00,2019-01-20,2257
18:15:00,2019-01-20,2146
18:30:00,2019-01-20,2051
18:45:00,2019-01-20,2173
19:00:00,2019-01-20,2051
19:15:00,2019-01-20,2109
19:30:00,2019-01-20,1987
19:45:00,2019-01-20,2102
20:00:00,2019-01-20,2062
20:15:00,2019-01-20,2150
20:30:00,2019-01-20,2008
20:45:00,2019-01-20,2090
21:00:00,2019-01-20,2048
21:15:00,2019-01-20,2132
21:30:00,2019-01-20,1914
21:45:00,2019-01-20,2123
22:00:00,2019-01-20,1931
22:15:00,2019-01-20,2017
22:30:00,2019-01-20,1952
22:45:00,2019-01-20,2088
23:00:00,2019-01-20,1952
23:15:00,2019-01-20,2088
23:30:00,2019-01-20,2030
23:45:00,2019-01-20,2136
