Time,Date,Total
00:00:00,2019-01-28,8368
00:15:00,2019-01-28,7420
00:30:00,2019-01-28,643
00:45:00,2019-01-28,595
01:00:00,2019-01-28,626
01:15:00,2019-01-28,573
01:30:00,2019-01-28,586
01:45:00,2019-01-28,482
02:00:00,2019-01-28,564
02:15:00,2019-01-28,472
02:30:00,2019-01-28,472
02:45:00,2019-01-28,461
03:00:00,2019-01-28,621
03:15:00,2019-01-28,523
03:30:00,2019-01-28,474
03:45:00,2019-01-28,437
04:00:00,2019-01-28,595
04:15:00,2019-01-28,502
04:30:00,2019-01-28,598
04:45:00,2019-01-28,534
05:00:00,2019-01-28,563
05:15:00,2019-01-28,484
05:30:00,2019-01-28,519
05:45:00,2019-01-28,551
06:00:00,2019-01-28,594
06:15:00,2019-01-28,540
06:30:00,2019-01-28,557
06:45:00,2019-01-28,592
07:00:00,2019-01-28,834
07:15:00,2019-01-28,933
07:30:00,2019-01-28,1332
07:45:00,2019-01-28,1615
08:00:00,2019-01-28,2152
08:15:00,2019-01-28,1854
08:30:00,2019-01-28,1648
08:45:00,2019-01-28,1724
09:00:00,2019-01-28,1816
09:15:00,2019-01-28,1450
09:30:00,2019-01-28,1618
09:45:00,2019-01-28,1475
10:00:00,2019-01-28,1388
10:15:00,2019-01-28,1418
10:30:00,2019-01-28,1471
10:45:00,2019-01-28,1371
11:00:00,2019-01-28,1323
11:15:00,2019-01-28,1132
11:30:00,2019-01-28,1222
11:45:00,2019-01-28,1299
12:00:00,2019-01-28,9661
12:15:00,2019-01-28,8225
12:30:00,2019-01-28,1542
12:45:00,2019-01-28,1406
13:00:00,2019-01-28,1340
13:15:00,2019-01-28,1387
13:30:00,2019-01-28,1484
13:45:00,2019-01-28,1526
14:00:00,2019-01-28,1379
14:15:00,2019-01-28,1400
14:30:00,2019-01-28,1473
14:45:00,2019-01-28,1523
15:00:00,2019-01-28,1453
15:15:00,2019-01-28,1377
15:30:00,2019-01-28,1195
15:45:00,2019-01-28,1346
16:00:00,2019-01-28,1282
16:15:00,2019-01-28,1122
16:30:00,2019-01-28,885
16:45:00,2019-01-28,873
17:00:00,2019-01-28,694
17:15:00,2019-01-28,798
17:30:00,2019-01-28,810
17:45:00,2019-01-28,742
18:00:00,2019-01-28,752
18:15:00,2019-01-28,632
18:30:00,2019-01-28,704
18:45:00,2019-01-28,725
19:00:00,2019-01-28,681
19:15:00,2019-01-28,619
19:30:00,2019-01-28,640
19:45:00,2019-01-28,619
20:00:00,2019-01-28,888
20:15:00,2019-01-28,733
20:30:00,2019-01-28,636
20:45:00,2019-01-28,656
21:00:00,2019-01-28,593
21:15:00,2019-01-28,504
21:30:00,2019-01-28,599
21:45:00,2019-01-28,783
22:00:00,2019-01-28,552
22:15:00,2019-01-28,527
22:30:00,2019-01-28,548
22:45:00,2019-01-28,705
23:00:00,2019-01-28,556
23:15:00,2019-01-28,507
23:30:00,2019-01-28,542
23:45:00,2019-01-28,487
