Time,Date,Total
00:00:00,2018-10-27,7781
00:15:00,2018-10-27,4484
00:30:00,2018-10-27,4588
00:45:00,2018-10-27,4086
01:00:00,2018-10-27,4626
01:15:00,2018-10-27,4540
01:30:00,2018-10-27,4906
01:45:00,2018-10-27,4078
02:00:00,2018-10-27,4372
02:15:00,2018-10-27,4193
02:30:00,2018-10-27,4299
02:45:00,2018-10-27,4706
03:00:00,2018-10-27,4486
03:15:00,2018-10-27,4662
03:30:00,2018-10-27,4158
03:45:00,2018-10-27,4191
04:00:00,2018-10-27,4778
04:15:00,2018-10-27,5442
04:30:00,2018-10-27,4141
04:45:00,2018-10-27,4676
05:00:00,2018-10-27,4336
05:15:00,2018-10-27,4889
05:30:00,2018-10-27,4113
05:45:00,2018-10-27,4922
06:00:00,2018-10-27,4634
06:15:00,2018-10-27,4406
06:30:00,2018-10-27,4304
06:45:00,2018-10-27,4394
07:00:00,2018-10-27,4773
07:15:00,2018-10-27,6294
07:30:00,2018-10-27,4709
07:45:00,2018-10-27,6160
08:00:00,2018-10-27,6996
08:15:00,2018-10-27,5859
08:30:00,2018-10-27,5141
08:45:00,2018-10-27,6391
09:00:00,2018-10-27,5706
09:15:00,2018-10-27,6181
09:30:00,2018-10-27,4612
09:45:00,2018-10-27,5354
10:00:00,2018-10-27,5588
10:15:00,2018-10-27,4628
10:30:00,2018-10-27,4440
10:45:00,2018-10-27,4898
11:00:00,2018-10-27,5307
11:15:00,2018-10-27,5100
11:30:00,2018-10-27,4917
11:45:00,2018-10-27,5659
12:00:00,2018-10-27,8435
12:15:00,2018-10-27,6442
12:30:00,2018-10-27,5419
12:45:00,2018-10-27,5797
13:00:00,2018-10-27,7276
13:15:00,2018-10-27,4791
13:30:00,2018-10-27,5020
13:45:00,2018-10-27,5081
14:00:00,2018-10-27,4951
14:15:00,2018-10-27,5162
14:30:00,2018-10-27,4821
14:45:00,2018-10-27,5148
15:00:00,2018-10-27,5735
15:15:00,2018-10-27,4833
15:30:00,2018-10-27,4771
15:45:00,2018-10-27,5258
16:00:00,2018-10-27,5298
16:15:00,2018-10-27,4801
16:30:00,2018-10-27,4287
16:45:00,2018-10-27,4390
17:00:00,2018-10-27,5774
17:15:00,2018-10-27,4747
17:30:00,2018-10-27,4466
17:45:00,2018-10-27,4066
18:00:00,2018-10-27,4447
18:15:00,2018-10-27,4389
18:30:00,2018-10-27,4199
18:45:00,2018-10-27,4180
19:00:00,2018-10-27,4529
19:15:00,2018-10-27,4489
19:30:00,2018-10-27,3965
19:45:00,2018-10-27,5725
20:00:00,2018-10-27,4971
20:15:00,2018-10-27,4484
20:30:00,2018-10-27,3994
20:45:00,2018-10-27,3939
21:00:00,2018-10-27,4819
21:15:00,2018-10-27,4344
21:30:00,2018-10-27,4556
21:45:00,2018-10-27,4183
22:00:00,2018-10-27,4373
22:15:00,2018-10-27,4312
22:30:00,2018-10-27,4103
22:45:00,2018-10-27,4230
23:00:00,2018-10-27,5635
23:15:00,2018-10-27,4170
23:30:00,2018-10-27,4057
23:45:00,2018-10-27,4205
