Time,Date,Total
00:00:00,2019-01-04,8053
00:15:00,2019-01-04,7442
00:30:00,2019-01-04,6942
00:45:00,2019-01-04,8453
01:00:00,2019-01-04,7443
01:15:00,2019-01-04,9231
01:30:00,2019-01-04,7184
01:45:00,2019-01-04,6715
02:00:00,2019-01-04,7220
02:15:00,2019-01-04,7244
02:30:00,2019-01-04,6899
02:45:00,2019-01-04,6897
03:00:00,2019-01-04,7608
03:15:00,2019-01-04,7044
03:30:00,2019-01-04,7098
03:45:00,2019-01-04,6762
04:00:00,2019-01-04,6930
04:15:00,2019-01-04,7134
04:30:00,2019-01-04,8638
04:45:00,2019-01-04,7638
05:00:00,2019-01-04,9288
05:15:00,2019-01-04,10646
05:30:00,2019-01-04,10566
05:45:00,2019-01-04,10788
06:00:00,2019-01-04,11648
06:15:00,2019-01-04,12253
06:30:00,2019-01-04,11469
06:45:00,2019-01-04,12407
07:00:00,2019-01-04,13175
07:15:00,2019-01-04,14794
07:30:00,2019-01-04,18725
07:45:00,2019-01-04,18890
08:00:00,2019-01-04,19144
08:15:00,2019-01-04,17172
08:30:00,2019-01-04,15578
08:45:00,2019-01-04,17481
09:00:00,2019-01-04,17487
09:15:00,2019-01-04,17453
09:30:00,2019-01-04,16952
09:45:00,2019-01-04,16308
10:00:00,2019-01-04,16660
10:15:00,2019-01-04,15411
10:30:00,2019-01-04,16836
10:45:00,2019-01-04,17067
11:00:00,2019-01-04,16657
11:15:00,2019-01-04,19111
11:30:00,2019-01-04,16492
11:45:00,2019-01-04,15799
12:00:00,2019-01-04,17851
12:15:00,2019-01-04,15086
12:30:00,2019-01-04,14910
12:45:00,2019-01-04,15219
13:00:00,2019-01-04,16059
13:15:00,2019-01-04,15854
13:30:00,2019-01-04,16686
13:45:00,2019-01-04,19302
14:00:00,2019-01-04,15791
14:15:00,2019-01-04,12898
14:30:00,2019-01-04,14725
14:45:00,2019-01-04,12094
15:00:00,2019-01-04,13179
15:15:00,2019-01-04,14315
15:30:00,2019-01-04,12661
15:45:00,2019-01-04,11164
16:00:00,2019-01-04,12995
16:15:00,2019-01-04,11570
16:30:00,2019-01-04,10003
16:45:00,2019-01-04,10363
17:00:00,2019-01-04,7346
17:15:00,2019-01-04,7704
17:30:00,2019-01-04,6882
17:45:00,2019-01-04,8647
18:00:00,2019-01-04,6923
18:15:00,2019-01-04,6418
18:30:00,2019-01-04,6601
18:45:00,2019-01-04,6655
19:00:00,2019-01-04,7547
19:15:00,2019-01-04,6662
19:30:00,2019-01-04,7218
19:45:00,2019-01-04,6498
20:00:00,2019-01-04,7097
20:15:00,2019-01-04,6301
20:30:00,2019-01-04,6080
20:45:00,2019-01-04,6371
21:00:00,2019-01-04,7850
21:15:00,2019-01-04,6586
21:30:00,2019-01-04,6470
21:45:00,2019-01-04,6408
22:00:00,2019-01-04,6852
22:15:00,2019-01-04,6866
22:30:00,2019-01-04,6168
22:45:00,2019-01-04,6339
23:00:00,2019-01-04,8751
23:15:00,2019-01-04,6363
23:30:00,2019-01-04,6458
23:45:00,2019-01-04,5891
