Time,Date,Total
00:00:00,2019-01-30,9551
00:15:00,2019-01-30,10158
00:30:00,2019-01-30,9799
00:45:00,2019-01-30,7520
01:00:00,2019-01-30,8888
01:15:00,2019-01-30,8709
01:30:00,2019-01-30,9847
01:45:00,2019-01-30,10074
02:00:00,2019-01-30,7498
02:15:00,2019-01-30,8091
02:30:00,2019-01-30,10548
02:45:00,2019-01-30,8889
03:00:00,2019-01-30,9497
03:15:00,2019-01-30,8644
03:30:00,2019-01-30,9894
03:45:00,2019-01-30,9345
04:00:00,2019-01-30,8484
04:15:00,2019-01-30,8318
04:30:00,2019-01-30,7898
04:45:00,2019-01-30,8123
05:00:00,2019-01-30,8138
05:15:00,2019-01-30,9928
05:30:00,2019-01-30,10395
05:45:00,2019-01-30,9832
06:00:00,2019-01-30,10837
06:15:00,2019-01-30,11250
06:30:00,2019-01-30,10419
06:45:00,2019-01-30,11657
07:00:00,2019-01-30,9905
07:15:00,2019-01-30,12663
07:30:00,2019-01-30,13259
07:45:00,2019-01-30,15097
08:00:00,2019-01-30,19526
08:15:00,2019-01-30,17503
08:30:00,2019-01-30,16638
08:45:00,2019-01-30,17087
09:00:00,2019-01-30,12987
09:15:00,2019-01-30,13766
09:30:00,2019-01-30,13672
09:45:00,2019-01-30,14770
10:00:00,2019-01-30,16253
10:15:00,2019-01-30,15947
10:30:00,2019-01-30,16000
10:45:00,2019-01-30,13998
11:00:00,2019-01-30,11517
11:15:00,2019-01-30,14717
11:30:00,2019-01-30,14108
11:45:00,2019-01-30,15499
12:00:00,2019-01-30,16492
12:15:00,2019-01-30,17083
12:30:00,2019-01-30,13997
12:45:00,2019-01-30,15840
13:00:00,2019-01-30,16158
13:15:00,2019-01-30,15445
13:30:00,2019-01-30,15580
13:45:00,2019-01-30,14699
14:00:00,2019-01-30,15538
14:15:00,2019-01-30,15748
14:30:00,2019-01-30,44139
14:45:00,2019-01-30,18848
15:00:00,2019-01-30,13875
15:15:00,2019-01-30,15773
15:30:00,2019-01-30,18412
15:45:00,2019-01-30,14444
16:00:00,2019-01-30,14453
16:15:00,2019-01-30,15034
16:30:00,2019-01-30,15039
16:45:00,2019-01-30,11992
17:00:00,2019-01-30,9469
17:15:00,2019-01-30,10139
17:30:00,2019-01-30,7941
17:45:00,2019-01-30,7489
18:00:00,2019-01-30,8184
18:15:00,2019-01-30,8789
18:30:00,2019-01-30,8824
18:45:00,2019-01-30,9631
19:00:00,2019-01-30,9297
19:15:00,2019-01-30,10003
19:30:00,2019-01-30,10656
19:45:00,2019-01-30,8285
20:00:00,2019-01-30,9080
20:15:00,2019-01-30,9794
20:30:00,2019-01-30,8976
20:45:00,2019-01-30,8303
21:00:00,2019-01-30,11589
21:15:00,2019-01-30,8236
21:30:00,2019-01-30,8653
21:45:00,2019-01-30,8522
22:00:00,2019-01-30,8410
22:15:00,2019-01-30,8182
22:30:00,2019-01-30,8865
22:45:00,2019-01-30,7864
23:00:00,2019-01-30,8501
23:15:00,2019-01-30,7645
23:30:00,2019-01-30,8689
23:45:00,2019-01-30,7162
