Time,Date,Total
00:00:00,2019-03-08,68062
00:15:00,2019-03-08,76349
00:30:00,2019-03-08,58719
00:45:00,2019-03-08,52748
01:00:00,2019-03-08,56614
01:15:00,2019-03-08,53447
01:30:00,2019-03-08,54465
01:45:00,2019-03-08,52606
02:00:00,2019-03-08,55104
02:15:00,2019-03-08,50151
02:30:00,2019-03-08,50101
02:45:00,2019-03-08,48340
03:00:00,2019-03-08,56959
03:15:00,2019-03-08,49994
03:30:00,2019-03-08,50979
03:45:00,2019-03-08,54971
04:00:00,2019-03-08,50563
04:15:00,2019-03-08,51990
04:30:00,2019-03-08,55439
04:45:00,2019-03-08,55037
05:00:00,2019-03-08,51053
05:15:00,2019-03-08,53386
05:30:00,2019-03-08,50844
05:45:00,2019-03-08,54466
06:00:00,2019-03-08,51294
06:15:00,2019-03-08,52456
06:30:00,2019-03-08,57798
06:45:00,2019-03-08,51954
07:00:00,2019-03-08,53087
07:15:00,2019-03-08,58639
07:30:00,2019-03-08,59729
07:45:00,2019-03-08,71709
08:00:00,2019-03-08,71282
08:15:00,2019-03-08,71848
08:30:00,2019-03-08,66017
08:45:00,2019-03-08,57471
09:00:00,2019-03-08,62606
09:15:00,2019-03-08,71356
09:30:00,2019-03-08,68973
09:45:00,2019-03-08,70543
10:00:00,2019-03-08,90083
10:15:00,2019-03-08,81101
10:30:00,2019-03-08,80158
10:45:00,2019-03-08,69267
11:00:00,2019-03-08,66882
11:15:00,2019-03-08,65219
11:30:00,2019-03-08,65048
11:45:00,2019-03-08,61454
12:00:00,2019-03-08,86432
12:15:00,2019-03-08,94108
12:30:00,2019-03-08,62293
12:45:00,2019-03-08,64368
13:00:00,2019-03-08,66659
13:15:00,2019-03-08,66976
13:30:00,2019-03-08,66820
13:45:00,2019-03-08,62373
14:00:00,2019-03-08,60276
14:15:00,2019-03-08,67191
14:30:00,2019-03-08,69384
14:45:00,2019-03-08,67747
15:00:00,2019-03-08,66577
15:15:00,2019-03-08,65494
15:30:00,2019-03-08,69863
15:45:00,2019-03-08,73847
16:00:00,2019-03-08,60605
16:15:00,2019-03-08,61773
16:30:00,2019-03-08,49770
16:45:00,2019-03-08,39515
17:00:00,2019-03-08,41955
17:15:00,2019-03-08,38448
17:30:00,2019-03-08,42802
17:45:00,2019-03-08,38713
18:00:00,2019-03-08,39563
18:15:00,2019-03-08,40645
18:30:00,2019-03-08,44940
18:45:00,2019-03-08,41892
19:00:00,2019-03-08,41968
19:15:00,2019-03-08,47912
19:30:00,2019-03-08,42518
19:45:00,2019-03-08,42316
20:00:00,2019-03-08,49881
20:15:00,2019-03-08,42391
20:30:00,2019-03-08,41188
20:45:00,2019-03-08,43509
21:00:00,2019-03-08,42565
21:15:00,2019-03-08,45832
21:30:00,2019-03-08,44436
21:45:00,2019-03-08,41437
22:00:00,2019-03-08,44641
22:15:00,2019-03-08,44129
22:30:00,2019-03-08,43551
22:45:00,2019-03-08,46027
23:00:00,2019-03-08,47416
23:15:00,2019-03-08,44173
23:30:00,2019-03-08,46601
23:45:00,2019-03-08,39595
