Time,Date,Total
00:00:00,2019-01-03,54473
00:15:00,2019-01-03,53439
00:30:00,2019-01-03,35134
00:45:00,2019-01-03,29201
01:00:00,2019-01-03,33031
01:15:00,2019-01-03,31248
01:30:00,2019-01-03,33135
01:45:00,2019-01-03,29286
02:00:00,2019-01-03,32735
02:15:00,2019-01-03,29263
02:30:00,2019-01-03,32580
02:45:00,2019-01-03,29378
03:00:00,2019-01-03,32602
03:15:00,2019-01-03,29244
03:30:00,2019-01-03,32461
03:45:00,2019-01-03,28961
04:00:00,2019-01-03,33468
04:15:00,2019-01-03,30289
04:30:00,2019-01-03,33314
04:45:00,2019-01-03,31620
05:00:00,2019-01-03,33214
05:15:00,2019-01-03,29146
05:30:00,2019-01-03,33004
05:45:00,2019-01-03,28593
06:00:00,2019-01-03,33136
06:15:00,2019-01-03,30418
06:30:00,2019-01-03,33909
06:45:00,2019-01-03,30078
07:00:00,2019-01-03,34704
07:15:00,2019-01-03,35385
07:30:00,2019-01-03,49184
07:45:00,2019-01-03,48311
08:00:00,2019-01-03,59206
08:15:00,2019-01-03,58109
08:30:00,2019-01-03,54898
08:45:00,2019-01-03,50401
09:00:00,2019-01-03,54161
09:15:00,2019-01-03,54290
09:30:00,2019-01-03,53931
09:45:00,2019-01-03,55026
10:00:00,2019-01-03,64857
10:15:00,2019-01-03,54729
10:30:00,2019-01-03,61582
10:45:00,2019-01-03,55157
11:00:00,2019-01-03,58801
11:15:00,2019-01-03,55826
11:30:00,2019-01-03,60091
11:45:00,2019-01-03,49305
12:00:00,2019-01-03,55680
12:15:00,2019-01-03,49943
12:30:00,2019-01-03,49674
12:45:00,2019-01-03,48456
13:00:00,2019-01-03,53844
13:15:00,2019-01-03,49827
13:30:00,2019-01-03,56702
13:45:00,2019-01-03,50888
14:00:00,2019-01-03,55733
14:15:00,2019-01-03,48132
14:30:00,2019-01-03,52814
14:45:00,2019-01-03,54028
15:00:00,2019-01-03,53113
15:15:00,2019-01-03,52938
15:30:00,2019-01-03,57213
15:45:00,2019-01-03,54488
16:00:00,2019-01-03,52214
16:15:00,2019-01-03,48337
16:30:00,2019-01-03,50610
16:45:00,2019-01-03,43593
17:00:00,2019-01-03,43156
17:15:00,2019-01-03,34974
17:30:00,2019-01-03,39892
17:45:00,2019-01-03,35356
18:00:00,2019-01-03,38356
18:15:00,2019-01-03,34551
18:30:00,2019-01-03,38119
18:45:00,2019-01-03,35905
19:00:00,2019-01-03,43398
19:15:00,2019-01-03,35059
19:30:00,2019-01-03,38752
19:45:00,2019-01-03,35726
20:00:00,2019-01-03,52319
20:15:00,2019-01-03,41306
20:30:00,2019-01-03,40776
20:45:00,2019-01-03,39811
21:00:00,2019-01-03,46719
21:15:00,2019-01-03,37053
21:30:00,2019-01-03,41077
21:45:00,2019-01-03,37235
22:00:00,2019-01-03,41970
22:15:00,2019-01-03,37550
22:30:00,2019-01-03,40422
22:45:00,2019-01-03,38151
23:00:00,2019-01-03,42058
23:15:00,2019-01-03,36946
23:30:00,2019-01-03,41502
23:45:00,2019-01-03,35681
