Time,Date,Total
00:00:00,2018-10-14,45859
00:15:00,2018-10-14,21338
00:30:00,2018-10-14,25675
00:45:00,2018-10-14,20822
01:00:00,2018-10-14,26032
01:15:00,2018-10-14,20454
01:30:00,2018-10-14,25230
01:45:00,2018-10-14,21390
02:00:00,2018-10-14,26250
02:15:00,2018-10-14,20451
02:30:00,2018-10-14,25873
02:45:00,2018-10-14,20351
03:00:00,2018-10-14,25393
03:15:00,2018-10-14,21458
03:30:00,2018-10-14,24952
03:45:00,2018-10-14,21194
04:00:00,2018-10-14,26327
04:15:00,2018-10-14,20944
04:30:00,2018-10-14,25252
04:45:00,2018-10-14,20960
05:00:00,2018-10-14,25858
05:15:00,2018-10-14,20838
05:30:00,2018-10-14,25181
05:45:00,2018-10-14,21154
06:00:00,2018-10-14,24789
06:15:00,2018-10-14,20715
06:30:00,2018-10-14,24861
06:45:00,2018-10-14,20534
07:00:00,2018-10-14,24550
07:15:00,2018-10-14,21413
07:30:00,2018-10-14,25167
07:45:00,2018-10-14,19794
08:00:00,2018-10-14,24612
08:15:00,2018-10-14,18896
08:30:00,2018-10-14,23404
08:45:00,2018-10-14,20418
09:00:00,2018-10-14,23228
09:15:00,2018-10-14,18967
09:30:00,2018-10-14,23059
09:45:00,2018-10-14,21026
10:00:00,2018-10-14,23178
10:15:00,2018-10-14,19711
10:30:00,2018-10-14,23393
10:45:00,2018-10-14,20037
11:00:00,2018-10-14,22627
11:15:00,2018-10-14,18759
11:30:00,2018-10-14,23272
11:45:00,2018-10-14,20580
12:00:00,2018-10-14,37965
12:15:00,2018-10-14,31908
12:30:00,2018-10-14,22776
12:45:00,2018-10-14,20274
13:00:00,2018-10-14,24523
13:15:00,2018-10-14,20109
13:30:00,2018-10-14,25467
13:45:00,2018-10-14,23128
14:00:00,2018-10-14,24434
14:15:00,2018-10-14,18897
14:30:00,2018-10-14,22854
14:45:00,2018-10-14,21297
15:00:00,2018-10-14,23286
15:15:00,2018-10-14,19455
15:30:00,2018-10-14,23744
15:45:00,2018-10-14,20935
16:00:00,2018-10-14,22945
16:15:00,2018-10-14,19797
16:30:00,2018-10-14,24357
16:45:00,2018-10-14,21514
17:00:00,2018-10-14,26211
17:15:00,2018-10-14,20779
17:30:00,2018-10-14,25109
17:45:00,2018-10-14,20813
18:00:00,2018-10-14,25114
18:15:00,2018-10-14,20478
18:30:00,2018-10-14,23521
18:45:00,2018-10-14,21288
19:00:00,2018-10-14,25550
19:15:00,2018-10-14,20993
19:30:00,2018-10-14,24955
19:45:00,2018-10-14,20233
20:00:00,2018-10-14,23016
20:15:00,2018-10-14,18852
20:30:00,2018-10-14,23555
20:45:00,2018-10-14,20089
21:00:00,2018-10-14,24291
21:15:00,2018-10-14,19086
21:30:00,2018-10-14,24779
21:45:00,2018-10-14,21295
22:00:00,2018-10-14,25637
22:15:00,2018-10-14,20796
22:30:00,2018-10-14,24606
22:45:00,2018-10-14,21281
23:00:00,2018-10-14,25687
23:15:00,2018-10-14,21570
23:30:00,2018-10-14,24579
23:45:00,2018-10-14,20221
