Time,Date,Total
00:00:00,2018-12-26,56632
00:15:00,2018-12-26,53715
00:30:00,2018-12-26,37951
00:45:00,2018-12-26,34152
01:00:00,2018-12-26,36476
01:15:00,2018-12-26,33688
01:30:00,2018-12-26,38855
01:45:00,2018-12-26,31889
02:00:00,2018-12-26,35360
02:15:00,2018-12-26,32200
02:30:00,2018-12-26,36033
02:45:00,2018-12-26,33760
03:00:00,2018-12-26,36819
03:15:00,2018-12-26,34405
03:30:00,2018-12-26,37567
03:45:00,2018-12-26,33940
04:00:00,2018-12-26,38409
04:15:00,2018-12-26,34099
04:30:00,2018-12-26,37509
04:45:00,2018-12-26,33788
05:00:00,2018-12-26,36521
05:15:00,2018-12-26,34694
05:30:00,2018-12-26,38000
05:45:00,2018-12-26,35598
06:00:00,2018-12-26,37221
06:15:00,2018-12-26,35643
06:30:00,2018-12-26,39130
06:45:00,2018-12-26,36932
07:00:00,2018-12-26,40653
07:15:00,2018-12-26,40578
07:30:00,2018-12-26,50558
07:45:00,2018-12-26,60600
08:00:00,2018-12-26,63336
08:15:00,2018-12-26,60141
08:30:00,2018-12-26,60549
08:45:00,2018-12-26,56286
09:00:00,2018-12-26,69131
09:15:00,2018-12-26,60688
09:30:00,2018-12-26,58764
09:45:00,2018-12-26,55882
10:00:00,2018-12-26,67934
10:15:00,2018-12-26,66247
10:30:00,2018-12-26,69773
10:45:00,2018-12-26,61052
11:00:00,2018-12-26,64618
11:15:00,2018-12-26,59023
11:30:00,2018-12-26,58194
11:45:00,2018-12-26,56721
12:00:00,2018-12-26,61571
12:15:00,2018-12-26,50895
12:30:00,2018-12-26,53535
12:45:00,2018-12-26,55102
13:00:00,2018-12-26,60853
13:15:00,2018-12-26,60897
13:30:00,2018-12-26,56289
13:45:00,2018-12-26,53276
14:00:00,2018-12-26,60958
14:15:00,2018-12-26,57750
14:30:00,2018-12-26,63327
14:45:00,2018-12-26,62752
15:00:00,2018-12-26,69941
15:15:00,2018-12-26,53731
15:30:00,2018-12-26,62033
15:45:00,2018-12-26,49612
16:00:00,2018-12-26,52240
16:15:00,2018-12-26,48122
16:30:00,2018-12-26,46632
16:45:00,2018-12-26,41478
17:00:00,2018-12-26,43829
17:15:00,2018-12-26,40040
17:30:00,2018-12-26,42877
17:45:00,2018-12-26,38562
18:00:00,2018-12-26,42711
18:15:00,2018-12-26,37298
18:30:00,2018-12-26,39909
18:45:00,2018-12-26,36488
19:00:00,2018-12-26,38953
19:15:00,2018-12-26,36094
19:30:00,2018-12-26,40973
19:45:00,2018-12-26,36247
20:00:00,2018-12-26,40305
20:15:00,2018-12-26,36137
20:30:00,2018-12-26,39960
20:45:00,2018-12-26,36890
21:00:00,2018-12-26,39180
21:15:00,2018-12-26,37309
21:30:00,2018-12-26,39419
21:45:00,2018-12-26,36437
22:00:00,2018-12-26,39509
22:15:00,2018-12-26,35530
22:30:00,2018-12-26,39396
22:45:00,2018-12-26,36280
23:00:00,2018-12-26,38324
23:15:00,2018-12-26,34109
23:30:00,2018-12-26,36987
23:45:00,2018-12-26,32985
