Time,Date,Total
00:00:00,2018-10-04,45457
00:15:00,2018-10-04,22821
00:30:00,2018-10-04,26995
00:45:00,2018-10-04,23672
01:00:00,2018-10-04,24555
01:15:00,2018-10-04,20110
01:30:00,2018-10-04,24422
01:45:00,2018-10-04,19189
02:00:00,2018-10-04,23287
02:15:00,2018-10-04,20034
02:30:00,2018-10-04,24021
02:45:00,2018-10-04,19586
03:00:00,2018-10-04,25691
03:15:00,2018-10-04,22620
03:30:00,2018-10-04,26141
03:45:00,2018-10-04,22574
04:00:00,2018-10-04,26794
04:15:00,2018-10-04,23296
04:30:00,2018-10-04,27145
04:45:00,2018-10-04,25186
05:00:00,2018-10-04,27320
05:15:00,2018-10-04,20975
05:30:00,2018-10-04,24104
05:45:00,2018-10-04,21052
06:00:00,2018-10-04,24476
06:15:00,2018-10-04,21627
06:30:00,2018-10-04,25075
06:45:00,2018-10-04,21340
07:00:00,2018-10-04,25489
07:15:00,2018-10-04,31067
07:30:00,2018-10-04,29565
07:45:00,2018-10-04,22923
08:00:00,2018-10-04,26473
08:15:00,2018-10-04,22481
08:30:00,2018-10-04,26682
08:45:00,2018-10-04,23806
09:00:00,2018-10-04,25608
09:15:00,2018-10-04,22233
09:30:00,2018-10-04,26922
09:45:00,2018-10-04,22419
10:00:00,2018-10-04,34387
10:15:00,2018-10-04,31992
10:30:00,2018-10-04,33935
10:45:00,2018-10-04,27319
11:00:00,2018-10-04,36197
11:15:00,2018-10-04,39007
11:30:00,2018-10-04,37318
11:45:00,2018-10-04,35882
12:00:00,2018-10-04,56854
12:15:00,2018-10-04,53284
12:30:00,2018-10-04,39991
12:45:00,2018-10-04,43373
13:00:00,2018-10-04,49699
13:15:00,2018-10-04,48629
13:30:00,2018-10-04,41562
13:45:00,2018-10-04,32993
14:00:00,2018-10-04,41007
14:15:00,2018-10-04,39914
14:30:00,2018-10-04,44377
14:45:00,2018-10-04,42581
15:00:00,2018-10-04,38377
15:15:00,2018-10-04,40469
15:30:00,2018-10-04,42040
15:45:00,2018-10-04,36033
16:00:00,2018-10-04,36291
16:15:00,2018-10-04,33417
16:30:00,2018-10-04,33111
16:45:00,2018-10-04,32919
17:00:00,2018-10-04,30484
17:15:00,2018-10-04,24576
17:30:00,2018-10-04,25471
17:45:00,2018-10-04,21548
18:00:00,2018-10-04,24946
18:15:00,2018-10-04,20864
18:30:00,2018-10-04,24595
18:45:00,2018-10-04,22469
19:00:00,2018-10-04,34777
19:15:00,2018-10-04,24891
19:30:00,2018-10-04,33705
19:45:00,2018-10-04,34601
20:00:00,2018-10-04,44186
20:15:00,2018-10-04,34617
20:30:00,2018-10-04,31205
20:45:00,2018-10-04,24921
21:00:00,2018-10-04,15890
21:15:00,2018-10-04,9679
21:30:00,2018-10-04,30117
21:45:00,2018-10-04,29540
22:00:00,2018-10-04,33333
22:15:00,2018-10-04,28114
22:30:00,2018-10-04,32308
22:45:00,2018-10-04,29483
23:00:00,2018-10-04,32404
23:15:00,2018-10-04,28078
23:30:00,2018-10-04,31191
23:45:00,2018-10-04,26204
