Time,Date,Total
00:00:00,2019-01-04,64400
00:15:00,2019-01-04,58972
00:30:00,2019-01-04,43152
00:45:00,2019-01-04,39548
01:00:00,2019-01-04,41052
01:15:00,2019-01-04,38768
01:30:00,2019-01-04,41995
01:45:00,2019-01-04,36490
02:00:00,2019-01-04,41664
02:15:00,2019-01-04,37388
02:30:00,2019-01-04,39492
02:45:00,2019-01-04,37836
03:00:00,2019-01-04,42525
03:15:00,2019-01-04,37198
03:30:00,2019-01-04,41256
03:45:00,2019-01-04,36894
04:00:00,2019-01-04,42809
04:15:00,2019-01-04,38035
04:30:00,2019-01-04,43031
04:45:00,2019-01-04,40570
05:00:00,2019-01-04,45782
05:15:00,2019-01-04,39671
05:30:00,2019-01-04,42699
05:45:00,2019-01-04,41001
06:00:00,2019-01-04,47436
06:15:00,2019-01-04,42137
06:30:00,2019-01-04,44126
06:45:00,2019-01-04,41625
07:00:00,2019-01-04,47519
07:15:00,2019-01-04,48425
07:30:00,2019-01-04,63533
07:45:00,2019-01-04,64791
08:00:00,2019-01-04,66911
08:15:00,2019-01-04,57350
08:30:00,2019-01-04,59109
08:45:00,2019-01-04,59380
09:00:00,2019-01-04,62763
09:15:00,2019-01-04,55482
09:30:00,2019-01-04,60251
09:45:00,2019-01-04,57111
10:00:00,2019-01-04,65805
10:15:00,2019-01-04,56364
10:30:00,2019-01-04,63059
10:45:00,2019-01-04,61157
11:00:00,2019-01-04,61100
11:15:00,2019-01-04,61587
11:30:00,2019-01-04,55370
11:45:00,2019-01-04,48718
12:00:00,2019-01-04,75700
12:15:00,2019-01-04,66959
12:30:00,2019-01-04,51703
12:45:00,2019-01-04,46589
13:00:00,2019-01-04,52836
13:15:00,2019-01-04,47112
13:30:00,2019-01-04,55681
13:45:00,2019-01-04,72254
14:00:00,2019-01-04,61538
14:15:00,2019-01-04,56835
14:30:00,2019-01-04,70074
14:45:00,2019-01-04,58801
15:00:00,2019-01-04,58522
15:15:00,2019-01-04,65080
15:30:00,2019-01-04,66614
15:45:00,2019-01-04,59670
16:00:00,2019-01-04,59467
16:15:00,2019-01-04,60925
16:30:00,2019-01-04,63120
16:45:00,2019-01-04,42436
17:00:00,2019-01-04,45891
17:15:00,2019-01-04,45283
17:30:00,2019-01-04,47482
17:45:00,2019-01-04,32599
18:00:00,2019-01-04,33631
18:15:00,2019-01-04,31553
18:30:00,2019-01-04,35137
18:45:00,2019-01-04,31443
19:00:00,2019-01-04,37604
19:15:00,2019-01-04,33209
19:30:00,2019-01-04,32542
19:45:00,2019-01-04,29446
20:00:00,2019-01-04,35367
20:15:00,2019-01-04,32247
20:30:00,2019-01-04,33694
20:45:00,2019-01-04,32012
21:00:00,2019-01-04,37905
21:15:00,2019-01-04,30308
21:30:00,2019-01-04,55739
21:45:00,2019-01-04,30213
22:00:00,2019-01-04,35483
22:15:00,2019-01-04,31297
22:30:00,2019-01-04,33796
22:45:00,2019-01-04,38121
23:00:00,2019-01-04,51189
23:15:00,2019-01-04,38454
23:30:00,2019-01-04,33403
23:45:00,2019-01-04,33809
