Time,Date,Total
00:00:00,2018-10-05,51789
00:15:00,2018-10-05,28340
00:30:00,2018-10-05,32283
00:45:00,2018-10-05,30153
01:00:00,2018-10-05,32171
01:15:00,2018-10-05,27757
01:30:00,2018-10-05,32399
01:45:00,2018-10-05,29216
02:00:00,2018-10-05,34266
02:15:00,2018-10-05,28722
02:30:00,2018-10-05,31900
02:45:00,2018-10-05,26854
03:00:00,2018-10-05,31702
03:15:00,2018-10-05,26163
03:30:00,2018-10-05,30423
03:45:00,2018-10-05,27488
04:00:00,2018-10-05,29515
04:15:00,2018-10-05,26031
04:30:00,2018-10-05,30976
04:45:00,2018-10-05,28616
05:00:00,2018-10-05,32023
05:15:00,2018-10-05,25630
05:30:00,2018-10-05,30150
05:45:00,2018-10-05,29293
06:00:00,2018-10-05,34284
06:15:00,2018-10-05,28571
06:30:00,2018-10-05,32031
06:45:00,2018-10-05,28475
07:00:00,2018-10-05,32619
07:15:00,2018-10-05,30934
07:30:00,2018-10-05,50784
07:45:00,2018-10-05,54383
08:00:00,2018-10-05,55012
08:15:00,2018-10-05,43408
08:30:00,2018-10-05,51055
08:45:00,2018-10-05,43495
09:00:00,2018-10-05,43409
09:15:00,2018-10-05,37254
09:30:00,2018-10-05,41587
09:45:00,2018-10-05,34787
10:00:00,2018-10-05,42022
10:15:00,2018-10-05,33813
10:30:00,2018-10-05,45227
10:45:00,2018-10-05,44177
11:00:00,2018-10-05,40433
11:15:00,2018-10-05,38185
11:30:00,2018-10-05,48596
11:45:00,2018-10-05,37077
12:00:00,2018-10-05,62468
12:15:00,2018-10-05,46884
12:30:00,2018-10-05,44713
12:45:00,2018-10-05,40013
13:00:00,2018-10-05,46883
13:15:00,2018-10-05,39501
13:30:00,2018-10-05,44002
13:45:00,2018-10-05,39217
14:00:00,2018-10-05,45384
14:15:00,2018-10-05,37887
14:30:00,2018-10-05,43024
14:45:00,2018-10-05,41909
15:00:00,2018-10-05,38646
15:15:00,2018-10-05,36043
15:30:00,2018-10-05,40600
15:45:00,2018-10-05,33690
16:00:00,2018-10-05,36822
16:15:00,2018-10-05,32222
16:30:00,2018-10-05,32511
16:45:00,2018-10-05,24099
17:00:00,2018-10-05,25473
17:15:00,2018-10-05,22650
17:30:00,2018-10-05,22508
17:45:00,2018-10-05,19937
18:00:00,2018-10-05,24825
18:15:00,2018-10-05,19184
18:30:00,2018-10-05,22803
18:45:00,2018-10-05,16551
19:00:00,2018-10-05,22854
19:15:00,2018-10-05,19717
19:30:00,2018-10-05,22878
19:45:00,2018-10-05,18388
20:00:00,2018-10-05,22876
20:15:00,2018-10-05,17606
20:30:00,2018-10-05,20649
20:45:00,2018-10-05,16461
21:00:00,2018-10-05,21675
21:15:00,2018-10-05,17833
21:30:00,2018-10-05,21255
21:45:00,2018-10-05,16838
22:00:00,2018-10-05,21693
22:15:00,2018-10-05,16620
22:30:00,2018-10-05,19966
22:45:00,2018-10-05,16136
23:00:00,2018-10-05,20813
23:15:00,2018-10-05,16553
23:30:00,2018-10-05,20467
23:45:00,2018-10-05,15881
