Time,Date,Total
00:00:00,2018-10-05,4924
00:15:00,2018-10-05,4774
00:30:00,2018-10-05,4936
00:45:00,2018-10-05,4771
01:00:00,2018-10-05,4900
01:15:00,2018-10-05,4827
01:30:00,2018-10-05,4885
01:45:00,2018-10-05,4794
02:00:00,2018-10-05,4878
02:15:00,2018-10-05,4781
02:30:00,2018-10-05,4825
02:45:00,2018-10-05,4815
03:00:00,2018-10-05,4928
03:15:00,2018-10-05,4945
03:30:00,2018-10-05,4922
03:45:00,2018-10-05,4868
04:00:00,2018-10-05,5002
04:15:00,2018-10-05,4945
04:30:00,2018-10-05,4966
04:45:00,2018-10-05,5295
05:00:00,2018-10-05,4908
05:15:00,2018-10-05,4754
05:30:00,2018-10-05,4822
05:45:00,2018-10-05,4892
06:00:00,2018-10-05,4867
06:15:00,2018-10-05,4928
06:30:00,2018-10-05,4995
06:45:00,2018-10-05,5338
07:00:00,2018-10-05,5790
07:15:00,2018-10-05,7710
07:30:00,2018-10-05,9096
07:45:00,2018-10-05,10782
08:00:00,2018-10-05,11971
08:15:00,2018-10-05,8576
08:30:00,2018-10-05,10245
08:45:00,2018-10-05,8913
09:00:00,2018-10-05,10499
09:15:00,2018-10-05,8007
09:30:00,2018-10-05,8077
09:45:00,2018-10-05,12253
10:00:00,2018-10-05,7982
10:15:00,2018-10-05,9124
10:30:00,2018-10-05,7903
10:45:00,2018-10-05,8633
11:00:00,2018-10-05,12155
11:15:00,2018-10-05,14184
11:30:00,2018-10-05,9324
11:45:00,2018-10-05,8850
12:00:00,2018-10-05,9891
12:15:00,2018-10-05,10175
12:30:00,2018-10-05,11946
12:45:00,2018-10-05,9389
13:00:00,2018-10-05,9038
13:15:00,2018-10-05,7433
13:30:00,2018-10-05,9081
13:45:00,2018-10-05,8697
14:00:00,2018-10-05,9625
14:15:00,2018-10-05,8764
14:30:00,2018-10-05,9116
14:45:00,2018-10-05,8320
15:00:00,2018-10-05,8640
15:15:00,2018-10-05,7310
15:30:00,2018-10-05,7113
15:45:00,2018-10-05,7359
16:00:00,2018-10-05,8660
16:15:00,2018-10-05,7508
16:30:00,2018-10-05,7470
16:45:00,2018-10-05,6093
17:00:00,2018-10-05,5540
17:15:00,2018-10-05,5366
17:30:00,2018-10-05,4779
17:45:00,2018-10-05,4504
18:00:00,2018-10-05,4531
18:15:00,2018-10-05,4409
18:30:00,2018-10-05,4372
18:45:00,2018-10-05,4307
19:00:00,2018-10-05,4932
19:15:00,2018-10-05,5126
19:30:00,2018-10-05,4359
19:45:00,2018-10-05,4345
20:00:00,2018-10-05,4394
20:15:00,2018-10-05,4325
20:30:00,2018-10-05,4260
20:45:00,2018-10-05,4209
21:00:00,2018-10-05,4341
21:15:00,2018-10-05,4281
21:30:00,2018-10-05,4937
21:45:00,2018-10-05,4955
22:00:00,2018-10-05,4296
22:15:00,2018-10-05,4222
22:30:00,2018-10-05,4266
22:45:00,2018-10-05,4250
23:00:00,2018-10-05,4393
23:15:00,2018-10-05,4259
23:30:00,2018-10-05,4303
23:45:00,2018-10-05,4208
