Time,Date,Total
00:00:00,2018-10-30,8364
00:15:00,2018-10-30,8077
00:30:00,2018-10-30,8405
00:45:00,2018-10-30,6893
01:00:00,2018-10-30,4916
01:15:00,2018-10-30,4627
01:30:00,2018-10-30,4672
01:45:00,2018-10-30,4662
02:00:00,2018-10-30,4657
02:15:00,2018-10-30,4583
02:30:00,2018-10-30,4711
02:45:00,2018-10-30,4640
03:00:00,2018-10-30,4635
03:15:00,2018-10-30,4576
03:30:00,2018-10-30,4621
03:45:00,2018-10-30,4673
04:00:00,2018-10-30,4698
04:15:00,2018-10-30,4568
04:30:00,2018-10-30,4826
04:45:00,2018-10-30,4670
05:00:00,2018-10-30,4657
05:15:00,2018-10-30,4239
05:30:00,2018-10-30,4438
05:45:00,2018-10-30,4258
06:00:00,2018-10-30,4289
06:15:00,2018-10-30,4314
06:30:00,2018-10-30,4452
06:45:00,2018-10-30,4439
07:00:00,2018-10-30,5511
07:15:00,2018-10-30,5267
07:30:00,2018-10-30,6245
07:45:00,2018-10-30,9566
08:00:00,2018-10-30,8547
08:15:00,2018-10-30,8817
08:30:00,2018-10-30,12280
08:45:00,2018-10-30,11946
09:00:00,2018-10-30,8274
09:15:00,2018-10-30,8767
09:30:00,2018-10-30,8741
09:45:00,2018-10-30,7971
10:00:00,2018-10-30,8628
10:15:00,2018-10-30,7475
10:30:00,2018-10-30,8448
10:45:00,2018-10-30,8472
11:00:00,2018-10-30,6986
11:15:00,2018-10-30,7461
11:30:00,2018-10-30,7386
11:45:00,2018-10-30,9097
12:00:00,2018-10-30,9407
12:15:00,2018-10-30,11335
12:30:00,2018-10-30,8979
12:45:00,2018-10-30,8906
13:00:00,2018-10-30,9982
13:15:00,2018-10-30,8241
13:30:00,2018-10-30,8584
13:45:00,2018-10-30,6816
14:00:00,2018-10-30,8205
14:15:00,2018-10-30,7271
14:30:00,2018-10-30,7459
14:45:00,2018-10-30,8591
15:00:00,2018-10-30,14648
15:15:00,2018-10-30,8742
15:30:00,2018-10-30,8154
15:45:00,2018-10-30,11049
16:00:00,2018-10-30,8362
16:15:00,2018-10-30,8584
16:30:00,2018-10-30,8737
16:45:00,2018-10-30,6519
17:00:00,2018-10-30,5198
17:15:00,2018-10-30,4927
17:30:00,2018-10-30,4319
17:45:00,2018-10-30,4252
18:00:00,2018-10-30,4163
18:15:00,2018-10-30,4277
18:30:00,2018-10-30,4065
18:45:00,2018-10-30,4096
19:00:00,2018-10-30,4755
19:15:00,2018-10-30,4333
19:30:00,2018-10-30,4152
19:45:00,2018-10-30,4134
20:00:00,2018-10-30,4162
20:15:00,2018-10-30,4087
20:30:00,2018-10-30,4113
20:45:00,2018-10-30,4080
21:00:00,2018-10-30,4136
21:15:00,2018-10-30,4116
21:30:00,2018-10-30,4600
21:45:00,2018-10-30,4981
22:00:00,2018-10-30,4110
22:15:00,2018-10-30,4070
22:30:00,2018-10-30,4200
22:45:00,2018-10-30,4196
23:00:00,2018-10-30,4258
23:15:00,2018-10-30,4134
23:30:00,2018-10-30,4181
23:45:00,2018-10-30,4057
