Time,Date,Total
00:00:00,2018-10-23,4735
00:15:00,2018-10-23,4660
00:30:00,2018-10-23,4596
00:45:00,2018-10-23,4549
01:00:00,2018-10-23,4584
01:15:00,2018-10-23,4530
01:30:00,2018-10-23,4625
01:45:00,2018-10-23,4585
02:00:00,2018-10-23,4659
02:15:00,2018-10-23,4550
02:30:00,2018-10-23,4580
02:45:00,2018-10-23,4674
03:00:00,2018-10-23,4637
03:15:00,2018-10-23,4655
03:30:00,2018-10-23,4700
03:45:00,2018-10-23,4552
04:00:00,2018-10-23,4665
04:15:00,2018-10-23,4677
04:30:00,2018-10-23,4610
04:45:00,2018-10-23,4936
05:00:00,2018-10-23,4658
05:15:00,2018-10-23,4590
05:30:00,2018-10-23,4684
05:45:00,2018-10-23,4627
06:00:00,2018-10-23,4658
06:15:00,2018-10-23,4679
06:30:00,2018-10-23,4688
06:45:00,2018-10-23,4798
07:00:00,2018-10-23,5890
07:15:00,2018-10-23,6979
07:30:00,2018-10-23,7577
07:45:00,2018-10-23,10637
08:00:00,2018-10-23,11121
08:15:00,2018-10-23,11534
08:30:00,2018-10-23,10907
08:45:00,2018-10-23,8064
09:00:00,2018-10-23,9502
09:15:00,2018-10-23,9667
09:30:00,2018-10-23,14070
09:45:00,2018-10-23,9143
10:00:00,2018-10-23,12362
10:15:00,2018-10-23,9587
10:30:00,2018-10-23,8713
10:45:00,2018-10-23,9722
11:00:00,2018-10-23,9947
11:15:00,2018-10-23,8374
11:30:00,2018-10-23,8268
11:45:00,2018-10-23,9155
12:00:00,2018-10-23,8638
12:15:00,2018-10-23,8874
12:30:00,2018-10-23,13385
12:45:00,2018-10-23,9389
13:00:00,2018-10-23,9779
13:15:00,2018-10-23,9847
13:30:00,2018-10-23,10261
13:45:00,2018-10-23,25133
14:00:00,2018-10-23,18154
14:15:00,2018-10-23,8754
14:30:00,2018-10-23,8523
14:45:00,2018-10-23,9016
15:00:00,2018-10-23,9407
15:15:00,2018-10-23,8831
15:30:00,2018-10-23,9942
15:45:00,2018-10-23,8576
16:00:00,2018-10-23,7726
16:15:00,2018-10-23,7781
16:30:00,2018-10-23,6381
16:45:00,2018-10-23,6228
17:00:00,2018-10-23,5396
17:15:00,2018-10-23,5220
17:30:00,2018-10-23,5010
17:45:00,2018-10-23,4613
18:00:00,2018-10-23,4461
18:15:00,2018-10-23,4701
18:30:00,2018-10-23,4480
18:45:00,2018-10-23,4791
19:00:00,2018-10-23,5075
19:15:00,2018-10-23,4398
19:30:00,2018-10-23,4402
19:45:00,2018-10-23,4414
20:00:00,2018-10-23,4420
20:15:00,2018-10-23,4422
20:30:00,2018-10-23,4456
20:45:00,2018-10-23,4446
21:00:00,2018-10-23,4472
21:15:00,2018-10-23,4414
21:30:00,2018-10-23,5065
21:45:00,2018-10-23,4916
22:00:00,2018-10-23,4405
22:15:00,2018-10-23,4381
22:30:00,2018-10-23,4434
22:45:00,2018-10-23,4400
23:00:00,2018-10-23,4446
23:15:00,2018-10-23,4375
23:30:00,2018-10-23,4442
23:45:00,2018-10-23,4396
