Time,Date,Total
00:00:00,2019-03-26,2544
00:15:00,2019-03-26,2883
00:30:00,2019-03-26,3274
00:45:00,2019-03-26,2361
01:00:00,2019-03-26,2208
01:15:00,2019-03-26,2484
01:30:00,2019-03-26,2150
01:45:00,2019-03-26,2333
02:00:00,2019-03-26,2130
02:15:00,2019-03-26,2341
02:30:00,2019-03-26,2289
02:45:00,2019-03-26,2193
03:00:00,2019-03-26,2681
03:15:00,2019-03-26,2444
03:30:00,2019-03-26,2364
03:45:00,2019-03-26,2497
04:00:00,2019-03-26,2229
04:15:00,2019-03-26,2606
04:30:00,2019-03-26,2738
04:45:00,2019-03-26,4170
05:00:00,2019-03-26,3086
05:15:00,2019-03-26,2517
05:30:00,2019-03-26,2336
05:45:00,2019-03-26,2298
06:00:00,2019-03-26,3393
06:15:00,2019-03-26,5091
06:30:00,2019-03-26,4259
06:45:00,2019-03-26,4464
07:00:00,2019-03-26,5054
07:15:00,2019-03-26,7820
07:30:00,2019-03-26,15980
07:45:00,2019-03-26,23054
08:00:00,2019-03-26,17995
08:15:00,2019-03-26,16630
08:30:00,2019-03-26,19558
08:45:00,2019-03-26,20697
09:00:00,2019-03-26,14045
09:15:00,2019-03-26,14338
09:30:00,2019-03-26,15086
09:45:00,2019-03-26,14800
10:00:00,2019-03-26,13829
10:15:00,2019-03-26,15401
10:30:00,2019-03-26,13541
10:45:00,2019-03-26,16237
11:00:00,2019-03-26,16056
11:15:00,2019-03-26,16574
11:30:00,2019-03-26,15881
11:45:00,2019-03-26,20441
12:00:00,2019-03-26,16896
12:15:00,2019-03-26,18320
12:30:00,2019-03-26,29011
12:45:00,2019-03-26,19038
13:00:00,2019-03-26,20834
13:15:00,2019-03-26,15274
13:30:00,2019-03-26,31113
13:45:00,2019-03-26,14690
14:00:00,2019-03-26,16579
14:15:00,2019-03-26,15190
14:30:00,2019-03-26,16599
14:45:00,2019-03-26,15951
15:00:00,2019-03-26,14337
15:15:00,2019-03-26,17681
15:30:00,2019-03-26,12695
15:45:00,2019-03-26,13612
16:00:00,2019-03-26,10670
16:15:00,2019-03-26,9348
16:30:00,2019-03-26,8545
16:45:00,2019-03-26,5449
17:00:00,2019-03-26,5626
17:15:00,2019-03-26,4439
17:30:00,2019-03-26,3393
17:45:00,2019-03-26,3144
18:00:00,2019-03-26,2890
18:15:00,2019-03-26,2844
18:30:00,2019-03-26,2710
18:45:00,2019-03-26,2569
19:00:00,2019-03-26,2485
19:15:00,2019-03-26,2513
19:30:00,2019-03-26,2531
19:45:00,2019-03-26,2624
20:00:00,2019-03-26,7640
20:15:00,2019-03-26,5061
20:30:00,2019-03-26,2541
20:45:00,2019-03-26,2274
21:00:00,2019-03-26,2583
21:15:00,2019-03-26,2399
21:30:00,2019-03-26,2512
21:45:00,2019-03-26,2678
22:00:00,2019-03-26,2300
22:15:00,2019-03-26,2562
22:30:00,2019-03-26,2353
22:45:00,2019-03-26,2194
23:00:00,2019-03-26,2391
23:15:00,2019-03-26,3090
23:30:00,2019-03-26,3120
23:45:00,2019-03-26,2498
