Time,Date,Total
00:00:00,2018-11-28,2755
00:15:00,2018-11-28,2996
00:30:00,2018-11-28,2629
00:45:00,2018-11-28,2956
01:00:00,2018-11-28,2471
01:15:00,2018-11-28,2914
01:30:00,2018-11-28,2964
01:45:00,2018-11-28,2707
02:00:00,2018-11-28,2595
02:15:00,2018-11-28,2933
02:30:00,2018-11-28,2581
02:45:00,2018-11-28,2787
03:00:00,2018-11-28,2812
03:15:00,2018-11-28,3065
03:30:00,2018-11-28,2804
03:45:00,2018-11-28,2858
04:00:00,2018-11-28,2897
04:15:00,2018-11-28,3059
04:30:00,2018-11-28,2743
04:45:00,2018-11-28,2981
05:00:00,2018-11-28,2884
05:15:00,2018-11-28,2750
05:30:00,2018-11-28,2568
05:45:00,2018-11-28,2766
06:00:00,2018-11-28,2911
06:15:00,2018-11-28,3588
06:30:00,2018-11-28,4099
06:45:00,2018-11-28,5400
07:00:00,2018-11-28,5334
07:15:00,2018-11-28,8652
07:30:00,2018-11-28,13575
07:45:00,2018-11-28,21668
08:00:00,2018-11-28,21667
08:15:00,2018-11-28,17996
08:30:00,2018-11-28,18076
08:45:00,2018-11-28,14449
09:00:00,2018-11-28,16735
09:15:00,2018-11-28,14940
09:30:00,2018-11-28,19033
09:45:00,2018-11-28,16774
10:00:00,2018-11-28,16523
10:15:00,2018-11-28,14338
10:30:00,2018-11-28,15788
10:45:00,2018-11-28,13067
11:00:00,2018-11-28,13786
11:15:00,2018-11-28,12213
11:30:00,2018-11-28,14456
11:45:00,2018-11-28,16577
12:00:00,2018-11-28,18607
12:15:00,2018-11-28,19117
12:30:00,2018-11-28,16474
12:45:00,2018-11-28,19051
13:00:00,2018-11-28,17272
13:15:00,2018-11-28,19576
13:30:00,2018-11-28,15806
13:45:00,2018-11-28,25905
14:00:00,2018-11-28,15701
14:15:00,2018-11-28,17361
14:30:00,2018-11-28,29781
14:45:00,2018-11-28,19972
15:00:00,2018-11-28,21645
15:15:00,2018-11-28,12663
15:30:00,2018-11-28,14019
15:45:00,2018-11-28,15058
16:00:00,2018-11-28,13746
16:15:00,2018-11-28,16800
16:30:00,2018-11-28,12052
16:45:00,2018-11-28,9276
17:00:00,2018-11-28,7272
17:15:00,2018-11-28,5056
17:30:00,2018-11-28,4110
17:45:00,2018-11-28,4257
18:00:00,2018-11-28,4188
18:15:00,2018-11-28,8256
18:30:00,2018-11-28,4954
18:45:00,2018-11-28,3663
19:00:00,2018-11-28,3641
19:15:00,2018-11-28,4586
19:30:00,2018-11-28,3565
19:45:00,2018-11-28,4490
20:00:00,2018-11-28,10773
20:15:00,2018-11-28,3939
20:30:00,2018-11-28,4860
20:45:00,2018-11-28,3328
21:00:00,2018-11-28,3660
21:15:00,2018-11-28,4014
21:30:00,2018-11-28,3364
21:45:00,2018-11-28,3515
22:00:00,2018-11-28,3467
22:15:00,2018-11-28,3785
22:30:00,2018-11-28,3336
22:45:00,2018-11-28,2940
23:00:00,2018-11-28,3380
23:15:00,2018-11-28,3542
23:30:00,2018-11-28,3205
23:45:00,2018-11-28,2746
