Time,Date,Total
00:00:00,2019-03-15,2953
00:15:00,2019-03-15,2727
00:30:00,2019-03-15,2880
00:45:00,2019-03-15,2896
01:00:00,2019-03-15,2918
01:15:00,2019-03-15,3182
01:30:00,2019-03-15,3188
01:45:00,2019-03-15,2858
02:00:00,2019-03-15,2989
02:15:00,2019-03-15,2675
02:30:00,2019-03-15,2790
02:45:00,2019-03-15,2791
03:00:00,2019-03-15,2773
03:15:00,2019-03-15,2947
03:30:00,2019-03-15,3364
03:45:00,2019-03-15,3133
04:00:00,2019-03-15,3009
04:15:00,2019-03-15,2878
04:30:00,2019-03-15,3268
04:45:00,2019-03-15,2871
05:00:00,2019-03-15,2899
05:15:00,2019-03-15,3145
05:30:00,2019-03-15,4376
05:45:00,2019-03-15,2984
06:00:00,2019-03-15,3611
06:15:00,2019-03-15,3990
06:30:00,2019-03-15,3832
06:45:00,2019-03-15,4268
07:00:00,2019-03-15,5406
07:15:00,2019-03-15,7857
07:30:00,2019-03-15,10733
07:45:00,2019-03-15,18182
08:00:00,2019-03-15,17958
08:15:00,2019-03-15,22333
08:30:00,2019-03-15,24100
08:45:00,2019-03-15,20336
09:00:00,2019-03-15,14830
09:15:00,2019-03-15,13540
09:30:00,2019-03-15,12860
09:45:00,2019-03-15,14689
10:00:00,2019-03-15,14814
10:15:00,2019-03-15,18755
10:30:00,2019-03-15,14522
10:45:00,2019-03-15,17117
11:00:00,2019-03-15,16772
11:15:00,2019-03-15,17433
11:30:00,2019-03-15,14712
11:45:00,2019-03-15,15318
12:00:00,2019-03-15,16062
12:15:00,2019-03-15,15665
12:30:00,2019-03-15,25736
12:45:00,2019-03-15,18505
13:00:00,2019-03-15,20850
13:15:00,2019-03-15,15290
13:30:00,2019-03-15,15954
13:45:00,2019-03-15,16918
14:00:00,2019-03-15,13411
14:15:00,2019-03-15,14656
14:30:00,2019-03-15,15642
14:45:00,2019-03-15,12069
15:00:00,2019-03-15,12528
15:15:00,2019-03-15,12040
15:30:00,2019-03-15,11937
15:45:00,2019-03-15,14868
16:00:00,2019-03-15,14587
16:15:00,2019-03-15,11217
16:30:00,2019-03-15,7400
16:45:00,2019-03-15,9083
17:00:00,2019-03-15,4633
17:15:00,2019-03-15,3762
17:30:00,2019-03-15,3571
17:45:00,2019-03-15,3079
18:00:00,2019-03-15,2912
18:15:00,2019-03-15,2922
18:30:00,2019-03-15,2623
18:45:00,2019-03-15,2839
19:00:00,2019-03-15,2569
19:15:00,2019-03-15,2750
19:30:00,2019-03-15,2471
19:45:00,2019-03-15,2716
20:00:00,2019-03-15,9947
20:15:00,2019-03-15,2922
20:30:00,2019-03-15,2559
20:45:00,2019-03-15,2528
21:00:00,2019-03-15,2892
21:15:00,2019-03-15,2736
21:30:00,2019-03-15,2736
21:45:00,2019-03-15,2475
22:00:00,2019-03-15,2512
22:15:00,2019-03-15,2691
22:30:00,2019-03-15,2705
22:45:00,2019-03-15,2495
23:00:00,2019-03-15,2517
23:15:00,2019-03-15,2837
23:30:00,2019-03-15,2615
23:45:00,2019-03-15,2369
