Time,Date,Total
00:00:00,2018-10-26,2340
00:15:00,2018-10-26,2044
00:30:00,2018-10-26,2049
00:45:00,2018-10-26,2045
01:00:00,2018-10-26,1970
01:15:00,2018-10-26,2148
01:30:00,2018-10-26,2088
01:45:00,2018-10-26,2137
02:00:00,2018-10-26,2276
02:15:00,2018-10-26,2183
02:30:00,2018-10-26,2094
02:45:00,2018-10-26,2002
03:00:00,2018-10-26,2172
03:15:00,2018-10-26,2364
03:30:00,2018-10-26,2200
03:45:00,2018-10-26,2208
04:00:00,2018-10-26,2420
04:15:00,2018-10-26,2339
04:30:00,2018-10-26,2689
04:45:00,2018-10-26,3072
05:00:00,2018-10-26,2251
05:15:00,2018-10-26,2674
05:30:00,2018-10-26,2436
05:45:00,2018-10-26,2129
06:00:00,2018-10-26,2605
06:15:00,2018-10-26,3352
06:30:00,2018-10-26,3046
06:45:00,2018-10-26,5732
07:00:00,2018-10-26,4803
07:15:00,2018-10-26,6597
07:30:00,2018-10-26,13174
07:45:00,2018-10-26,18002
08:00:00,2018-10-26,19237
08:15:00,2018-10-26,18330
08:30:00,2018-10-26,17597
08:45:00,2018-10-26,17734
09:00:00,2018-10-26,13938
09:15:00,2018-10-26,13334
09:30:00,2018-10-26,15308
09:45:00,2018-10-26,17161
10:00:00,2018-10-26,17293
10:15:00,2018-10-26,15272
10:30:00,2018-10-26,16951
10:45:00,2018-10-26,21359
11:00:00,2018-10-26,17019
11:15:00,2018-10-26,19222
11:30:00,2018-10-26,14477
11:45:00,2018-10-26,16644
12:00:00,2018-10-26,19127
12:15:00,2018-10-26,15594
12:30:00,2018-10-26,18980
12:45:00,2018-10-26,15314
13:00:00,2018-10-26,14605
13:15:00,2018-10-26,15577
13:30:00,2018-10-26,16763
13:45:00,2018-10-26,13191
14:00:00,2018-10-26,16761
14:15:00,2018-10-26,29742
14:30:00,2018-10-26,29259
14:45:00,2018-10-26,20815
15:00:00,2018-10-26,17098
15:15:00,2018-10-26,14752
15:30:00,2018-10-26,15299
15:45:00,2018-10-26,12586
16:00:00,2018-10-26,13411
16:15:00,2018-10-26,10730
16:30:00,2018-10-26,11284
16:45:00,2018-10-26,7003
17:00:00,2018-10-26,4518
17:15:00,2018-10-26,5029
17:30:00,2018-10-26,3313
17:45:00,2018-10-26,2613
18:00:00,2018-10-26,2444
18:15:00,2018-10-26,2558
18:30:00,2018-10-26,2311
18:45:00,2018-10-26,2018
19:00:00,2018-10-26,2496
19:15:00,2018-10-26,2316
19:30:00,2018-10-26,2147
19:45:00,2018-10-26,2218
20:00:00,2018-10-26,9037
20:15:00,2018-10-26,2546
20:30:00,2018-10-26,2124
20:45:00,2018-10-26,2070
21:00:00,2018-10-26,2060
21:15:00,2018-10-26,2219
21:30:00,2018-10-26,2254
21:45:00,2018-10-26,2215
22:00:00,2018-10-26,1980
22:15:00,2018-10-26,2004
22:30:00,2018-10-26,1932
22:45:00,2018-10-26,1993
23:00:00,2018-10-26,2025
23:15:00,2018-10-26,2056
23:30:00,2018-10-26,1845
23:45:00,2018-10-26,2056
