Time,Date,Total
00:00:00,2019-01-03,3373
00:15:00,2019-01-03,192
00:30:00,2019-01-03,3317
00:45:00,2019-01-03,76
01:00:00,2019-01-03,3275
01:15:00,2019-01-03,76
01:30:00,2019-01-03,3268
01:45:00,2019-01-03,74
02:00:00,2019-01-03,3274
02:15:00,2019-01-03,73
02:30:00,2019-01-03,3275
02:45:00,2019-01-03,220
03:00:00,2019-01-03,3291
03:15:00,2019-01-03,79
03:30:00,2019-01-03,3266
03:45:00,2019-01-03,74
04:00:00,2019-01-03,3275
04:15:00,2019-01-03,73
04:30:00,2019-01-03,3275
04:45:00,2019-01-03,76
05:00:00,2019-01-03,3321
05:15:00,2019-01-03,74
05:30:00,2019-01-03,3278
05:45:00,2019-01-03,81
06:00:00,2019-01-03,3315
06:15:00,2019-01-03,73
06:30:00,2019-01-03,3281
06:45:00,2019-01-03,130
07:00:00,2019-01-03,3191
07:15:00,2019-01-03,85
07:30:00,2019-01-03,3315
07:45:00,2019-01-03,79
08:00:00,2019-01-03,3288
08:15:00,2019-01-03,84
08:30:00,2019-01-03,3234
08:45:00,2019-01-03,82
09:00:00,2019-01-03,3289
09:15:00,2019-01-03,84
09:30:00,2019-01-03,3235
09:45:00,2019-01-03,139
10:00:00,2019-01-03,3297
10:15:00,2019-01-03,122
10:30:00,2019-01-03,3312
10:45:00,2019-01-03,97
11:00:00,2019-01-03,3218
11:15:00,2019-01-03,123
11:30:00,2019-01-03,3272
11:45:00,2019-01-03,81
12:00:00,2019-01-03,3263
12:15:00,2019-01-03,78
12:30:00,2019-01-03,3298
12:45:00,2019-01-03,77
13:00:00,2019-01-03,3235
13:15:00,2019-01-03,93
13:30:00,2019-01-03,3225
13:45:00,2019-01-03,74
14:00:00,2019-01-03,3444
14:15:00,2019-01-03,78
14:30:00,2019-01-03,3227
14:45:00,2019-01-03,138
15:00:00,2019-01-03,3216
15:15:00,2019-01-03,80
15:30:00,2019-01-03,3347
15:45:00,2019-01-03,96
16:00:00,2019-01-03,3278
16:15:00,2019-01-03,76
16:30:00,2019-01-03,3245
16:45:00,2019-01-03,119
17:00:00,2019-01-03,3264
17:15:00,2019-01-03,76
17:30:00,2019-01-03,3266
17:45:00,2019-01-03,76
18:00:00,2019-01-03,3276
18:15:00,2019-01-03,76
18:30:00,2019-01-03,3265
18:45:00,2019-01-03,76
19:00:00,2019-01-03,3290
19:15:00,2019-01-03,118
19:30:00,2019-01-03,3284
19:45:00,2019-01-03,87
20:00:00,2019-01-03,3285
20:15:00,2019-01-03,75
20:30:00,2019-01-03,3283
20:45:00,2019-01-03,75
21:00:00,2019-01-03,3278
21:15:00,2019-01-03,75
21:30:00,2019-01-03,3276
21:45:00,2019-01-03,75
22:00:00,2019-01-03,3325
22:15:00,2019-01-03,75
22:30:00,2019-01-03,3287
22:45:00,2019-01-03,131
23:00:00,2019-01-03,3285
23:15:00,2019-01-03,86
23:30:00,2019-01-03,3349
23:45:00,2019-01-03,48
