Time,Date,Total
00:00:00,2018-09-23,2571
00:15:00,2018-09-23,57
00:30:00,2018-09-23,3608
00:45:00,2018-09-23,347
01:00:00,2018-09-23,3663
01:15:00,2018-09-23,45
01:30:00,2018-09-23,3615
01:45:00,2018-09-23,45
02:00:00,2018-09-23,3609
02:15:00,2018-09-23,87
02:30:00,2018-09-23,3628
02:45:00,2018-09-23,58
03:00:00,2018-09-23,3622
03:15:00,2018-09-23,45
03:30:00,2018-09-23,3619
03:45:00,2018-09-23,45
04:00:00,2018-09-23,3617
04:15:00,2018-09-23,91
04:30:00,2018-09-23,3618
04:45:00,2018-09-23,45
05:00:00,2018-09-23,3621
05:15:00,2018-09-23,75
05:30:00,2018-09-23,3618
05:45:00,2018-09-23,45
06:00:00,2018-09-23,54
06:15:00,2018-09-23,45
06:30:00,2018-09-23,3667
06:45:00,2018-09-23,45
07:00:00,2018-09-23,3648
07:15:00,2018-09-23,45
07:30:00,2018-09-23,3618
07:45:00,2018-09-23,45
08:00:00,2018-09-23,3618
08:15:00,2018-09-23,91
08:30:00,2018-09-23,3620
08:45:00,2018-09-23,45
09:00:00,2018-09-23,3647
09:15:00,2018-09-23,58
09:30:00,2018-09-23,3639
09:45:00,2018-09-23,74
10:00:00,2018-09-23,3629
10:15:00,2018-09-23,45
10:30:00,2018-09-23,3627
10:45:00,2018-09-23,45
11:00:00,2018-09-23,3673
11:15:00,2018-09-23,46
11:30:00,2018-09-23,3620
11:45:00,2018-09-23,74
12:00:00,2018-09-23,2162
12:15:00,2018-09-23,1550
12:30:00,2018-09-23,3577
12:45:00,2018-09-23,45
13:00:00,2018-09-23,3674
13:15:00,2018-09-23,45
13:30:00,2018-09-23,3628
13:45:00,2018-09-23,115
14:00:00,2018-09-23,3695
14:15:00,2018-09-23,45
14:30:00,2018-09-23,3659
14:45:00,2018-09-23,45
15:00:00,2018-09-23,3630
15:15:00,2018-09-23,45
15:30:00,2018-09-23,3628
15:45:00,2018-09-23,92
16:00:00,2018-09-23,3629
16:15:00,2018-09-23,44
16:30:00,2018-09-23,3626
16:45:00,2018-09-23,63
17:00:00,2018-09-23,3627
17:15:00,2018-09-23,50
17:30:00,2018-09-23,3632
17:45:00,2018-09-23,56
18:00:00,2018-09-23,54
18:15:00,2018-09-23,45
18:30:00,2018-09-23,3628
18:45:00,2018-09-23,45
19:00:00,2018-09-23,3750
19:15:00,2018-09-23,66
19:30:00,2018-09-23,3631
19:45:00,2018-09-23,44
20:00:00,2018-09-23,3629
20:15:00,2018-09-23,90
20:30:00,2018-09-23,3628
20:45:00,2018-09-23,52
21:00:00,2018-09-23,3618
21:15:00,2018-09-23,58
21:30:00,2018-09-23,3634
21:45:00,2018-09-23,48
22:00:00,2018-09-23,3636
22:15:00,2018-09-23,56
22:30:00,2018-09-23,3630
22:45:00,2018-09-23,44
23:00:00,2018-09-23,3628
23:15:00,2018-09-23,44
23:30:00,2018-09-23,3771
23:45:00,2018-09-23,41
