Time,Date,Total
00:00:00,2018-10-25,6161
00:15:00,2018-10-25,80
00:30:00,2018-10-25,3672
00:45:00,2018-10-25,55
01:00:00,2018-10-25,3684
01:15:00,2018-10-25,52
01:30:00,2018-10-25,3665
01:45:00,2018-10-25,53
02:00:00,2018-10-25,3674
02:15:00,2018-10-25,53
02:30:00,2018-10-25,3664
02:45:00,2018-10-25,53
03:00:00,2018-10-25,3701
03:15:00,2018-10-25,71
03:30:00,2018-10-25,3659
03:45:00,2018-10-25,62
04:00:00,2018-10-25,3661
04:15:00,2018-10-25,53
04:30:00,2018-10-25,3666
04:45:00,2018-10-25,58
05:00:00,2018-10-25,3657
05:15:00,2018-10-25,54
05:30:00,2018-10-25,3692
05:45:00,2018-10-25,54
06:00:00,2018-10-25,3657
06:15:00,2018-10-25,54
06:30:00,2018-10-25,3663
06:45:00,2018-10-25,54
07:00:00,2018-10-25,3685
07:15:00,2018-10-25,55
07:30:00,2018-10-25,3654
07:45:00,2018-10-25,62
08:00:00,2018-10-25,3789
08:15:00,2018-10-25,70
08:30:00,2018-10-25,4212
08:45:00,2018-10-25,73
09:00:00,2018-10-25,3790
09:15:00,2018-10-25,78
09:30:00,2018-10-25,3716
09:45:00,2018-10-25,67
10:00:00,2018-10-25,3642
10:15:00,2018-10-25,114
10:30:00,2018-10-25,3622
10:45:00,2018-10-25,62
11:00:00,2018-10-25,3666
11:15:00,2018-10-25,65
11:30:00,2018-10-25,3630
11:45:00,2018-10-25,89
12:00:00,2018-10-25,6406
12:15:00,2018-10-25,1198
12:30:00,2018-10-25,3670
12:45:00,2018-10-25,52
13:00:00,2018-10-25,3643
13:15:00,2018-10-25,146
13:30:00,2018-10-25,3671
13:45:00,2018-10-25,57
14:00:00,2018-10-25,3757
14:15:00,2018-10-25,56
14:30:00,2018-10-25,3663
14:45:00,2018-10-25,68
15:00:00,2018-10-25,3789
15:15:00,2018-10-25,54
15:30:00,2018-10-25,3644
15:45:00,2018-10-25,83
16:00:00,2018-10-25,3638
16:15:00,2018-10-25,57
16:30:00,2018-10-25,3764
16:45:00,2018-10-25,57
17:00:00,2018-10-25,3646
17:15:00,2018-10-25,55
17:30:00,2018-10-25,3655
17:45:00,2018-10-25,57
18:00:00,2018-10-25,3649
18:15:00,2018-10-25,60
18:30:00,2018-10-25,3685
18:45:00,2018-10-25,51
19:00:00,2018-10-25,3661
19:15:00,2018-10-25,1
