Time,Date,Total
00:00:00,2019-03-08,123772
00:15:00,2019-03-08,139653
00:30:00,2019-03-08,124819
00:45:00,2019-03-08,105119
01:00:00,2019-03-08,108693
01:15:00,2019-03-08,105372
01:30:00,2019-03-08,109422
01:45:00,2019-03-08,101150
02:00:00,2019-03-08,105628
02:15:00,2019-03-08,106405
02:30:00,2019-03-08,104666
02:45:00,2019-03-08,92009
03:00:00,2019-03-08,110806
03:15:00,2019-03-08,95738
03:30:00,2019-03-08,98369
03:45:00,2019-03-08,106418
04:00:00,2019-03-08,98281
04:15:00,2019-03-08,99128
04:30:00,2019-03-08,107707
04:45:00,2019-03-08,107757
05:00:00,2019-03-08,99994
05:15:00,2019-03-08,104208
05:30:00,2019-03-08,99780
05:45:00,2019-03-08,105655
06:00:00,2019-03-08,98656
06:15:00,2019-03-08,102083
06:30:00,2019-03-08,113411
06:45:00,2019-03-08,106976
07:00:00,2019-03-08,112584
07:15:00,2019-03-08,128146
07:30:00,2019-03-08,135321
07:45:00,2019-03-08,175445
08:00:00,2019-03-08,179249
08:15:00,2019-03-08,188010
08:30:00,2019-03-08,166978
08:45:00,2019-03-08,153526
09:00:00,2019-03-08,159385
09:15:00,2019-03-08,173494
09:30:00,2019-03-08,164260
09:45:00,2019-03-08,169491
10:00:00,2019-03-08,213804
10:15:00,2019-03-08,193976
10:30:00,2019-03-08,198157
10:45:00,2019-03-08,163714
11:00:00,2019-03-08,161996
11:15:00,2019-03-08,164462
11:30:00,2019-03-08,168871
11:45:00,2019-03-08,149666
12:00:00,2019-03-08,191559
12:15:00,2019-03-08,215119
12:30:00,2019-03-08,155748
12:45:00,2019-03-08,152760
13:00:00,2019-03-08,160249
13:15:00,2019-03-08,159217
13:30:00,2019-03-08,186144
13:45:00,2019-03-08,190316
14:00:00,2019-03-08,204459
14:15:00,2019-03-08,215099
14:30:00,2019-03-08,185181
14:45:00,2019-03-08,159250
15:00:00,2019-03-08,156479
15:15:00,2019-03-08,151786
15:30:00,2019-03-08,163397
15:45:00,2019-03-08,171921
16:00:00,2019-03-08,148064
16:15:00,2019-03-08,143814
16:30:00,2019-03-08,120086
16:45:00,2019-03-08,134626
17:00:00,2019-03-08,117012
17:15:00,2019-03-08,98702
17:30:00,2019-03-08,88074
17:45:00,2019-03-08,80963
18:00:00,2019-03-08,80321
18:15:00,2019-03-08,83906
18:30:00,2019-03-08,92309
18:45:00,2019-03-08,86115
19:00:00,2019-03-08,84364
19:15:00,2019-03-08,98999
19:30:00,2019-03-08,87566
19:45:00,2019-03-08,84832
20:00:00,2019-03-08,116304
20:15:00,2019-03-08,142295
20:30:00,2019-03-08,134500
20:45:00,2019-03-08,122801
21:00:00,2019-03-08,83855
21:15:00,2019-03-08,97352
21:30:00,2019-03-08,89156
21:45:00,2019-03-08,82755
22:00:00,2019-03-08,87860
22:15:00,2019-03-08,89143
22:30:00,2019-03-08,87069
22:45:00,2019-03-08,90775
23:00:00,2019-03-08,93959
23:15:00,2019-03-08,87307
23:30:00,2019-03-08,95586
23:45:00,2019-03-08,78091
