Time,Date,Total
00:00:00,2018-09-28,508806
00:15:00,2018-09-28,397977
00:30:00,2018-09-28,501280
00:45:00,2018-09-28,373313
01:00:00,2018-09-28,443543
01:15:00,2018-09-28,362630
01:30:00,2018-09-28,386608
01:45:00,2018-09-28,402608
02:00:00,2018-09-28,433116
02:15:00,2018-09-28,538764
02:30:00,2018-09-28,426553
02:45:00,2018-09-28,406184
03:00:00,2018-09-28,498957
03:15:00,2018-09-28,292502
03:30:00,2018-09-28,307855
03:45:00,2018-09-28,316352
04:00:00,2018-09-28,373626
04:15:00,2018-09-28,296692
04:30:00,2018-09-28,318588
04:45:00,2018-09-28,303457
05:00:00,2018-09-28,323730
05:15:00,2018-09-28,308373
05:30:00,2018-09-28,305640
05:45:00,2018-09-28,296169
06:00:00,2018-09-28,299295
06:15:00,2018-09-28,292963
06:30:00,2018-09-28,334492
06:45:00,2018-09-28,321406
07:00:00,2018-09-28,364623
07:15:00,2018-09-28,343851
07:30:00,2018-09-28,371674
07:45:00,2018-09-28,427029
08:00:00,2018-09-28,536646
08:15:00,2018-09-28,463616
08:30:00,2018-09-28,464283
08:45:00,2018-09-28,457800
09:00:00,2018-09-28,440684
09:15:00,2018-09-28,429183
09:30:00,2018-09-28,428893
09:45:00,2018-09-28,420837
10:00:00,2018-09-28,439910
10:15:00,2018-09-28,419039
10:30:00,2018-09-28,467608
10:45:00,2018-09-28,500310
11:00:00,2018-09-28,583696
11:15:00,2018-09-28,489514
11:30:00,2018-09-28,501885
11:45:00,2018-09-28,494469
12:00:00,2018-09-28,531509
12:15:00,2018-09-28,517828
12:30:00,2018-09-28,477849
12:45:00,2018-09-28,468725
13:00:00,2018-09-28,574843
13:15:00,2018-09-28,500723
13:30:00,2018-09-28,687601
13:45:00,2018-09-28,1401606
14:00:00,2018-09-28,1174824
14:15:00,2018-09-28,466971
14:30:00,2018-09-28,523579
14:45:00,2018-09-28,565354
15:00:00,2018-09-28,707757
15:15:00,2018-09-28,547007
15:30:00,2018-09-28,658551
15:45:00,2018-09-28,697471
16:00:00,2018-09-28,632178
16:15:00,2018-09-28,508762
16:30:00,2018-09-28,498236
16:45:00,2018-09-28,469715
17:00:00,2018-09-28,453298
17:15:00,2018-09-28,411013
17:30:00,2018-09-28,411306
17:45:00,2018-09-28,390933
18:00:00,2018-09-28,491916
18:15:00,2018-09-28,418484
18:30:00,2018-09-28,388754
18:45:00,2018-09-28,365018
19:00:00,2018-09-28,394159
19:15:00,2018-09-28,364489
19:30:00,2018-09-28,411169
19:45:00,2018-09-28,389686
20:00:00,2018-09-28,444784
20:15:00,2018-09-28,389579
20:30:00,2018-09-28,404008
20:45:00,2018-09-28,395880
21:00:00,2018-09-28,408833
21:15:00,2018-09-28,383423
21:30:00,2018-09-28,389074
21:45:00,2018-09-28,361345
22:00:00,2018-09-28,634848
22:15:00,2018-09-28,374085
22:30:00,2018-09-28,368265
22:45:00,2018-09-28,407411
23:00:00,2018-09-28,1123586
23:15:00,2018-09-28,1375255
23:30:00,2018-09-28,502146
23:45:00,2018-09-28,384398
