Time,Date,Total
00:00:00,2018-11-25,125164
00:15:00,2018-11-25,88824
00:30:00,2018-11-25,84346
00:45:00,2018-11-25,78247
01:00:00,2018-11-25,66764
01:15:00,2018-11-25,49683
01:30:00,2018-11-25,85596
01:45:00,2018-11-25,71143
02:00:00,2018-11-25,74345
02:15:00,2018-11-25,65494
02:30:00,2018-11-25,71472
02:45:00,2018-11-25,54024
03:00:00,2018-11-25,69150
03:15:00,2018-11-25,64292
03:30:00,2018-11-25,79467
03:45:00,2018-11-25,65458
04:00:00,2018-11-25,75973
04:15:00,2018-11-25,52636
04:30:00,2018-11-25,61119
04:45:00,2018-11-25,47228
05:00:00,2018-11-25,58796
05:15:00,2018-11-25,43696
05:30:00,2018-11-25,62431
05:45:00,2018-11-25,45528
06:00:00,2018-11-25,56542
06:15:00,2018-11-25,47057
06:30:00,2018-11-25,53752
06:45:00,2018-11-25,41932
07:00:00,2018-11-25,62510
07:15:00,2018-11-25,44350
07:30:00,2018-11-25,54493
07:45:00,2018-11-25,43525
08:00:00,2018-11-25,49935
08:15:00,2018-11-25,42256
08:30:00,2018-11-25,58074
08:45:00,2018-11-25,53776
09:00:00,2018-11-25,66855
09:15:00,2018-11-25,59891
09:30:00,2018-11-25,68907
09:45:00,2018-11-25,55487
10:00:00,2018-11-25,50506
10:15:00,2018-11-25,49627
10:30:00,2018-11-25,53493
10:45:00,2018-11-25,44648
11:00:00,2018-11-25,47304
11:15:00,2018-11-25,42549
11:30:00,2018-11-25,55548
11:45:00,2018-11-25,51900
12:00:00,2018-11-25,82033
12:15:00,2018-11-25,55741
12:30:00,2018-11-25,54062
12:45:00,2018-11-25,41576
13:00:00,2018-11-25,50720
13:15:00,2018-11-25,56575
13:30:00,2018-11-25,97836
13:45:00,2018-11-25,90838
14:00:00,2018-11-25,79616
14:15:00,2018-11-25,79093
14:30:00,2018-11-25,114968
14:45:00,2018-11-25,88408
15:00:00,2018-11-25,99697
15:15:00,2018-11-25,95663
15:30:00,2018-11-25,72001
15:45:00,2018-11-25,52825
16:00:00,2018-11-25,56990
16:15:00,2018-11-25,44675
16:30:00,2018-11-25,58805
16:45:00,2018-11-25,43296
17:00:00,2018-11-25,60860
17:15:00,2018-11-25,44290
17:30:00,2018-11-25,61325
17:45:00,2018-11-25,57762
18:00:00,2018-11-25,70097
18:15:00,2018-11-25,57903
18:30:00,2018-11-25,61544
18:45:00,2018-11-25,43660
19:00:00,2018-11-25,51356
19:15:00,2018-11-25,41859
19:30:00,2018-11-25,50757
19:45:00,2018-11-25,41441
20:00:00,2018-11-25,48625
20:15:00,2018-11-25,54101
20:30:00,2018-11-25,75552
20:45:00,2018-11-25,76123
21:00:00,2018-11-25,76681
21:15:00,2018-11-25,76184
21:30:00,2018-11-25,103776
21:45:00,2018-11-25,92640
22:00:00,2018-11-25,100764
22:15:00,2018-11-25,92769
22:30:00,2018-11-25,97641
22:45:00,2018-11-25,49904
23:00:00,2018-11-25,66047
23:15:00,2018-11-25,44793
23:30:00,2018-11-25,52830
23:45:00,2018-11-25,37378
