Time,Date,Total
00:00:00,2019-03-16,119353
00:15:00,2019-03-16,143687
00:30:00,2019-03-16,103051
00:45:00,2019-03-16,94717
01:00:00,2019-03-16,91183
01:15:00,2019-03-16,93467
01:30:00,2019-03-16,99967
01:45:00,2019-03-16,94687
02:00:00,2019-03-16,97801
02:15:00,2019-03-16,133539
02:30:00,2019-03-16,158896
02:45:00,2019-03-16,105240
03:00:00,2019-03-16,92683
03:15:00,2019-03-16,97045
03:30:00,2019-03-16,93503
03:45:00,2019-03-16,91942
04:00:00,2019-03-16,91667
04:15:00,2019-03-16,87477
04:30:00,2019-03-16,101167
04:45:00,2019-03-16,92853
05:00:00,2019-03-16,92171
05:15:00,2019-03-16,90264
05:30:00,2019-03-16,87472
05:45:00,2019-03-16,90677
06:00:00,2019-03-16,95590
06:15:00,2019-03-16,90781
06:30:00,2019-03-16,85831
06:45:00,2019-03-16,88873
07:00:00,2019-03-16,96896
07:15:00,2019-03-16,93969
07:30:00,2019-03-16,95410
07:45:00,2019-03-16,105092
08:00:00,2019-03-16,119489
08:15:00,2019-03-16,115604
08:30:00,2019-03-16,105631
08:45:00,2019-03-16,112121
09:00:00,2019-03-16,115062
09:15:00,2019-03-16,100207
09:30:00,2019-03-16,102272
09:45:00,2019-03-16,102808
10:00:00,2019-03-16,148361
10:15:00,2019-03-16,133748
10:30:00,2019-03-16,108212
10:45:00,2019-03-16,108808
11:00:00,2019-03-16,115413
11:15:00,2019-03-16,99732
11:30:00,2019-03-16,104866
11:45:00,2019-03-16,111232
12:00:00,2019-03-16,140952
12:15:00,2019-03-16,143450
12:30:00,2019-03-16,105920
12:45:00,2019-03-16,103360
13:00:00,2019-03-16,110645
13:15:00,2019-03-16,99670
13:30:00,2019-03-16,99883
13:45:00,2019-03-16,103907
14:00:00,2019-03-16,106840
14:15:00,2019-03-16,100007
14:30:00,2019-03-16,109533
14:45:00,2019-03-16,94261
15:00:00,2019-03-16,96777
15:15:00,2019-03-16,99480
15:30:00,2019-03-16,106080
15:45:00,2019-03-16,104752
16:00:00,2019-03-16,100480
16:15:00,2019-03-16,102608
16:30:00,2019-03-16,97947
16:45:00,2019-03-16,99265
17:00:00,2019-03-16,90662
17:15:00,2019-03-16,89652
17:30:00,2019-03-16,94787
17:45:00,2019-03-16,92239
18:00:00,2019-03-16,93749
18:15:00,2019-03-16,90835
18:30:00,2019-03-16,92637
18:45:00,2019-03-16,88352
19:00:00,2019-03-16,92313
19:15:00,2019-03-16,89643
19:30:00,2019-03-16,93207
19:45:00,2019-03-16,98191
20:00:00,2019-03-16,116113
20:15:00,2019-03-16,96088
20:30:00,2019-03-16,101397
20:45:00,2019-03-16,109340
21:00:00,2019-03-16,107492
21:15:00,2019-03-16,106092
21:30:00,2019-03-16,103269
21:45:00,2019-03-16,107573
22:00:00,2019-03-16,106791
22:15:00,2019-03-16,109905
22:30:00,2019-03-16,109322
22:45:00,2019-03-16,108310
23:00:00,2019-03-16,103425
23:15:00,2019-03-16,110084
23:30:00,2019-03-16,107856
23:45:00,2019-03-16,100988
