Time,Date,Total
00:00:00,2018-10-24,8602
00:15:00,2018-10-24,4988
00:30:00,2018-10-24,4550
00:45:00,2018-10-24,4351
01:00:00,2018-10-24,4908
01:15:00,2018-10-24,5957
01:30:00,2018-10-24,4382
01:45:00,2018-10-24,5117
02:00:00,2018-10-24,5787
02:15:00,2018-10-24,4822
02:30:00,2018-10-24,4555
02:45:00,2018-10-24,4395
03:00:00,2018-10-24,5649
03:15:00,2018-10-24,5168
03:30:00,2018-10-24,5780
03:45:00,2018-10-24,5547
04:00:00,2018-10-24,5393
04:15:00,2018-10-24,5635
04:30:00,2018-10-24,4928
04:45:00,2018-10-24,5462
05:00:00,2018-10-24,5876
05:15:00,2018-10-24,7831
05:30:00,2018-10-24,4912
05:45:00,2018-10-24,5683
06:00:00,2018-10-24,5964
06:15:00,2018-10-24,6802
06:30:00,2018-10-24,5487
06:45:00,2018-10-24,5966
07:00:00,2018-10-24,6451
07:15:00,2018-10-24,9422
07:30:00,2018-10-24,10103
07:45:00,2018-10-24,16420
08:00:00,2018-10-24,17831
08:15:00,2018-10-24,16029
08:30:00,2018-10-24,17505
08:45:00,2018-10-24,15813
09:00:00,2018-10-24,16171
09:15:00,2018-10-24,15752
09:30:00,2018-10-24,15121
09:45:00,2018-10-24,15120
10:00:00,2018-10-24,17296
10:15:00,2018-10-24,15015
10:30:00,2018-10-24,16381
10:45:00,2018-10-24,13939
11:00:00,2018-10-24,16933
11:15:00,2018-10-24,15814
11:30:00,2018-10-24,16126
11:45:00,2018-10-24,17163
12:00:00,2018-10-24,20666
12:15:00,2018-10-24,15834
12:30:00,2018-10-24,14606
12:45:00,2018-10-24,14836
13:00:00,2018-10-24,16484
13:15:00,2018-10-24,15559
13:30:00,2018-10-24,17892
13:45:00,2018-10-24,16823
14:00:00,2018-10-24,16860
14:15:00,2018-10-24,16106
14:30:00,2018-10-24,15443
14:45:00,2018-10-24,14361
15:00:00,2018-10-24,15060
15:15:00,2018-10-24,15503
15:30:00,2018-10-24,15266
15:45:00,2018-10-24,13874
16:00:00,2018-10-24,14415
16:15:00,2018-10-24,12704
16:30:00,2018-10-24,10708
16:45:00,2018-10-24,9530
17:00:00,2018-10-24,8203
17:15:00,2018-10-24,9204
17:30:00,2018-10-24,8901
17:45:00,2018-10-24,8813
18:00:00,2018-10-24,9378
18:15:00,2018-10-24,7473
18:30:00,2018-10-24,5442
18:45:00,2018-10-24,5257
19:00:00,2018-10-24,5641
19:15:00,2018-10-24,5399
19:30:00,2018-10-24,6674
19:45:00,2018-10-24,5285
20:00:00,2018-10-24,5853
20:15:00,2018-10-24,5229
20:30:00,2018-10-24,4655
20:45:00,2018-10-24,4561
21:00:00,2018-10-24,4973
21:15:00,2018-10-24,5205
21:30:00,2018-10-24,5326
21:45:00,2018-10-24,5216
22:00:00,2018-10-24,5131
22:15:00,2018-10-24,6311
22:30:00,2018-10-24,5099
22:45:00,2018-10-24,4901
23:00:00,2018-10-24,6053
23:15:00,2018-10-24,4837
23:30:00,2018-10-24,4683
23:45:00,2018-10-24,4220
