Time,Date,Total
00:00:00,2019-02-04,8682
00:15:00,2019-02-04,8475
00:30:00,2019-02-04,8682
00:45:00,2019-02-04,7671
01:00:00,2019-02-04,9409
01:15:00,2019-02-04,9299
01:30:00,2019-02-04,10640
01:45:00,2019-02-04,8834
02:00:00,2019-02-04,8098
02:15:00,2019-02-04,8712
02:30:00,2019-02-04,7998
02:45:00,2019-02-04,7541
03:00:00,2019-02-04,7848
03:15:00,2019-02-04,7635
03:30:00,2019-02-04,7691
03:45:00,2019-02-04,7685
04:00:00,2019-02-04,8057
04:15:00,2019-02-04,8815
04:30:00,2019-02-04,8148
04:45:00,2019-02-04,8509
05:00:00,2019-02-04,7510
05:15:00,2019-02-04,7930
05:30:00,2019-02-04,7960
05:45:00,2019-02-04,7961
06:00:00,2019-02-04,7943
06:15:00,2019-02-04,7914
06:30:00,2019-02-04,8846
06:45:00,2019-02-04,7692
07:00:00,2019-02-04,8896
07:15:00,2019-02-04,10380
07:30:00,2019-02-04,14602
07:45:00,2019-02-04,16156
08:00:00,2019-02-04,18442
08:15:00,2019-02-04,16022
08:30:00,2019-02-04,17713
08:45:00,2019-02-04,15291
09:00:00,2019-02-04,17195
09:15:00,2019-02-04,24798
09:30:00,2019-02-04,26481
09:45:00,2019-02-04,22108
10:00:00,2019-02-04,22974
10:15:00,2019-02-04,21793
10:30:00,2019-02-04,21406
10:45:00,2019-02-04,22005
11:00:00,2019-02-04,21129
11:15:00,2019-02-04,19223
11:30:00,2019-02-04,19735
11:45:00,2019-02-04,18971
12:00:00,2019-02-04,18695
12:15:00,2019-02-04,19667
12:30:00,2019-02-04,16588
12:45:00,2019-02-04,17312
13:00:00,2019-02-04,19538
13:15:00,2019-02-04,18994
13:30:00,2019-02-04,15976
13:45:00,2019-02-04,17080
14:00:00,2019-02-04,17546
14:15:00,2019-02-04,18558
14:30:00,2019-02-04,20176
14:45:00,2019-02-04,20483
15:00:00,2019-02-04,18170
15:15:00,2019-02-04,20437
15:30:00,2019-02-04,23266
15:45:00,2019-02-04,17682
16:00:00,2019-02-04,13047
16:15:00,2019-02-04,12847
16:30:00,2019-02-04,10150
16:45:00,2019-02-04,10446
17:00:00,2019-02-04,9469
17:15:00,2019-02-04,26382
17:30:00,2019-02-04,8733
17:45:00,2019-02-04,7813
18:00:00,2019-02-04,8962
18:15:00,2019-02-04,8368
18:30:00,2019-02-04,7975
18:45:00,2019-02-04,7514
19:00:00,2019-02-04,7235
19:15:00,2019-02-04,7219
19:30:00,2019-02-04,7675
19:45:00,2019-02-04,7331
20:00:00,2019-02-04,7517
20:15:00,2019-02-04,7880
20:30:00,2019-02-04,7574
20:45:00,2019-02-04,7264
21:00:00,2019-02-04,7359
21:15:00,2019-02-04,7396
21:30:00,2019-02-04,8482
21:45:00,2019-02-04,7608
22:00:00,2019-02-04,7150
22:15:00,2019-02-04,7519
22:30:00,2019-02-04,7113
22:45:00,2019-02-04,8067
23:00:00,2019-02-04,7968
23:15:00,2019-02-04,7214
23:30:00,2019-02-04,7358
23:45:00,2019-02-04,6658
