Time,Date,Total
00:00:00,2019-02-14,6539
00:15:00,2019-02-14,7109
00:30:00,2019-02-14,6137
00:45:00,2019-02-14,7352
01:00:00,2019-02-14,6860
01:15:00,2019-02-14,6700
01:30:00,2019-02-14,7718
01:45:00,2019-02-14,6089
02:00:00,2019-02-14,6012
02:15:00,2019-02-14,6364
02:30:00,2019-02-14,6035
02:45:00,2019-02-14,6496
03:00:00,2019-02-14,6431
03:15:00,2019-02-14,6240
03:30:00,2019-02-14,6264
03:45:00,2019-02-14,6270
04:00:00,2019-02-14,6632
04:15:00,2019-02-14,6223
04:30:00,2019-02-14,7827
04:45:00,2019-02-14,6954
05:00:00,2019-02-14,7079
05:15:00,2019-02-14,7121
05:30:00,2019-02-14,6780
05:45:00,2019-02-14,7433
06:00:00,2019-02-14,7429
06:15:00,2019-02-14,7465
06:30:00,2019-02-14,7140
06:45:00,2019-02-14,7807
07:00:00,2019-02-14,8612
07:15:00,2019-02-14,11461
07:30:00,2019-02-14,13845
07:45:00,2019-02-14,15593
08:00:00,2019-02-14,16309
08:15:00,2019-02-14,19374
08:30:00,2019-02-14,22462
08:45:00,2019-02-14,22188
09:00:00,2019-02-14,19858
09:15:00,2019-02-14,20446
09:30:00,2019-02-14,18800
09:45:00,2019-02-14,18728
10:00:00,2019-02-14,19350
10:15:00,2019-02-14,21467
10:30:00,2019-02-14,18018
10:45:00,2019-02-14,19803
11:00:00,2019-02-14,17676
11:15:00,2019-02-14,16250
11:30:00,2019-02-14,17587
11:45:00,2019-02-14,17366
12:00:00,2019-02-14,18605
12:15:00,2019-02-14,18170
12:30:00,2019-02-14,16265
12:45:00,2019-02-14,16658
13:00:00,2019-02-14,19935
13:15:00,2019-02-14,17826
13:30:00,2019-02-14,16632
13:45:00,2019-02-14,14353
14:00:00,2019-02-14,13883
14:15:00,2019-02-14,14457
14:30:00,2019-02-14,14661
14:45:00,2019-02-14,14975
15:00:00,2019-02-14,14126
15:15:00,2019-02-14,14189
15:30:00,2019-02-14,13925
15:45:00,2019-02-14,16334
16:00:00,2019-02-14,15872
16:15:00,2019-02-14,15371
16:30:00,2019-02-14,14510
16:45:00,2019-02-14,15080
17:00:00,2019-02-14,13137
17:15:00,2019-02-14,11650
17:30:00,2019-02-14,10875
17:45:00,2019-02-14,10949
18:00:00,2019-02-14,11475
18:15:00,2019-02-14,10588
18:30:00,2019-02-14,7720
18:45:00,2019-02-14,7723
19:00:00,2019-02-14,9458
19:15:00,2019-02-14,8850
19:30:00,2019-02-14,8905
19:45:00,2019-02-14,8909
20:00:00,2019-02-14,8993
20:15:00,2019-02-14,8302
20:30:00,2019-02-14,7432
20:45:00,2019-02-14,7547
21:00:00,2019-02-14,8246
21:15:00,2019-02-14,8448
21:30:00,2019-02-14,8040
21:45:00,2019-02-14,7679
22:00:00,2019-02-14,8272
22:15:00,2019-02-14,7222
22:30:00,2019-02-14,7472
22:45:00,2019-02-14,7557
23:00:00,2019-02-14,7462
23:15:00,2019-02-14,7559
23:30:00,2019-02-14,8031
23:45:00,2019-02-14,6935
