Time,Date,Total
00:00:00,2018-10-13,10479
00:15:00,2018-10-13,6577
00:30:00,2018-10-13,7278
00:45:00,2018-10-13,6979
01:00:00,2018-10-13,7356
01:15:00,2018-10-13,8123
01:30:00,2018-10-13,7063
01:45:00,2018-10-13,6924
02:00:00,2018-10-13,10310
02:15:00,2018-10-13,10590
02:30:00,2018-10-13,10373
02:45:00,2018-10-13,6431
03:00:00,2018-10-13,7558
03:15:00,2018-10-13,6833
03:30:00,2018-10-13,6914
03:45:00,2018-10-13,7457
04:00:00,2018-10-13,7663
04:15:00,2018-10-13,7042
04:30:00,2018-10-13,7320
04:45:00,2018-10-13,7316
05:00:00,2018-10-13,11637
05:15:00,2018-10-13,7595
05:30:00,2018-10-13,7288
05:45:00,2018-10-13,6771
06:00:00,2018-10-13,7614
06:15:00,2018-10-13,6628
06:30:00,2018-10-13,7612
06:45:00,2018-10-13,6502
07:00:00,2018-10-13,7960
07:15:00,2018-10-13,7186
07:30:00,2018-10-13,8540
07:45:00,2018-10-13,9261
08:00:00,2018-10-13,11523
08:15:00,2018-10-13,9790
08:30:00,2018-10-13,9610
08:45:00,2018-10-13,8805
09:00:00,2018-10-13,10619
09:15:00,2018-10-13,8525
09:30:00,2018-10-13,8105
09:45:00,2018-10-13,7677
10:00:00,2018-10-13,8369
10:15:00,2018-10-13,8266
10:30:00,2018-10-13,8102
10:45:00,2018-10-13,7758
11:00:00,2018-10-13,8437
11:15:00,2018-10-13,7351
11:30:00,2018-10-13,8029
11:45:00,2018-10-13,8722
12:00:00,2018-10-13,12435
12:15:00,2018-10-13,9149
12:30:00,2018-10-13,6924
12:45:00,2018-10-13,6927
13:00:00,2018-10-13,12194
13:15:00,2018-10-13,11123
13:30:00,2018-10-13,10760
13:45:00,2018-10-13,7379
14:00:00,2018-10-13,7736
14:15:00,2018-10-13,7293
14:30:00,2018-10-13,7643
14:45:00,2018-10-13,6870
15:00:00,2018-10-13,7453
15:15:00,2018-10-13,7594
15:30:00,2018-10-13,7517
15:45:00,2018-10-13,7997
16:00:00,2018-10-13,8405
16:15:00,2018-10-13,7080
16:30:00,2018-10-13,6674
16:45:00,2018-10-13,6796
17:00:00,2018-10-13,7015
17:15:00,2018-10-13,6321
17:30:00,2018-10-13,8150
17:45:00,2018-10-13,6599
18:00:00,2018-10-13,7192
18:15:00,2018-10-13,6991
18:30:00,2018-10-13,6481
18:45:00,2018-10-13,6631
19:00:00,2018-10-13,7167
19:15:00,2018-10-13,6650
19:30:00,2018-10-13,6638
19:45:00,2018-10-13,6817
20:00:00,2018-10-13,8511
20:15:00,2018-10-13,6400
20:30:00,2018-10-13,6692
20:45:00,2018-10-13,6347
21:00:00,2018-10-13,6878
21:15:00,2018-10-13,6407
21:30:00,2018-10-13,6954
21:45:00,2018-10-13,6824
22:00:00,2018-10-13,7044
22:15:00,2018-10-13,6990
22:30:00,2018-10-13,6526
22:45:00,2018-10-13,6396
23:00:00,2018-10-13,7401
23:15:00,2018-10-13,6443
23:30:00,2018-10-13,6418
23:45:00,2018-10-13,6158
