Time,Date,Total
00:00:00,2019-01-05,7032
00:15:00,2019-01-05,6346
00:30:00,2019-01-05,6311
00:45:00,2019-01-05,7677
01:00:00,2019-01-05,6495
01:15:00,2019-01-05,7574
01:30:00,2019-01-05,6717
01:45:00,2019-01-05,6139
02:00:00,2019-01-05,6296
02:15:00,2019-01-05,6463
02:30:00,2019-01-05,6229
02:45:00,2019-01-05,5951
03:00:00,2019-01-05,7555
03:15:00,2019-01-05,7243
03:30:00,2019-01-05,6666
03:45:00,2019-01-05,7065
04:00:00,2019-01-05,7259
04:15:00,2019-01-05,7080
04:30:00,2019-01-05,6872
04:45:00,2019-01-05,6797
05:00:00,2019-01-05,7289
05:15:00,2019-01-05,6314
05:30:00,2019-01-05,7005
05:45:00,2019-01-05,6762
06:00:00,2019-01-05,6962
06:15:00,2019-01-05,6746
06:30:00,2019-01-05,6654
06:45:00,2019-01-05,6244
07:00:00,2019-01-05,6789
07:15:00,2019-01-05,7526
07:30:00,2019-01-05,8221
07:45:00,2019-01-05,8105
08:00:00,2019-01-05,9052
08:15:00,2019-01-05,7313
08:30:00,2019-01-05,8641
08:45:00,2019-01-05,6627
09:00:00,2019-01-05,8487
09:15:00,2019-01-05,8294
09:30:00,2019-01-05,7834
09:45:00,2019-01-05,7513
10:00:00,2019-01-05,8553
10:15:00,2019-01-05,8330
10:30:00,2019-01-05,7095
10:45:00,2019-01-05,6535
11:00:00,2019-01-05,7470
11:15:00,2019-01-05,8017
11:30:00,2019-01-05,8801
11:45:00,2019-01-05,7571
12:00:00,2019-01-05,8443
12:15:00,2019-01-05,8494
12:30:00,2019-01-05,6842
12:45:00,2019-01-05,7516
13:00:00,2019-01-05,9006
13:15:00,2019-01-05,7805
13:30:00,2019-01-05,8147
13:45:00,2019-01-05,8593
14:00:00,2019-01-05,7745
14:15:00,2019-01-05,7794
14:30:00,2019-01-05,8410
14:45:00,2019-01-05,8768
15:00:00,2019-01-05,8728
15:15:00,2019-01-05,8487
15:30:00,2019-01-05,6063
15:45:00,2019-01-05,6929
16:00:00,2019-01-05,8369
16:15:00,2019-01-05,7855
16:30:00,2019-01-05,8614
16:45:00,2019-01-05,6835
17:00:00,2019-01-05,6462
17:15:00,2019-01-05,6483
17:30:00,2019-01-05,8416
17:45:00,2019-01-05,6154
18:00:00,2019-01-05,7273
18:15:00,2019-01-05,7293
18:30:00,2019-01-05,7311
18:45:00,2019-01-05,7205
19:00:00,2019-01-05,9295
19:15:00,2019-01-05,7244
19:30:00,2019-01-05,7183
19:45:00,2019-01-05,6833
20:00:00,2019-01-05,7729
20:15:00,2019-01-05,7828
20:30:00,2019-01-05,7998
20:45:00,2019-01-05,6844
21:00:00,2019-01-05,6908
21:15:00,2019-01-05,7091
21:30:00,2019-01-05,6276
21:45:00,2019-01-05,6753
22:00:00,2019-01-05,6831
22:15:00,2019-01-05,6610
22:30:00,2019-01-05,6638
22:45:00,2019-01-05,6331
23:00:00,2019-01-05,7826
23:15:00,2019-01-05,6736
23:30:00,2019-01-05,7039
23:45:00,2019-01-05,5707
