Time,Date,Total
00:00:00,2018-10-21,7837
00:15:00,2018-10-21,4198
00:30:00,2018-10-21,4564
00:45:00,2018-10-21,3893
01:00:00,2018-10-21,5933
01:15:00,2018-10-21,4150
01:30:00,2018-10-21,4126
01:45:00,2018-10-21,3549
02:00:00,2018-10-21,4713
02:15:00,2018-10-21,4072
02:30:00,2018-10-21,3835
02:45:00,2018-10-21,3800
03:00:00,2018-10-21,4198
03:15:00,2018-10-21,4418
03:30:00,2018-10-21,4151
03:45:00,2018-10-21,3897
04:00:00,2018-10-21,5220
04:15:00,2018-10-21,4040
04:30:00,2018-10-21,4357
04:45:00,2018-10-21,4167
05:00:00,2018-10-21,4335
05:15:00,2018-10-21,4835
05:30:00,2018-10-21,3726
05:45:00,2018-10-21,3932
06:00:00,2018-10-21,4451
06:15:00,2018-10-21,4334
06:30:00,2018-10-21,3994
06:45:00,2018-10-21,4746
07:00:00,2018-10-21,4198
07:15:00,2018-10-21,4612
07:30:00,2018-10-21,4529
07:45:00,2018-10-21,3988
08:00:00,2018-10-21,5521
08:15:00,2018-10-21,4188
08:30:00,2018-10-21,4133
08:45:00,2018-10-21,4292
09:00:00,2018-10-21,4250
09:15:00,2018-10-21,4185
09:30:00,2018-10-21,4743
09:45:00,2018-10-21,4721
10:00:00,2018-10-21,5060
10:15:00,2018-10-21,5182
10:30:00,2018-10-21,4772
10:45:00,2018-10-21,4566
11:00:00,2018-10-21,5178
11:15:00,2018-10-21,4035
11:30:00,2018-10-21,4092
11:45:00,2018-10-21,4155
12:00:00,2018-10-21,7580
12:15:00,2018-10-21,5392
12:30:00,2018-10-21,4904
12:45:00,2018-10-21,4653
13:00:00,2018-10-21,4461
13:15:00,2018-10-21,4110
13:30:00,2018-10-21,3866
13:45:00,2018-10-21,5589
14:00:00,2018-10-21,4495
14:15:00,2018-10-21,4465
14:30:00,2018-10-21,4154
14:45:00,2018-10-21,4103
15:00:00,2018-10-21,4296
15:15:00,2018-10-21,4383
15:30:00,2018-10-21,3867
15:45:00,2018-10-21,4180
16:00:00,2018-10-21,4325
16:15:00,2018-10-21,4515
16:30:00,2018-10-21,4079
16:45:00,2018-10-21,3949
17:00:00,2018-10-21,4319
17:15:00,2018-10-21,4335
17:30:00,2018-10-21,3781
17:45:00,2018-10-21,4050
18:00:00,2018-10-21,5540
18:15:00,2018-10-21,4215
18:30:00,2018-10-21,4171
18:45:00,2018-10-21,3943
19:00:00,2018-10-21,4183
19:15:00,2018-10-21,4064
19:30:00,2018-10-21,3810
19:45:00,2018-10-21,4148
20:00:00,2018-10-21,4188
20:15:00,2018-10-21,4277
20:30:00,2018-10-21,3581
20:45:00,2018-10-21,5614
21:00:00,2018-10-21,4174
21:15:00,2018-10-21,4380
21:30:00,2018-10-21,4122
21:45:00,2018-10-21,4056
22:00:00,2018-10-21,4023
22:15:00,2018-10-21,4024
22:30:00,2018-10-21,4392
22:45:00,2018-10-21,4087
23:00:00,2018-10-21,5255
23:15:00,2018-10-21,4170
23:30:00,2018-10-21,3809
23:45:00,2018-10-21,3927
