Time,Date,Total
00:00:00,2019-01-24,9287
00:15:00,2019-01-24,10669
00:30:00,2019-01-24,8978
00:45:00,2019-01-24,9957
01:00:00,2019-01-24,8611
01:15:00,2019-01-24,11978
01:30:00,2019-01-24,9198
01:45:00,2019-01-24,9488
02:00:00,2019-01-24,8408
02:15:00,2019-01-24,9458
02:30:00,2019-01-24,7983
02:45:00,2019-01-24,9631
03:00:00,2019-01-24,8791
03:15:00,2019-01-24,9222
03:30:00,2019-01-24,8452
03:45:00,2019-01-24,9650
04:00:00,2019-01-24,8932
04:15:00,2019-01-24,9123
04:30:00,2019-01-24,8930
04:45:00,2019-01-24,9952
05:00:00,2019-01-24,8559
05:15:00,2019-01-24,9514
05:30:00,2019-01-24,8290
05:45:00,2019-01-24,8790
06:00:00,2019-01-24,9440
06:15:00,2019-01-24,10610
06:30:00,2019-01-24,9121
06:45:00,2019-01-24,9486
07:00:00,2019-01-24,9774
07:15:00,2019-01-24,12520
07:30:00,2019-01-24,16115
07:45:00,2019-01-24,17387
08:00:00,2019-01-24,17890
08:15:00,2019-01-24,18211
08:30:00,2019-01-24,17786
08:45:00,2019-01-24,16621
09:00:00,2019-01-24,15230
09:15:00,2019-01-24,22774
09:30:00,2019-01-24,21057
09:45:00,2019-01-24,23928
10:00:00,2019-01-24,23022
10:15:00,2019-01-24,22861
10:30:00,2019-01-24,24199
10:45:00,2019-01-24,22515
11:00:00,2019-01-24,22185
11:15:00,2019-01-24,20802
11:30:00,2019-01-24,22622
11:45:00,2019-01-24,23019
12:00:00,2019-01-24,24265
12:15:00,2019-01-24,25966
12:30:00,2019-01-24,22942
12:45:00,2019-01-24,18991
13:00:00,2019-01-24,22063
13:15:00,2019-01-24,20033
13:30:00,2019-01-24,19582
13:45:00,2019-01-24,19979
14:00:00,2019-01-24,17702
14:15:00,2019-01-24,18588
14:30:00,2019-01-24,19063
14:45:00,2019-01-24,17266
15:00:00,2019-01-24,15731
15:15:00,2019-01-24,18357
15:30:00,2019-01-24,18532
15:45:00,2019-01-24,19008
16:00:00,2019-01-24,17444
16:15:00,2019-01-24,15588
16:30:00,2019-01-24,13039
16:45:00,2019-01-24,11635
17:00:00,2019-01-24,9531
17:15:00,2019-01-24,10552
17:30:00,2019-01-24,8893
17:45:00,2019-01-24,9563
18:00:00,2019-01-24,10184
18:15:00,2019-01-24,9352
18:30:00,2019-01-24,9301
18:45:00,2019-01-24,9849
19:00:00,2019-01-24,9565
19:15:00,2019-01-24,10401
19:30:00,2019-01-24,9232
19:45:00,2019-01-24,10387
20:00:00,2019-01-24,11025
20:15:00,2019-01-24,10117
20:30:00,2019-01-24,8985
20:45:00,2019-01-24,9926
21:00:00,2019-01-24,9734
21:15:00,2019-01-24,9299
21:30:00,2019-01-24,9914
21:45:00,2019-01-24,9173
22:00:00,2019-01-24,8971
22:15:00,2019-01-24,9133
22:30:00,2019-01-24,8822
22:45:00,2019-01-24,9570
23:00:00,2019-01-24,8965
23:15:00,2019-01-24,9136
23:30:00,2019-01-24,8948
23:45:00,2019-01-24,9442
