Time,Date,Total
00:00:00,2019-01-25,10654
00:15:00,2019-01-25,10280
00:30:00,2019-01-25,8571
00:45:00,2019-01-25,9663
01:00:00,2019-01-25,9411
01:15:00,2019-01-25,9927
01:30:00,2019-01-25,10453
01:45:00,2019-01-25,9314
02:00:00,2019-01-25,10126
02:15:00,2019-01-25,9936
02:30:00,2019-01-25,8820
02:45:00,2019-01-25,11478
03:00:00,2019-01-25,9210
03:15:00,2019-01-25,9388
03:30:00,2019-01-25,9077
03:45:00,2019-01-25,9576
04:00:00,2019-01-25,8684
04:15:00,2019-01-25,9585
04:30:00,2019-01-25,9104
04:45:00,2019-01-25,9322
05:00:00,2019-01-25,9678
05:15:00,2019-01-25,9730
05:30:00,2019-01-25,9706
05:45:00,2019-01-25,10257
06:00:00,2019-01-25,9922
06:15:00,2019-01-25,10514
06:30:00,2019-01-25,9811
06:45:00,2019-01-25,11057
07:00:00,2019-01-25,10540
07:15:00,2019-01-25,12561
07:30:00,2019-01-25,13467
07:45:00,2019-01-25,16870
08:00:00,2019-01-25,17634
08:15:00,2019-01-25,16873
08:30:00,2019-01-25,14917
08:45:00,2019-01-25,24562
09:00:00,2019-01-25,24920
09:15:00,2019-01-25,24263
09:30:00,2019-01-25,23603
09:45:00,2019-01-25,22012
10:00:00,2019-01-25,20371
10:15:00,2019-01-25,20542
10:30:00,2019-01-25,20974
10:45:00,2019-01-25,22119
11:00:00,2019-01-25,25946
11:15:00,2019-01-25,25294
11:30:00,2019-01-25,21490
11:45:00,2019-01-25,22990
12:00:00,2019-01-25,23356
12:15:00,2019-01-25,23311
12:30:00,2019-01-25,21781
12:45:00,2019-01-25,20237
13:00:00,2019-01-25,18798
13:15:00,2019-01-25,16911
13:30:00,2019-01-25,17740
13:45:00,2019-01-25,16927
14:00:00,2019-01-25,15981
14:15:00,2019-01-25,16989
14:30:00,2019-01-25,15741
14:45:00,2019-01-25,16808
15:00:00,2019-01-25,15055
15:15:00,2019-01-25,16179
15:30:00,2019-01-25,15395
15:45:00,2019-01-25,15655
16:00:00,2019-01-25,15042
16:15:00,2019-01-25,16231
16:30:00,2019-01-25,3946
16:45:00,2019-01-25,13199
17:00:00,2019-01-25,12840
17:15:00,2019-01-25,11208
17:30:00,2019-01-25,10879
17:45:00,2019-01-25,12806
18:00:00,2019-01-25,11429
18:15:00,2019-01-25,11652
18:30:00,2019-01-25,11464
18:45:00,2019-01-25,12907
19:00:00,2019-01-25,11545
19:15:00,2019-01-25,11193
19:30:00,2019-01-25,12916
19:45:00,2019-01-25,12195
20:00:00,2019-01-25,11773
20:15:00,2019-01-25,12543
20:30:00,2019-01-25,11374
20:45:00,2019-01-25,11374
21:00:00,2019-01-25,14322
21:15:00,2019-01-25,11278
21:30:00,2019-01-25,11594
21:45:00,2019-01-25,11311
22:00:00,2019-01-25,10643
22:15:00,2019-01-25,11246
22:30:00,2019-01-25,10843
22:45:00,2019-01-25,10810
23:00:00,2019-01-25,11647
23:15:00,2019-01-25,10882
23:30:00,2019-01-25,10362
23:45:00,2019-01-25,9356
