Time,Date,Total
00:00:00,2018-11-19,8624
00:15:00,2018-11-19,4550
00:30:00,2018-11-19,5384
00:45:00,2018-11-19,4948
01:00:00,2018-11-19,6726
01:15:00,2018-11-19,4999
01:30:00,2018-11-19,5715
01:45:00,2018-11-19,4835
02:00:00,2018-11-19,5910
02:15:00,2018-11-19,4859
02:30:00,2018-11-19,5854
02:45:00,2018-11-19,4831
03:00:00,2018-11-19,6264
03:15:00,2018-11-19,5250
03:30:00,2018-11-19,6043
03:45:00,2018-11-19,5286
04:00:00,2018-11-19,5966
04:15:00,2018-11-19,5194
04:30:00,2018-11-19,6172
04:45:00,2018-11-19,5560
05:00:00,2018-11-19,6662
05:15:00,2018-11-19,6163
05:30:00,2018-11-19,5711
05:45:00,2018-11-19,4809
06:00:00,2018-11-19,6139
06:15:00,2018-11-19,5558
06:30:00,2018-11-19,7158
06:45:00,2018-11-19,5709
07:00:00,2018-11-19,7698
07:15:00,2018-11-19,8726
07:30:00,2018-11-19,13202
07:45:00,2018-11-19,14290
08:00:00,2018-11-19,16980
08:15:00,2018-11-19,16511
08:30:00,2018-11-19,14114
08:45:00,2018-11-19,13507
09:00:00,2018-11-19,13984
09:15:00,2018-11-19,9906
09:30:00,2018-11-19,14489
09:45:00,2018-11-19,12388
10:00:00,2018-11-19,10804
10:15:00,2018-11-19,11791
10:30:00,2018-11-19,11936
10:45:00,2018-11-19,11761
11:00:00,2018-11-19,13472
11:15:00,2018-11-19,14428
11:30:00,2018-11-19,12955
11:45:00,2018-11-19,15341
12:00:00,2018-11-19,15293
12:15:00,2018-11-19,11285
12:30:00,2018-11-19,10206
12:45:00,2018-11-19,12678
13:00:00,2018-11-19,12601
13:15:00,2018-11-19,12835
13:30:00,2018-11-19,12827
13:45:00,2018-11-19,17774
14:00:00,2018-11-19,14023
14:15:00,2018-11-19,13590
14:30:00,2018-11-19,10728
14:45:00,2018-11-19,13056
15:00:00,2018-11-19,10321
15:15:00,2018-11-19,12200
15:30:00,2018-11-19,11712
15:45:00,2018-11-19,10384
16:00:00,2018-11-19,11261
16:15:00,2018-11-19,10028
16:30:00,2018-11-19,7594
16:45:00,2018-11-19,7926
17:00:00,2018-11-19,5932
17:15:00,2018-11-19,5415
17:30:00,2018-11-19,5263
17:45:00,2018-11-19,4537
18:00:00,2018-11-19,4983
18:15:00,2018-11-19,4648
18:30:00,2018-11-19,4884
18:45:00,2018-11-19,4060
19:00:00,2018-11-19,5321
19:15:00,2018-11-19,4468
19:30:00,2018-11-19,4671
19:45:00,2018-11-19,5826
20:00:00,2018-11-19,5210
20:15:00,2018-11-19,4841
20:30:00,2018-11-19,5721
20:45:00,2018-11-19,4254
21:00:00,2018-11-19,6357
21:15:00,2018-11-19,4467
21:30:00,2018-11-19,5659
21:45:00,2018-11-19,4517
22:00:00,2018-11-19,5530
22:15:00,2018-11-19,4604
22:30:00,2018-11-19,5307
22:45:00,2018-11-19,5080
23:00:00,2018-11-19,6358
23:15:00,2018-11-19,4771
23:30:00,2018-11-19,5115
23:45:00,2018-11-19,4602
