Time,Date,Total
00:00:00,2018-11-07,3382
00:15:00,2018-11-07,605
00:30:00,2018-11-07,675
00:45:00,2018-11-07,714
01:00:00,2018-11-07,711
01:15:00,2018-11-07,757
01:30:00,2018-11-07,636
01:45:00,2018-11-07,556
02:00:00,2018-11-07,651
02:15:00,2018-11-07,548
02:30:00,2018-11-07,736
02:45:00,2018-11-07,681
03:00:00,2018-11-07,832
03:15:00,2018-11-07,616
03:30:00,2018-11-07,566
03:45:00,2018-11-07,449
04:00:00,2018-11-07,705
04:15:00,2018-11-07,646
04:30:00,2018-11-07,805
04:45:00,2018-11-07,646
05:00:00,2018-11-07,909
05:15:00,2018-11-07,688
05:30:00,2018-11-07,672
05:45:00,2018-11-07,621
06:00:00,2018-11-07,920
06:15:00,2018-11-07,777
06:30:00,2018-11-07,885
06:45:00,2018-11-07,757
07:00:00,2018-11-07,952
07:15:00,2018-11-07,948
07:30:00,2018-11-07,1574
07:45:00,2018-11-07,2008
08:00:00,2018-11-07,2184
08:15:00,2018-11-07,2103
08:30:00,2018-11-07,2281
08:45:00,2018-11-07,2023
09:00:00,2018-11-07,1985
09:15:00,2018-11-07,1852
09:30:00,2018-11-07,1556
09:45:00,2018-11-07,1726
10:00:00,2018-11-07,1803
10:15:00,2018-11-07,1825
10:30:00,2018-11-07,1603
10:45:00,2018-11-07,1500
11:00:00,2018-11-07,1790
11:15:00,2018-11-07,1790
11:30:00,2018-11-07,1825
11:45:00,2018-11-07,1810
12:00:00,2018-11-07,3962
12:15:00,2018-11-07,3593
12:30:00,2018-11-07,1465
12:45:00,2018-11-07,1621
13:00:00,2018-11-07,1598
13:15:00,2018-11-07,1414
13:30:00,2018-11-07,1566
13:45:00,2018-11-07,1838
14:00:00,2018-11-07,1414
14:15:00,2018-11-07,1412
14:30:00,2018-11-07,1477
14:45:00,2018-11-07,1475
15:00:00,2018-11-07,1659
15:15:00,2018-11-07,1517
15:30:00,2018-11-07,1470
15:45:00,2018-11-07,1485
16:00:00,2018-11-07,1423
16:15:00,2018-11-07,1201
16:30:00,2018-11-07,8004
16:45:00,2018-11-07,921
17:00:00,2018-11-07,636
17:15:00,2018-11-07,611
17:30:00,2018-11-07,489
17:45:00,2018-11-07,504
18:00:00,2018-11-07,459
18:15:00,2018-11-07,511
18:30:00,2018-11-07,388
18:45:00,2018-11-07,506
19:00:00,2018-11-07,543
19:15:00,2018-11-07,546
19:30:00,2018-11-07,444
19:45:00,2018-11-07,434
20:00:00,2018-11-07,699
20:15:00,2018-11-07,436
20:30:00,2018-11-07,478
20:45:00,2018-11-07,510
21:00:00,2018-11-07,611
21:15:00,2018-11-07,453
21:30:00,2018-11-07,476
21:45:00,2018-11-07,483
22:00:00,2018-11-07,525
22:15:00,2018-11-07,468
22:30:00,2018-11-07,410
22:45:00,2018-11-07,495
23:00:00,2018-11-07,542
23:15:00,2018-11-07,539
23:30:00,2018-11-07,474
23:45:00,2018-11-07,513
