Time,Date,Total
00:00:00,2019-01-02,356
00:15:00,2019-01-02,499
00:30:00,2019-01-02,448
00:45:00,2019-01-02,383
01:00:00,2019-01-02,598
01:15:00,2019-01-02,569
01:30:00,2019-01-02,446
01:45:00,2019-01-02,429
02:00:00,2019-01-02,399
02:15:00,2019-01-02,511
02:30:00,2019-01-02,488
02:45:00,2019-01-02,514
03:00:00,2019-01-02,373
03:15:00,2019-01-02,455
03:30:00,2019-01-02,398
03:45:00,2019-01-02,434
04:00:00,2019-01-02,362
04:15:00,2019-01-02,506
04:30:00,2019-01-02,456
04:45:00,2019-01-02,450
05:00:00,2019-01-02,422
05:15:00,2019-01-02,519
05:30:00,2019-01-02,393
05:45:00,2019-01-02,431
06:00:00,2019-01-02,433
06:15:00,2019-01-02,538
06:30:00,2019-01-02,536
06:45:00,2019-01-02,466
07:00:00,2019-01-02,610
07:15:00,2019-01-02,1103
07:30:00,2019-01-02,1307
07:45:00,2019-01-02,1549
08:00:00,2019-01-02,1569
08:15:00,2019-01-02,1664
08:30:00,2019-01-02,1432
08:45:00,2019-01-02,1464
09:00:00,2019-01-02,1340
09:15:00,2019-01-02,1351
09:30:00,2019-01-02,1230
09:45:00,2019-01-02,1507
10:00:00,2019-01-02,1243
10:15:00,2019-01-02,1896
10:30:00,2019-01-02,1170
10:45:00,2019-01-02,1056
11:00:00,2019-01-02,1258
11:15:00,2019-01-02,1215
11:30:00,2019-01-02,1018
11:45:00,2019-01-02,1087
12:00:00,2019-01-02,1159
12:15:00,2019-01-02,1035
12:30:00,2019-01-02,942
12:45:00,2019-01-02,862
13:00:00,2019-01-02,1070
13:15:00,2019-01-02,1241
13:30:00,2019-01-02,1308
13:45:00,2019-01-02,1101
14:00:00,2019-01-02,1059
14:15:00,2019-01-02,1285
14:30:00,2019-01-02,1163
14:45:00,2019-01-02,1287
15:00:00,2019-01-02,941
15:15:00,2019-01-02,1211
15:30:00,2019-01-02,1203
15:45:00,2019-01-02,1011
16:00:00,2019-01-02,940
16:15:00,2019-01-02,1395
16:30:00,2019-01-02,930
16:45:00,2019-01-02,908
17:00:00,2019-01-02,609
17:15:00,2019-01-02,730
17:30:00,2019-01-02,670
17:45:00,2019-01-02,689
18:00:00,2019-01-02,610
18:15:00,2019-01-02,727
18:30:00,2019-01-02,700
18:45:00,2019-01-02,710
19:00:00,2019-01-02,861
19:15:00,2019-01-02,896
19:30:00,2019-01-02,731
19:45:00,2019-01-02,730
20:00:00,2019-01-02,790
20:15:00,2019-01-02,830
20:30:00,2019-01-02,647
20:45:00,2019-01-02,616
21:00:00,2019-01-02,648
21:15:00,2019-01-02,692
21:30:00,2019-01-02,660
21:45:00,2019-01-02,583
22:00:00,2019-01-02,508
22:15:00,2019-01-02,636
22:30:00,2019-01-02,554
22:45:00,2019-01-02,560
23:00:00,2019-01-02,555
23:15:00,2019-01-02,634
23:30:00,2019-01-02,579
23:45:00,2019-01-02,604
