Time,Date,Total
00:00:00,2019-01-18,10055
00:15:00,2019-01-18,9696
00:30:00,2019-01-18,2244
00:45:00,2019-01-18,2456
01:00:00,2019-01-18,2182
01:15:00,2019-01-18,2316
01:30:00,2019-01-18,2331
01:45:00,2019-01-18,2217
02:00:00,2019-01-18,2225
02:15:00,2019-01-18,2288
02:30:00,2019-01-18,2410
02:45:00,2019-01-18,2198
03:00:00,2019-01-18,2134
03:15:00,2019-01-18,2250
03:30:00,2019-01-18,2178
03:45:00,2019-01-18,2322
04:00:00,2019-01-18,2226
04:15:00,2019-01-18,2302
04:30:00,2019-01-18,2187
04:45:00,2019-01-18,2265
05:00:00,2019-01-18,2182
05:15:00,2019-01-18,2293
05:30:00,2019-01-18,2235
05:45:00,2019-01-18,2397
06:00:00,2019-01-18,2259
06:15:00,2019-01-18,2288
06:30:00,2019-01-18,2270
06:45:00,2019-01-18,2421
07:00:00,2019-01-18,2386
07:15:00,2019-01-18,2609
07:30:00,2019-01-18,3110
07:45:00,2019-01-18,3609
08:00:00,2019-01-18,4166
08:15:00,2019-01-18,4182
08:30:00,2019-01-18,3525
08:45:00,2019-01-18,3529
09:00:00,2019-01-18,3620
09:15:00,2019-01-18,3843
09:30:00,2019-01-18,3569
09:45:00,2019-01-18,3268
10:00:00,2019-01-18,3312
10:15:00,2019-01-18,3389
10:30:00,2019-01-18,3545
10:45:00,2019-01-18,3363
11:00:00,2019-01-18,3477
11:15:00,2019-01-18,3283
11:30:00,2019-01-18,3115
11:45:00,2019-01-18,3201
12:00:00,2019-01-18,11471
12:15:00,2019-01-18,11772
12:30:00,2019-01-18,3304
12:45:00,2019-01-18,3117
13:00:00,2019-01-18,3164
13:15:00,2019-01-18,3327
13:30:00,2019-01-18,3121
13:45:00,2019-01-18,3286
14:00:00,2019-01-18,3080
14:15:00,2019-01-18,3224
14:30:00,2019-01-18,3266
14:45:00,2019-01-18,3236
15:00:00,2019-01-18,3112
15:15:00,2019-01-18,3397
15:30:00,2019-01-18,3146
15:45:00,2019-01-18,3260
16:00:00,2019-01-18,3032
16:15:00,2019-01-18,3024
16:30:00,2019-01-18,2690
16:45:00,2019-01-18,2509
17:00:00,2019-01-18,2334
17:15:00,2019-01-18,2204
17:30:00,2019-01-18,2126
17:45:00,2019-01-18,2120
18:00:00,2019-01-18,2025
18:15:00,2019-01-18,2180
18:30:00,2019-01-18,2266
18:45:00,2019-01-18,2285
19:00:00,2019-01-18,2106
19:15:00,2019-01-18,2160
19:30:00,2019-01-18,2020
19:45:00,2019-01-18,2007
20:00:00,2019-01-18,2056
20:15:00,2019-01-18,2010
20:30:00,2019-01-18,1965
20:45:00,2019-01-18,2129
21:00:00,2019-01-18,2029
21:15:00,2019-01-18,2102
21:30:00,2019-01-18,2235
21:45:00,2019-01-18,2064
22:00:00,2019-01-18,2042
22:15:00,2019-01-18,2111
22:30:00,2019-01-18,2079
22:45:00,2019-01-18,1988
23:00:00,2019-01-18,1983
23:15:00,2019-01-18,2124
23:30:00,2019-01-18,2123
23:45:00,2019-01-18,1958
