Time,Date,Total
00:00:00,2019-01-15,8996
00:15:00,2019-01-15,8583
00:30:00,2019-01-15,1291
00:45:00,2019-01-15,1453
01:00:00,2019-01-15,1341
01:15:00,2019-01-15,1331
01:30:00,2019-01-15,1209
01:45:00,2019-01-15,1282
02:00:00,2019-01-15,1312
02:15:00,2019-01-15,1293
02:30:00,2019-01-15,1139
02:45:00,2019-01-15,1228
03:00:00,2019-01-15,1277
03:15:00,2019-01-15,1400
03:30:00,2019-01-15,1269
03:45:00,2019-01-15,1215
04:00:00,2019-01-15,1342
04:15:00,2019-01-15,1518
04:30:00,2019-01-15,1261
04:45:00,2019-01-15,1276
05:00:00,2019-01-15,1249
05:15:00,2019-01-15,1336
05:30:00,2019-01-15,1231
05:45:00,2019-01-15,1374
06:00:00,2019-01-15,1259
06:15:00,2019-01-15,1563
06:30:00,2019-01-15,1347
06:45:00,2019-01-15,1512
07:00:00,2019-01-15,1449
07:15:00,2019-01-15,1907
07:30:00,2019-01-15,2042
07:45:00,2019-01-15,2473
08:00:00,2019-01-15,2508
08:15:00,2019-01-15,2141
08:30:00,2019-01-15,1977
08:45:00,2019-01-15,1964
09:00:00,2019-01-15,2097
09:15:00,2019-01-15,2194
09:30:00,2019-01-15,2015
09:45:00,2019-01-15,2176
10:00:00,2019-01-15,2297
10:15:00,2019-01-15,2282
10:30:00,2019-01-15,2240
10:45:00,2019-01-15,2163
11:00:00,2019-01-15,1886
11:15:00,2019-01-15,2363
11:30:00,2019-01-15,2031
11:45:00,2019-01-15,2082
12:00:00,2019-01-15,2081
12:15:00,2019-01-15,12179
12:30:00,2019-01-15,6957
12:45:00,2019-01-15,1905
13:00:00,2019-01-15,1913
13:15:00,2019-01-15,2206
13:30:00,2019-01-15,2064
13:45:00,2019-01-15,2352
14:00:00,2019-01-15,2423
14:15:00,2019-01-15,2512
14:30:00,2019-01-15,2692
14:45:00,2019-01-15,2396
15:00:00,2019-01-15,2214
15:15:00,2019-01-15,2298
15:30:00,2019-01-15,1972
15:45:00,2019-01-15,2208
16:00:00,2019-01-15,1949
16:15:00,2019-01-15,1938
16:30:00,2019-01-15,1577
16:45:00,2019-01-15,1718
17:00:00,2019-01-15,1459
17:15:00,2019-01-15,1415
17:30:00,2019-01-15,1314
17:45:00,2019-01-15,1367
18:00:00,2019-01-15,1349
18:15:00,2019-01-15,1333
18:30:00,2019-01-15,1322
18:45:00,2019-01-15,1339
19:00:00,2019-01-15,1341
19:15:00,2019-01-15,1344
19:30:00,2019-01-15,1230
19:45:00,2019-01-15,1310
20:00:00,2019-01-15,1248
20:15:00,2019-01-15,1284
20:30:00,2019-01-15,1417
20:45:00,2019-01-15,1267
21:00:00,2019-01-15,1312
21:15:00,2019-01-15,1378
21:30:00,2019-01-15,1199
21:45:00,2019-01-15,1232
22:00:00,2019-01-15,1215
22:15:00,2019-01-15,1340
22:30:00,2019-01-15,1194
22:45:00,2019-01-15,1291
23:00:00,2019-01-15,1315
23:15:00,2019-01-15,1281
23:30:00,2019-01-15,1303
23:45:00,2019-01-15,1383
