Time,Date,Total
00:00:00,2019-01-21,10308
00:15:00,2019-01-21,9571
00:30:00,2019-01-21,2208
00:45:00,2019-01-21,2102
01:00:00,2019-01-21,2059
01:15:00,2019-01-21,2251
01:30:00,2019-01-21,2064
01:45:00,2019-01-21,2127
02:00:00,2019-01-21,2094
02:15:00,2019-01-21,2289
02:30:00,2019-01-21,2013
02:45:00,2019-01-21,2280
03:00:00,2019-01-21,1994
03:15:00,2019-01-21,2149
03:30:00,2019-01-21,1952
03:45:00,2019-01-21,1989
04:00:00,2019-01-21,1989
04:15:00,2019-01-21,2134
04:30:00,2019-01-21,1935
04:45:00,2019-01-21,2008
05:00:00,2019-01-21,1984
05:15:00,2019-01-21,2030
05:30:00,2019-01-21,1928
05:45:00,2019-01-21,2027
06:00:00,2019-01-21,1935
06:15:00,2019-01-21,2125
06:30:00,2019-01-21,1935
06:45:00,2019-01-21,2051
07:00:00,2019-01-21,1993
07:15:00,2019-01-21,2180
07:30:00,2019-01-21,1973
07:45:00,2019-01-21,2116
08:00:00,2019-01-21,2129
08:15:00,2019-01-21,2278
08:30:00,2019-01-21,2004
08:45:00,2019-01-21,2134
09:00:00,2019-01-21,2166
09:15:00,2019-01-21,2197
09:30:00,2019-01-21,1976
09:45:00,2019-01-21,2093
10:00:00,2019-01-21,2213
10:15:00,2019-01-21,2194
10:30:00,2019-01-21,2058
10:45:00,2019-01-21,2049
11:00:00,2019-01-21,2124
11:15:00,2019-01-21,2102
11:30:00,2019-01-21,2039
11:45:00,2019-01-21,2045
12:00:00,2019-01-21,10662
12:15:00,2019-01-21,8633
12:30:00,2019-01-21,2114
12:45:00,2019-01-21,2289
13:00:00,2019-01-21,2055
13:15:00,2019-01-21,2153
13:30:00,2019-01-21,2051
13:45:00,2019-01-21,2092
14:00:00,2019-01-21,2024
14:15:00,2019-01-21,2134
14:30:00,2019-01-21,1956
14:45:00,2019-01-21,2074
15:00:00,2019-01-21,2020
15:15:00,2019-01-21,2137
15:30:00,2019-01-21,1945
15:45:00,2019-01-21,2075
16:00:00,2019-01-21,2001
16:15:00,2019-01-21,2206
16:30:00,2019-01-21,2101
16:45:00,2019-01-21,2150
17:00:00,2019-01-21,2096
17:15:00,2019-01-21,2232
17:30:00,2019-01-21,2094
17:45:00,2019-01-21,2112
18:00:00,2019-01-21,2135
18:15:00,2019-01-21,2254
18:30:00,2019-01-21,2063
18:45:00,2019-01-21,2138
19:00:00,2019-01-21,2060
19:15:00,2019-01-21,2230
19:30:00,2019-01-21,2047
19:45:00,2019-01-21,2030
20:00:00,2019-01-21,2094
20:15:00,2019-01-21,2139
20:30:00,2019-01-21,1979
20:45:00,2019-01-21,2109
21:00:00,2019-01-21,2063
21:15:00,2019-01-21,2148
21:30:00,2019-01-21,1962
21:45:00,2019-01-21,1979
22:00:00,2019-01-21,1972
22:15:00,2019-01-21,2082
22:30:00,2019-01-21,2003
22:45:00,2019-01-21,2037
23:00:00,2019-01-21,1999
23:15:00,2019-01-21,2103
23:30:00,2019-01-21,2006
23:45:00,2019-01-21,2043
